"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros %","+/-","GP","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","ACNC","Int","CLR","CoS","BS","AER","PKM","PKD","OG","GAO","CS"
"*0520r*","Leandro Trossard","ARS","M","156","Pancake","ARS 4<br/>@BOU 0 F","0","0","100%","57.04","90%","-3.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u94*","Michael Olise","CRY","M","620","avitek","CRY 1<br/>@MUN 0 F","0","0","100%","56.3","90%","-1.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cm0*","Christopher Nkunku","CHE","F","612","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","98%","43.86","85%","+0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03v6t*","Ben Chilwell","CHE","D","118","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","100%","41.52","84%","-14.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0554i*","Joelinton","NEW","M","189","4b. DcbB","BUR 0<br/>@NEW 2 F","0","0","100%","65.6","82%","+1.2%","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02yl5*","John Stones","MCI","D","676","4b. DcbB","MCI 1<br/>@WOL 2 F","0","0","100%","57.7","82%","-1.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ex4*","Josko Gvardiol","MCI","D","144","W (Thu)","MCI 1<br/>@WOL 2 F","0","0","79%","73.69","82%","-3.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02oq6*","Luke Shaw","MUN","D","212","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","100%","39.21","82%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9q*","Odsonne Edouard","CRY","F","26","XXX","CRY 1<br/>@MUN 0 F","0","0","18%","223.2","80%","-5.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061ya*","Brennan Johnson","TOT","F","264","deceptiv","LIV 1<br/>@TOT 2 F","0","0","92%","98.86","72%","-9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0649i*","Antony","MUN","F","171","avitek","CRY 1<br/>@MUN 0 F","0","0","99%","64.57","70%","+11.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oeh*","Kenny Tete","FUL","D","215","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","97%","91.84","68%","-8.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0687b*","Alex Moreno","AVL","D","603","Vroom","BHA 1<br/>@AVL 6 F","0","0","98%","88.13","59%","-5.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04adp*","Aaron Wan-Bissaka","MUN","D","146","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","80%","123.71","59%","-5.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dx7*","Ben Mee","BRF","D","344","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","99%","81.57","58%","-16.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06crm*","Pau Torres","AVL","D","216","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","93%","107.37","58%","+0.1%","1","90","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0"
"*03v6w*","Ivan Toney","BRF","F","684","XXX","BRF 1<br/>@NOT 1 F","0","0","62%","132.13","57%","+1.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uns*","Leon Bailey","AVL","F","120","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","43%","143.87","56%","-6.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06clz*","Malo Gusto","CHE","D","128","Maddihat","CHE 2<br/>@FUL 0 F","0","0","10%","306.5","54%","-29.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04abn*","Harvey Barnes","NEW","M","201","W (Thu)","BUR 0<br/>@NEW 2 F","0","0","98%","58.68","53%","-35.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rxs*","Harry Wilson","FUL","M","207","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","90%","100.7","48%","-6.5%","1","53","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","2","0"
"*062pl*","Lisandro Martinez","MUN","D","369","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","96%","92.82","48%","-12.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04tzt*","Jefferson Lerma","CRY","M","130","avitek","CRY 1<br/>@MUN 0 F","0","0","13%","288.06","46%","-4.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xs*","Julio Enciso","BHA","F","217","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","96%","85.24","45%","-1.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04gw7*","Jadon Sancho","MUN","M","336","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","97%","90.45","35%","-4.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ohc*","Sergio Reguilon","MUN","D","334","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","8%","313.82","34%","-20.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04yo7*","Youri Tielemans","AVL","M","371","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","98%","86.05","34%","-3.4%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067zv*","Kevin Schade","BRF","M","143","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","41%","143.4","33%","-32.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05os9*","Thomas Partey","ARS","M","187","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","25%","151.85","33%","-1.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dyl*","Jeffrey Schlupp","CRY","M","123","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","6%","358.16","31%","-6.6%","1","77","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","1"
"*05tqz*","Rico Henry","BRF","D","145","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","68%","131.45","30%","-11.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068n8*","Noni Madueke","CHE","F","368","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","76%","120.77","28%","-2.4%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge6*","Joe Willock","NEW","M","699","W (Thu)","BUR 0<br/>@NEW 2 F","0","0","45%","145.03","26%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dmj*","Jurrien Timber","ARS","D","397","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","97%","82.75","25%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yr*","Hamed Traore","BOU","M","301","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","72%","122.28","25%","-1.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kl*","Emiliano Buendia","AVL","M","440","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","75%","115.96","24%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061yd*","Ivan Perisic","TOT","M","202","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","55%","134.91","23%","-2.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03scr*","Aleksandar Mitrovic","FUL","F","328","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","94%","81.37","22%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0327r*","Michael Keane","EVE","D","356","W (Thu)","LUT 2<br/>@EVE 1 F","0","0","48%","141.46","20%","-1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ylw*","Rodrigo Bentancur","TOT","M","429","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","15%","255.29","20%","+0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0570n*","Joao Cancelo","MCI","D","453","W (Thu)","MCI 1<br/>@WOL 2 F","0","0","61%","131.62","19%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9m*","Emerson Royal","TOT","D","303","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","29%","149.18","18%","-2.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yj*","Felipe","NOT","D","707","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","35%","147.12","18%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y9n*","Lewis Hall","NEW","D","715","W (Thu)","BUR 0<br/>@NEW 2 F","0","0","29%","147.22","18%","-5.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rd0*","Bobby De Cordova-Reid","FUL","F","177","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","8%","329.32","17%","-2.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05vyc*","Aaron Ramsey","BUR","M","306","deceptiv","BUR 0@NEW 2 BUR 2@LUT 1","0","0","0%","1162.06","17%","+15.3%","2","80","0","0","0","0","1","4","0","0","0","0","1","1","0","0","0","0","0","2","0"
"*06clv*","Mahmoud Dahoud","BHA","M","238","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","41%","144.93","16%","-1.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rec*","Tyrone Mings","AVL","D","396","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","61%","131.81","16%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*043qz*","Pierre-Emile Hojbjerg","TOT","M","387","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","42%","141.09","16%","-0.9%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068y0*","Antoine Semenyo","BOU","F","169","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","0%","1069.02","14%","-2.8%","1","6","0","0","0","0","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0"
"*02lnn*","Oliver Norwood","SHU","M","174","W (Thu)","SHU 0<br/>@WHU 2 F","0","0","13%","279.91","14%","-3.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061y0*","Scott McKenna","NOT","D","142","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","0%","1182.8","13%","-2.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c5y*","Amari'i Bell","LUT","D","302","W (Thu)","LUT 2@EVE 1 BUR 2@LUT 1","0","0","15%","251.73","13%","+8.1%","2","110","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*05re5*","Carney Chukwuemeka","CHE","M","298","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","23%","171.35","13%","+1.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062x7*","Rico Lewis","MCI","D","318","W (Thu)","MCI 1<br/>@WOL 2 F","0","0","22%","189.52","13%","-1.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yq8*","Demarai Gray","EVE","M","523","W (Thu)","LUT 2<br/>@EVE 1 F","0","0","45%","144.71","12%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qos*","Issa Diop","FUL","D","228","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","0%","1155.83","12%","+1.5%","1","90","0","0","0","0","1","1","0","0","0","1","2","0","0","2","0","0","0","2","0"
"*04sjv*","Ryan Giles","LUT","M","213","W (Thu)","LUT 2@EVE 1 BUR 2@LUT 1","0","0","10%","305.16","12%","-2.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4p*","Benson Manuel","BUR","F","323","W (Thu)","BUR 0@NEW 2 BUR 2@LUT 1","0","0","17%","230.74","11%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068a3*","Danilo","NOT","M","243","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","24%","168.58","11%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6y*","Hannibal Mejbri","MUN","M","235","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","0%","1149.7","11%","-2.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068a7*","Pablo Sarabia","WOL","M","182","W (Thu)","MCI 1<br/>@WOL 2 F","0","0","8%","332.91","11%","-4.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06804*","Benoit Badiashile","CHE","D","414","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","11%","306.83","10%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067yu*","Facundo Buonanotte","BHA","M","364","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","14%","275.67","9%","-12.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oh0*","Jan-Paul van Hecke","BHA","D","245","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","1%","1144.95","8%","-3.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ena*","Aaron Cresswell","WHU","D","472","W (Thu)","SHU 0<br/>@WHU 2 F","0","0","19%","217.02","8%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05a6e*","Neco Williams","NOT","D","285","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","18%","229.07","8%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dxq*","Danny Ings","WHU","F","381","W (Thu)","SHU 0<br/>@WHU 2 F","0","0","25%","156.19","8%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05unu*","Romeo Lavia","CHE","M","571","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","0%","-","7%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lpf*","Ross Barkley","LUT","M","263","W (Thu)","LUT 2@EVE 1 BUR 2@LUT 1","0","0","9%","311.49","7%","-2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04xjr*","Harvey Elliott","LIV","M","294","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","14%","274.5","7%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062h7*","Tyler Adams","BOU","M","398","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","0%","1151.6","6%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0574a*","Giovani Lo Celso","TOT","M","377","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","17%","225.74","6%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rh9*","David Brooks","BOU","M","191","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","10%","296.75","6%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*044ej*","Johann Gudmundsson","BUR","M","233","W (Thu)","BUR 0@NEW 2 BUR 2@LUT 1","0","0","9%","321.43","6%","-3.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fxv*","Jean-Ricner Bellegarde","WOL","M","426","W (Thu)","MCI 1<br/>@WOL 2 F","0","0","0%","-","6%","-17.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02ln2*","Jonny Evans","MUN","D","239","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","0%","1141.3","5%","+3.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03am7*","Jacob Murphy","NEW","M","278","W (Thu)","BUR 0<br/>@NEW 2 F","0","0","5%","366","5%","-0.5%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03u2b*","Adama Traore","FUL","F","372","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","1%","1101.2","5%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05s08*","Valentino Livramento","NEW","D","393","W (Thu)","BUR 0<br/>@NEW 2 F","0","0","12%","267.46","5%","-0.6%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exa*","Matheus Franca","CRY","F","503","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","9%","312.25","4%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oh2*","Thiago Alcantara","LIV","M","402","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","7%","339.38","4%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xw*","Joe Worrall","NOT","D","231","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","0%","1220.2","4%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061v9*","Diego Carlos","AVL","D","312","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","6%","346.71","4%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spx*","Tahith Chong","LUT","M","350","W (Thu)","LUT 2@EVE 1 BUR 2@LUT 1","0","0","16%","255.8","4%","-0.3%","1","20","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","1","0"
"*04s8k*","Jorginho","ARS","M","352","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","7%","334.49","4%","+0.2%","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opl*","Wesley Fofana","CHE","D","500","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","1%","1115.74","4%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u99*","Nuno Tavares","NOT","D","728","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","0%","1104.06","3%","-2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fun*","Gonzalo Montiel","NOT","D","353","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","0%","-","3%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dn3*","Benie Traore","SHU","F","262","W (Thu)","SHU 0<br/>@WHU 2 F","0","0","6%","363.07","3%","-0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwi*","Carlos Baleba","BHA","M","379","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","0%","-","3%","-0.5%","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*05n3v*","Konstantinos Tsimikas","LIV","D","390","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","9%","316.79","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m7x*","Romelu Lukaku","CHE","F","576","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","7%","333.58","3%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kz*","George Baldock","SHU","D","308","W (Thu)","SHU 0<br/>@WHU 2 F","0","0","5%","352.11","2%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lv9*","James Milner","BHA","M","314","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","4%","382.01","2%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04gpx*","Dara O'Shea","BUR","D","330","W (Thu)","BUR 0@NEW 2 BUR 2@LUT 1","0","0","1%","1149.04","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063q8*","Mikkel Damsgaard","BRF","M","358","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","4%","376.79","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051lc*","Pablo Fornals","WHU","M","257","W (Thu)","SHU 0<br/>@WHU 2 F","0","0","3%","387.78","2%","-0.2%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059iq*","Folarin Balogun","ARS","F","420","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","6%","355.01","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068sd*","Jakub Kiwior","ARS","D","367","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","1%","1125.93","2%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06492*","Sasa Kalajdzic","WOL","F","260","W (Thu)","MCI 1<br/>@WOL 2 F","0","0","5%","373.03","2%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fy5*","Mike Tresor","BUR","F","338","W (Thu)","BUR 0@NEW 2 BUR 2@LUT 1","0","0","0%","-","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04civ*","Scott McTominay","MUN","M","268","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","4%","373.14","2%","-2.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05749*","Kieran Tierney","ARS","D","682","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","7%","334.51","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lpn*","Eric Dier","TOT","D","481","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","7%","335.23","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03frx*","Ola Aina","NOT","D","297","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","1%","1114.71","2%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068a0*","Andrey Santos","NOT","M","608","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","2%","391.19","2%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spy*","Mason Greenwood","MUN","F","525","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","12%","294.22","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gcq*","Daniel Podence","WOL","F","452","W (Thu)","MCI 1<br/>@WOL 2 F","0","0","6%","357.9","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m5b*","Chris Wood","NOT","F","241","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","1%","1128.31","2%","-0.1%","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05raa*","Hugo Bueno","WOL","D","319","W (Thu)","MCI 1<br/>@WOL 2 F","0","0","1%","1150.79","2%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02yhi*","Philippe Coutinho","AVL","M","326","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","10%","308.7","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y7i*","Jarell Quansah","LIV","D","315","W (Thu)","LIV 1<br/>@TOT 2 F","0","0","0%","1105.2","2%","-1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8n*","Max Lowe","SHU","D","311","W (Thu)","SHU 0<br/>@WHU 2 F","0","0","5%","363.57","2%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ml6*","Konstantinos Mavropanos","WHU","D","587","W (Thu)","SHU 0<br/>@WHU 2 F","0","0","0%","-","2%","-0.5%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0554g*","Calvin Bassey","FUL","D","731","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","7%","343.37","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06f8y*","Alex Scott","BOU","M","664","W (Thu)","ARS 4<br/>@BOU 0 F","0","0","1%","1095.99","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06eo0*","Lesley Ugochukwu","CHE","F","305","W (Thu)","CHE 2<br/>@FUL 0 F","0","0","0%","1129.6","1%","-0.7%","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03mml*","Dele Alli","EVE","M","404","W (Thu)","LUT 2<br/>@EVE 1 F","0","0","2%","395.84","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ir*","Clement Lenglet","AVL","D","572","W (Thu)","BHA 1<br/>@AVL 6 F","0","0","0%","-","1%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0666p*","Kobbie Mainoo","MUN","M","579","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","1%","1140.91","1%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061y6*","Ryan Yates","NOT","M","249","W (Thu)","BRF 1<br/>@NOT 1 F","0","0","0%","1174.94","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r34*","Amad Diallo","MUN","F","478","W (Thu)","CRY 1<br/>@MUN 0 F","0","0","1%","1117.84","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
