id,player_id,player_name,season,shotType,goals,shots,xG,assists,key_passes,xA,npg,npxG,npxG+xA,key_passes+shots,goal_conversion_rate,assist_to_key_pass_ratio
150,489,James Milner,2023,RightFoot,0.0,0.0,0.0,0.0,2.0,0.3830142840743065,0.0,0.0,0.38,2.0,,0.0
13,8821,Donny van de Beek,2023,RightFoot,0.0,0.0,0.0,0.0,1.0,0.06568886339664459,0.0,0.0,0.07,1.0,,0.0
2660,1006,Luke Shaw,2023,RightFoot,0.0,0.0,0.0,0.0,1.0,0.0852356106042862,0.0,0.0,0.09,1.0,,0.0
2893,12027,Mohammed Kudus,2023,RightFoot,0.0,0.0,0.0,0.0,1.0,0.058212313801050186,0.0,0.0,0.06,1.0,,0.0
5,11700,Vitinho,2023,RightFoot,0.0,0.0,0.0,0.0,1.0,0.05805481970310211,0.0,0.0,0.06,1.0,,0.0
2908,8476,Jarrad Branthwaite,2023,RightFoot,0.0,0.0,0.0,0.0,2.0,0.06720376433804631,0.0,0.0,0.07,2.0,,0.0
4719,1688,Andrew Robertson,2023,RightFoot,0.0,0.0,0.0,0.0,8.0,0.5852578021585941,0.0,0.0,0.59,8.0,,0.0
4626,766,Jamaal Lascelles,2023,RightFoot,0.0,0.0,0.0,0.0,1.0,0.012538108974695206,0.0,0.0,0.01,1.0,,0.0
4605,10802,Lisandro Martinez,2023,RightFoot,0.0,0.0,0.0,1.0,3.0,0.047665963880717754,0.0,0.0,0.05,3.0,,0.3333333333333333
4564,10864,Marcos Senesi,2023,RightFoot,0.0,0.0,0.0,1.0,2.0,0.13029405660927296,0.0,0.0,0.13,2.0,,0.5
4554,7395,Carlos Vinicius,2023,RightFoot,0.0,0.0,0.0,0.0,3.0,0.45542893186211586,0.0,0.0,0.46,3.0,,0.0
4532,8756,Dara O&#039;Shea,2023,RightFoot,0.0,0.0,0.0,0.0,1.0,0.019953954964876175,0.0,0.0,0.02,1.0,,0.0
4438,4456,Chris Wood,2023,RightFoot,0.0,0.0,0.0,0.0,3.0,0.11311755143105984,0.0,0.0,0.11,3.0,,0.0
4279,586,John Stones,2023,RightFoot,0.0,0.0,0.0,0.0,2.0,0.09025287628173828,0.0,0.0,0.09,2.0,,0.0
4206,11269,Jack Hinshelwood,2023,RightFoot,0.0,0.0,0.0,0.0,1.0,0.07464735209941864,0.0,0.0,0.07,1.0,,0.0
4172,6326,Ibrahima Konate,2023,RightFoot,0.0,0.0,0.0,0.0,2.0,0.3231773804873228,0.0,0.0,0.32,2.0,,0.0
4134,11714,Tom Lockyer,2023,RightFoot,0.0,0.0,0.0,1.0,2.0,0.33187077939510345,0.0,0.0,0.33,2.0,,0.5
3966,7546,Harvey Elliott,2023,RightFoot,0.0,0.0,0.0,0.0,1.0,0.5485657453536987,0.0,0.0,0.55,1.0,,0.0
3889,2245,Raphael Varane,2023,RightFoot,0.0,0.0,0.0,0.0,1.0,0.08104487508535385,0.0,0.0,0.08,1.0,,0.0
3826,11998,Hannes Delcroix,2023,RightFoot,0.0,0.0,0.0,0.0,2.0,0.08301675878465176,0.0,0.0,0.08,2.0,,0.0
3821,8918,Max Lowe,2023,RightFoot,0.0,0.0,0.0,0.0,1.0,0.012994728051126003,0.0,0.0,0.01,1.0,,0.0
3799,10741,Marcus Tavernier,2023,RightFoot,0.0,0.0,0.0,0.0,1.0,0.03974658623337746,0.0,0.0,0.04,1.0,,0.0
3793,775,Andros Townsend,2023,RightFoot,0.0,0.0,0.0,0.0,1.0,0.050570446997880936,0.0,0.0,0.05,1.0,,0.0
3530,11357,Noni Madueke,2023,RightFoot,0.0,0.0,0.0,0.0,1.0,0.12622322142124176,0.0,0.0,0.13,1.0,,0.0
3331,7420,Miguel Almiron,2023,RightFoot,0.0,0.0,0.0,0.0,4.0,0.4248886704444885,0.0,0.0,0.42,4.0,,0.0
3294,6835,Tom Cairney,2023,RightFoot,0.0,0.0,0.0,0.0,3.0,0.5911358119919896,0.0,0.0,0.59,3.0,,0.0
3242,8214,Tyrick Mitchell,2023,RightFoot,0.0,0.0,0.0,1.0,3.0,0.7303141811862588,0.0,0.0,0.73,3.0,,0.3333333333333333
3053,6049,Solly March,2023,RightFoot,0.0,0.0,0.0,1.0,5.0,0.737284641712904,0.0,0.0,0.74,5.0,,0.2
2915,8090,Lloyd Kelly,2023,RightFoot,0.0,0.0,0.0,0.0,1.0,0.02852267399430275,0.0,0.0,0.03,1.0,,0.0
6067,9679,Rico Henry,2023,RightFoot,0.0,0.0,0.0,0.0,2.0,0.5639957934617996,0.0,0.0,0.56,2.0,,0.0
