id,player_id,player_name,season,shotZone,goals,shots,xG,assists,key_passes,xA,npg,npxG,npxG+xA,key_passes+shots,goal_conversion_rate,assist_to_key_pass_ratio
2721,6490,Manuel Akanji,2023,shotOboxTotal,0.0,3.0,0.04752144869416952,0.0,3.0,0.08875954896211624,0.0,0.04752144869416952,0.14,6.0,0.0,0.0
2091,8040,Marvelous Nakamba,2023,shotOboxTotal,0.0,3.0,0.047513813711702824,0.0,4.0,0.08449849113821983,0.0,0.047513813711702824,0.13,7.0,0.0,0.0
4266,11730,Anis Ben Slimane,2023,shotOboxTotal,0.0,2.0,0.047192733734846115,0.0,0.0,0.0,0.0,0.047192733734846115,0.05,2.0,0.0,
5018,8941,Jacob Ramsey,2023,shotOboxTotal,1.0,1.0,0.04709946736693382,0.0,0.0,0.0,1.0,0.04709946736693382,0.05,1.0,1.0,
404,9790,Josko Gvardiol,2023,shotOboxTotal,0.0,2.0,0.04629507102072239,0.0,2.0,0.028406387194991112,0.0,0.04629507102072239,0.07,4.0,0.0,0.0
3999,1018,Josh Cullen,2023,shotOboxTotal,0.0,2.0,0.046211449429392815,0.0,2.0,0.045545581728219986,0.0,0.046211449429392815,0.09,4.0,0.0,0.0
2239,8288,Tomas Soucek,2023,shotOboxTotal,0.0,1.0,0.04603884369134903,1.0,2.0,0.053166599944233894,0.0,0.04603884369134903,0.1,3.0,0.0,0.5
527,725,Ola Aina,2023,shotOboxTotal,0.0,2.0,0.04519445635378361,0.0,1.0,0.02427861839532852,0.0,0.04519445635378361,0.07,3.0,0.0,0.0
3629,8720,Jack Harrison,2023,shotOboxTotal,1.0,2.0,0.04334019124507904,0.0,0.0,0.0,1.0,0.04334019124507904,0.04,2.0,0.5,
2944,9156,Kevin Schade,2023,shotOboxTotal,0.0,1.0,0.04320008307695389,0.0,0.0,0.0,0.0,0.04320008307695389,0.04,1.0,0.0,
3689,10822,Wilson Odobert,2023,shotOboxTotal,0.0,2.0,0.042464759200811386,0.0,0.0,0.0,0.0,0.042464759200811386,0.04,2.0,0.0,
1523,6835,Tom Cairney,2023,shotOboxTotal,0.0,2.0,0.042154161259531975,0.0,2.0,0.0389675023034215,0.0,0.042154161259531975,0.08,4.0,0.0,0.0
4408,10809,Keane Lewis-Potter,2023,shotOboxTotal,0.0,2.0,0.04148058965802193,0.0,0.0,0.0,0.0,0.04148058965802193,0.04,2.0,0.0,
1307,6686,Nicolo Zaniolo,2023,shotOboxTotal,0.0,2.0,0.04132458381354809,0.0,2.0,0.08629525452852249,0.0,0.04132458381354809,0.13,4.0,0.0,0.0
874,1537,Sasa Lukic,2023,shotOboxTotal,0.0,2.0,0.04094440396875143,0.0,0.0,0.0,0.0,0.04094440396875143,0.04,2.0,0.0,
2373,2335,Pablo Fornals,2023,shotOboxTotal,0.0,2.0,0.04056512750685215,0.0,1.0,0.0181876253336668,0.0,0.04056512750685215,0.06,3.0,0.0,0.0
2447,11305,Mykhailo Mudryk,2023,shotOboxTotal,1.0,2.0,0.04042806942015886,0.0,2.0,0.05092485807836056,1.0,0.04042806942015886,0.09,4.0,0.5,0.0
2746,11362,Facundo Buonanotte,2023,shotOboxTotal,0.0,1.0,0.039656784385442734,0.0,0.0,0.0,0.0,0.039656784385442734,0.04,1.0,0.0,
1495,11807,Ian Maatsen,2023,shotOboxTotal,0.0,1.0,0.03960062935948372,0.0,1.0,0.013619664125144482,0.0,0.03960062935948372,0.05,2.0,0.0,0.0
3456,6163,Nelson Semedo,2023,shotOboxTotal,0.0,2.0,0.039433564990758896,0.0,2.0,0.028367039747536182,0.0,0.039433564990758896,0.07,4.0,0.0,0.0
2084,10126,James McAtee,2023,shotOboxTotal,0.0,1.0,0.039116270840168,0.0,3.0,0.05879623256623745,0.0,0.039116270840168,0.1,4.0,0.0,0.0
3592,10048,Nicolas Jackson,2023,shotOboxTotal,0.0,2.0,0.039084878750145435,0.0,2.0,0.032104616984725,0.0,0.039084878750145435,0.07,4.0,0.0,0.0
4100,6854,Diogo Jota,2023,shotOboxTotal,0.0,1.0,0.03830121085047722,0.0,4.0,0.14046449027955532,0.0,0.03830121085047722,0.18,5.0,0.0,0.0
592,8252,Nicolas Dominguez,2023,shotOboxTotal,0.0,1.0,0.038075901567935944,0.0,0.0,0.0,0.0,0.038075901567935944,0.04,1.0,0.0,
960,833,Virgil van Dijk,2023,shotOboxTotal,0.0,2.0,0.03781033493578434,0.0,2.0,0.12084746547043324,0.0,0.03781033493578434,0.16,4.0,0.0,0.0
227,11366,Jhon Duran,2023,shotOboxTotal,0.0,1.0,0.0373753122985363,0.0,1.0,0.011847329325973988,0.0,0.0373753122985363,0.05,2.0,0.0,0.0
5108,8961,Ruben Dias,2023,shotOboxTotal,0.0,2.0,0.03730005491524935,0.0,1.0,0.015083462931215765,0.0,0.03730005491524935,0.05,3.0,0.0,0.0
89,8214,Tyrick Mitchell,2023,shotOboxTotal,0.0,1.0,0.03637315705418587,0.0,1.0,0.012515977956354618,0.0,0.03637315705418587,0.05,2.0,0.0,0.0
3146,804,Craig Dawson,2023,shotOboxTotal,0.0,2.0,0.036258832551538944,0.0,1.0,0.015678707510232925,0.0,0.036258832551538944,0.05,3.0,0.0,0.0
466,7498,Lyle Foster,2023,shotOboxTotal,0.0,2.0,0.035126314498484135,1.0,4.0,0.16517065092921257,0.0,0.035126314498484135,0.2,6.0,0.0,0.25
1405,488,Philippe Coutinho,2023,shotOboxTotal,0.0,2.0,0.03512578550726175,0.0,0.0,0.0,0.0,0.03512578550726175,0.04,2.0,0.0,
3359,9681,Frank Onyeka,2023,shotOboxTotal,0.0,2.0,0.034830816090106964,0.0,0.0,0.0,0.0,0.034830816090106964,0.03,2.0,0.0,
2453,8940,Antonee Robinson,2023,shotOboxTotal,0.0,1.0,0.034148965030908585,0.0,0.0,0.0,0.0,0.034148965030908585,0.03,1.0,0.0,
4482,6492,Reiss Nelson,2023,shotOboxTotal,0.0,1.0,0.03378607705235481,0.0,0.0,0.0,0.0,0.03378607705235481,0.03,1.0,0.0,
512,11926,Edson Alvarez,2023,shotOboxTotal,0.0,2.0,0.032853144221007824,1.0,2.0,0.06765288393944502,0.0,0.032853144221007824,0.1,4.0,0.0,0.5
2018,4105,Raul Jimenez,2023,shotOboxTotal,0.0,1.0,0.03205651044845581,0.0,2.0,0.04413283057510853,0.0,0.03205651044845581,0.08,3.0,0.0,0.0
3365,7439,Tahith Chong,2023,shotOboxTotal,0.0,2.0,0.030591612681746483,0.0,0.0,0.0,0.0,0.030591612681746483,0.03,2.0,0.0,
5177,6063,Jacob Murphy,2023,shotOboxTotal,0.0,1.0,0.030482055619359016,0.0,1.0,0.04958391189575195,0.0,0.030482055619359016,0.08,2.0,0.0,0.0
3479,5543,Gabriel Jesus,2023,shotOboxTotal,0.0,1.0,0.03016641177237034,0.0,1.0,0.019559655338525772,0.0,0.03016641177237034,0.05,2.0,0.0,0.0
3993,10292,Nathan Patterson,2023,shotOboxTotal,0.0,2.0,0.0290399556979537,0.0,1.0,0.02021964266896248,0.0,0.0290399556979537,0.05,3.0,0.0,0.0
2685,3600,Serge Aurier,2023,shotOboxTotal,0.0,2.0,0.028836451470851895,0.0,0.0,0.0,0.0,0.028836451470851895,0.03,2.0,0.0,
5141,8067,Reece James,2023,shotOboxTotal,0.0,1.0,0.028564339503645897,0.0,0.0,0.0,0.0,0.028564339503645897,0.03,1.0,0.0,
2999,11719,Chiedozie Ogbene,2023,shotOboxTotal,0.0,1.0,0.028062578290700912,0.0,1.0,0.025231242179870605,0.0,0.028062578290700912,0.05,2.0,0.0,0.0
4561,10386,Anel Ahmedhodzic,2023,shotOboxTotal,0.0,2.0,0.026701034978032112,0.0,0.0,0.0,0.0,0.026701034978032112,0.03,2.0,0.0,
4660,7078,Sean Longstaff,2023,shotOboxTotal,0.0,1.0,0.026128316298127174,0.0,0.0,0.0,0.0,0.026128316298127174,0.03,1.0,0.0,
1493,11702,Benson Manuel,2023,shotOboxTotal,0.0,1.0,0.026123253628611565,0.0,0.0,0.0,0.0,0.026123253628611565,0.03,1.0,0.0,
5306,2328,Thomas Partey,2023,shotOboxTotal,0.0,1.0,0.02587675489485264,0.0,0.0,0.0,0.0,0.02587675489485264,0.03,1.0,0.0,
4261,11357,Noni Madueke,2023,shotOboxTotal,0.0,1.0,0.025192540138959885,0.0,0.0,0.0,0.0,0.025192540138959885,0.03,1.0,0.0,
4962,6157,Timothy Castagne,2023,shotOboxTotal,0.0,1.0,0.025184717029333115,0.0,1.0,0.015173611231148245,0.0,0.025184717029333115,0.04,2.0,0.0,0.0
4362,1042,Tom Davies,2023,shotOboxTotal,0.0,1.0,0.024492107331752777,0.0,1.0,0.034635528922080994,0.0,0.024492107331752777,0.06,2.0,0.0,0.0
5059,1789,Lewis Cook,2023,shotOboxTotal,0.0,1.0,0.024041421711444855,0.0,1.0,0.017765799537301064,0.0,0.024041421711444855,0.04,2.0,0.0,0.0
5370,987,Joseph Gomez,2023,shotOboxTotal,0.0,1.0,0.02397964894771576,0.0,2.0,0.04757715202867985,0.0,0.02397964894771576,0.07,3.0,0.0,0.0
1794,8204,Neco Williams,2023,shotOboxTotal,0.0,1.0,0.02352273091673851,0.0,1.0,0.025770094245672222,0.0,0.02352273091673851,0.05,2.0,0.0,0.0
131,6108,Rodrigo Bentancur,2023,shotOboxTotal,0.0,1.0,0.023269250988960263,0.0,0.0,0.0,0.0,0.023269250988960263,0.02,1.0,0.0,
4327,6986,Hamed Junior Traore,2023,shotOboxTotal,0.0,2.0,0.02247214037925005,0.0,1.0,0.05982113257050514,0.0,0.02247214037925005,0.08,3.0,0.0,0.0
5127,7688,Max Aarons,2023,shotOboxTotal,0.0,1.0,0.02234959602355957,0.0,0.0,0.0,0.0,0.02234959602355957,0.02,1.0,0.0,
4145,9556,William Osula,2023,shotOboxTotal,0.0,1.0,0.022065039724111557,0.0,0.0,0.0,0.0,0.022065039724111557,0.02,1.0,0.0,
2318,7298,Ben White,2023,shotOboxTotal,0.0,1.0,0.021869495511054993,0.0,3.0,0.1125454604625702,0.0,0.021869495511054993,0.13,4.0,0.0,0.0
3109,7927,Sofyan Amrabat,2023,shotOboxTotal,0.0,1.0,0.02157611958682537,0.0,1.0,0.008250819519162178,0.0,0.02157611958682537,0.03,2.0,0.0,0.0
2762,11296,Cody Gakpo,2023,shotOboxTotal,0.0,1.0,0.02129107154905796,0.0,3.0,0.1358390524983406,0.0,0.02129107154905796,0.16,4.0,0.0,0.0
821,12073,Teden Mengi,2023,shotOboxTotal,0.0,1.0,0.01999759115278721,0.0,0.0,0.0,0.0,0.01999759115278721,0.02,1.0,0.0,
1865,2182,Jefferson Lerma,2023,shotOboxTotal,0.0,2.0,0.01966633927077055,0.0,3.0,0.06522383540868759,0.0,0.01966633927077055,0.08,5.0,0.0,0.0
2487,7931,Takehiro Tomiyasu,2023,shotOboxTotal,0.0,1.0,0.01956124976277351,0.0,0.0,0.0,0.0,0.01956124976277351,0.02,1.0,0.0,
972,8845,Hee-Chan Hwang,2023,shotOboxTotal,0.0,1.0,0.019234422594308853,0.0,1.0,0.01239711046218872,0.0,0.019234422594308853,0.03,2.0,0.0,0.0
3351,9619,Issa Kabore,2023,shotOboxTotal,0.0,1.0,0.01918305829167366,0.0,0.0,0.0,0.0,0.01918305829167366,0.02,1.0,0.0,
3643,7281,Diogo Dalot,2023,shotOboxTotal,1.0,1.0,0.01911732740700245,0.0,2.0,0.04024819657206535,1.0,0.01911732740700245,0.06,3.0,1.0,0.0
3673,447,Kevin De Bruyne,2023,shotOboxTotal,0.0,1.0,0.01889444887638092,0.0,0.0,0.0,0.0,0.01889444887638092,0.02,1.0,0.0,
3336,10140,Hugo Bueno,2023,shotOboxTotal,0.0,1.0,0.01879335753619671,0.0,1.0,0.016605697572231293,0.0,0.01879335753619671,0.04,2.0,0.0,0.0
2575,1389,Jorginho,2023,shotOboxTotal,0.0,1.0,0.018669193610548973,0.0,0.0,0.0,0.0,0.018669193610548973,0.02,1.0,0.0,
3017,9461,Jesurun Rak-Sakyi,2023,shotOboxTotal,0.0,1.0,0.01860627718269825,0.0,1.0,0.030689608305692673,0.0,0.01860627718269825,0.05,2.0,0.0,0.0
2422,5555,Dominic Calvert-Lewin,2023,shotOboxTotal,0.0,1.0,0.018062550574541092,0.0,2.0,0.05817396147176623,0.0,0.018062550574541092,0.08,3.0,0.0,0.0
2197,6850,Willy Boly,2023,shotOboxTotal,0.0,1.0,0.018041301518678665,0.0,0.0,0.0,0.0,0.018041301518678665,0.02,1.0,0.0,
4120,11709,Milos Kerkez,2023,shotOboxTotal,0.0,1.0,0.017765799537301064,0.0,1.0,0.018334733322262764,0.0,0.017765799537301064,0.04,2.0,0.0,0.0
2861,660,Ben Davies,2023,shotOboxTotal,0.0,1.0,0.01774829812347889,0.0,0.0,0.0,0.0,0.01774829812347889,0.02,1.0,0.0,
3584,8719,Kalvin Phillips,2023,shotOboxTotal,0.0,1.0,0.017704229801893234,0.0,0.0,0.0,0.0,0.017704229801893234,0.02,1.0,0.0,
5154,9685,Mads Roerslev,2023,shotOboxTotal,0.0,1.0,0.017501061782240868,0.0,1.0,0.02178686484694481,0.0,0.017501061782240868,0.04,2.0,0.0,0.0
4721,8226,Tariq Lamptey,2023,shotOboxTotal,0.0,1.0,0.01694534160196781,0.0,0.0,0.0,0.0,0.01694534160196781,0.02,1.0,0.0,
1936,3203,Issa Diop,2023,shotOboxTotal,0.0,1.0,0.016806267201900482,0.0,0.0,0.0,0.0,0.016806267201900482,0.02,1.0,0.0,
2462,8778,Fabio Silva,2023,shotOboxTotal,0.0,1.0,0.01671811006963253,0.0,1.0,0.024100635200738907,0.0,0.01671811006963253,0.04,2.0,0.0,0.0
4082,7958,Sandro Tonali,2023,shotOboxTotal,0.0,1.0,0.016665026545524597,0.0,2.0,0.07876861281692982,0.0,0.016665026545524597,0.1,3.0,0.0,0.0
3286,7365,Lucas Paqueta,2023,shotOboxTotal,0.0,1.0,0.016659598797559738,0.0,4.0,0.11787449568510056,0.0,0.016659598797559738,0.13,5.0,0.0,0.0
1012,9558,Hannibal Mejbri,2023,shotOboxTotal,1.0,1.0,0.01660188101232052,0.0,0.0,0.0,1.0,0.01660188101232052,0.02,1.0,1.0,
4206,1245,Emerson,2023,shotOboxTotal,0.0,1.0,0.016522590070962906,0.0,3.0,0.08662902843207121,0.0,0.016522590070962906,0.1,4.0,0.0,0.0
541,5789,Boubacar Kamara,2023,shotOboxTotal,0.0,1.0,0.015626098960638046,0.0,3.0,0.05341607145965099,0.0,0.015626098960638046,0.07,4.0,0.0,0.0
4706,10050,Micky van de Ven,2023,shotOboxTotal,0.0,1.0,0.01540125161409378,0.0,0.0,0.0,0.0,0.01540125161409378,0.02,1.0,0.0,
3037,5569,Rhian Brewster,2023,shotOboxTotal,0.0,1.0,0.015292750671505928,0.0,0.0,0.0,0.0,0.015292750671505928,0.02,1.0,0.0,
2777,910,Harrison Reed,2023,shotOboxTotal,0.0,1.0,0.015173611231148245,0.0,2.0,0.05054461397230625,0.0,0.015173611231148245,0.07,3.0,0.0,0.0
817,6885,Axel Disasi,2023,shotOboxTotal,0.0,1.0,0.014841490425169468,0.0,0.0,0.0,0.0,0.014841490425169468,0.01,1.0,0.0,
678,9679,Rico Henry,2023,shotOboxTotal,0.0,1.0,0.0124276177957654,0.0,0.0,0.0,0.0,0.0124276177957654,0.01,1.0,0.0,
35,8119,Boubacar Traore,2023,shotOboxTotal,0.0,1.0,0.01239711046218872,0.0,1.0,0.014712133444845676,0.0,0.01239711046218872,0.03,2.0,0.0,0.0
3341,10758,Harry Toffolo,2023,shotOboxTotal,0.0,1.0,0.012355843558907509,0.0,0.0,0.0,0.0,0.012355843558907509,0.01,1.0,0.0,
442,6314,Joachim Andersen,2023,shotOboxTotal,0.0,1.0,0.012214912101626396,0.0,1.0,0.019863370805978775,0.0,0.012214912101626396,0.03,2.0,0.0,0.0
1149,10805,Levi Colwill,2023,shotOboxTotal,0.0,1.0,0.011979552917182446,0.0,0.0,0.0,0.0,0.011979552917182446,0.01,1.0,0.0,
1808,11003,Ryan Yates,2023,shotOboxTotal,0.0,1.0,0.010263985022902489,0.0,0.0,0.0,0.0,0.010263985022902489,0.01,1.0,0.0,
199,12152,Matheus Franca,2023,shotOboxTotal,0.0,1.0,0.007421346846967936,0.0,1.0,0.01860627718269825,0.0,0.007421346846967936,0.03,2.0,0.0,0.0
313,6674,Rayan Ait Nouri,2023,shotOboxTotal,0.0,0.0,0.0,0.0,3.0,0.07072612643241882,0.0,0.0,0.07,3.0,,0.0
269,8476,Jarrad Branthwaite,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.00616955803707242,0.0,0.0,0.01,1.0,,0.0
277,8090,Lloyd Kelly,2023,shotOboxTotal,0.0,0.0,0.0,0.0,2.0,0.050789687782526016,0.0,0.0,0.05,2.0,,0.0
339,6888,William Saliba,2023,shotOboxTotal,0.0,0.0,0.0,1.0,1.0,0.037814829498529434,0.0,0.0,0.04,1.0,,1.0
27,11718,Elijah Adebayo,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.020794527605175972,0.0,0.0,0.02,1.0,,0.0
4766,8272,Joao Pedro,2023,shotOboxTotal,0.0,0.0,0.0,0.0,3.0,0.12510273326188326,0.0,0.0,0.13,3.0,,0.0
4908,3288,Thiago Silva,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.014841490425169468,0.0,0.0,0.01,1.0,,0.0
1460,3635,Bernardo Silva,2023,shotOboxTotal,0.0,0.0,0.0,0.0,3.0,0.12129833549261092,0.0,0.0,0.12,3.0,,0.0
218,7603,Marc Guehi,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.01739196665585041,0.0,0.0,0.02,1.0,,0.0
111,8780,Joel Veltman,2023,shotOboxTotal,0.0,0.0,0.0,1.0,1.0,0.025604143738746643,0.0,0.0,0.03,1.0,,1.0
5336,1736,Oliver McBurnie,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.04997628554701805,0.0,0.0,0.05,1.0,,0.0
5328,7943,Igor Julio,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.04990694671869278,0.0,0.0,0.05,1.0,,0.0
2399,11720,Jacob Brown,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.024047870188951492,0.0,0.0,0.02,1.0,,0.0
76,6935,Naif Aguerd,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.028035087510943413,0.0,0.0,0.03,1.0,,0.0
5245,5712,Diego Carlos,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.01247455459088087,0.0,0.0,0.01,1.0,,0.0
2391,11269,Jack Hinshelwood,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.03775472566485405,0.0,0.0,0.04,1.0,,0.0
2390,7384,Chris Mepham,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.015813298523426056,0.0,0.0,0.02,1.0,,0.0
2138,10757,Scott McKenna,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.06613904982805252,0.0,0.0,0.07,1.0,,0.0
113,11998,Hannes Delcroix,2023,shotOboxTotal,0.0,0.0,0.0,0.0,2.0,0.08301675878465176,0.0,0.0,0.08,2.0,,0.0
2178,8965,Vladimir Coufal,2023,shotOboxTotal,0.0,0.0,0.0,1.0,2.0,0.07951799221336842,0.0,0.0,0.08,2.0,,0.5
3201,10717,Rodrigo Muniz,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.02919241227209568,0.0,0.0,0.03,1.0,,0.0
5091,1771,Reece Burke,2023,shotOboxTotal,0.0,0.0,0.0,0.0,2.0,0.044509561732411385,0.0,0.0,0.04,2.0,,0.0
5086,6221,Pau Torres,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.013114671222865582,0.0,0.0,0.01,1.0,,0.0
4992,675,Jack Grealish,2023,shotOboxTotal,0.0,0.0,0.0,0.0,2.0,0.03960276581346989,0.0,0.0,0.04,2.0,,0.0
3230,553,Anthony Martial,2023,shotOboxTotal,0.0,0.0,0.0,0.0,3.0,0.0888878796249628,0.0,0.0,0.09,3.0,,0.0
2046,486,Adam Lallana,2023,shotOboxTotal,0.0,0.0,0.0,0.0,3.0,0.07408528961241245,0.0,0.0,0.07,3.0,,0.0
3268,8285,Sander Berge,2023,shotOboxTotal,0.0,0.0,0.0,0.0,3.0,0.09772075340151788,0.0,0.0,0.1,3.0,,0.0
2523,5681,Giovani Lo Celso,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.034908477216959,0.0,0.0,0.03,1.0,,0.0
3957,807,Jonny Evans,2023,shotOboxTotal,0.0,0.0,0.0,0.0,2.0,0.03645943198353052,0.0,0.0,0.04,2.0,,0.0
1357,11000,Matheus Nunes,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.011781368404626846,0.0,0.0,0.01,1.0,,0.0
3805,7134,Marc Cucurella,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.019257554784417152,0.0,0.0,0.02,1.0,,0.0
3996,12094,Mike Tresor,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.04477659612894058,0.0,0.0,0.04,1.0,,0.0
1601,884,Matt Targett,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.06273338198661804,0.0,0.0,0.06,1.0,,0.0
2594,7726,Ezri Konsa Ngoyo,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.01649077981710434,0.0,0.0,0.02,1.0,,0.0
1188,7382,Dan Burn,2023,shotOboxTotal,0.0,0.0,0.0,0.0,2.0,0.14066369086503985,0.0,0.0,0.14,2.0,,0.0
4068,6963,Justin Kluivert,2023,shotOboxTotal,0.0,0.0,0.0,0.0,2.0,0.08298181742429733,0.0,0.0,0.08,2.0,,0.0
3745,1665,James Tarkowski,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.02688891813158989,0.0,0.0,0.03,1.0,,0.0
4118,5735,Jean-Philippe Mateta,2023,shotOboxTotal,0.0,0.0,0.0,0.0,2.0,0.2060130499303341,0.0,0.0,0.21,2.0,,0.0
1645,10291,Vitalii Mykolenko,2023,shotOboxTotal,0.0,0.0,0.0,0.0,2.0,0.053064510226249695,0.0,0.0,0.05,2.0,,0.0
1783,11732,Auston Trusty,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.02272970974445343,0.0,0.0,0.02,1.0,,0.0
1145,10802,Lisandro Martinez,2023,shotOboxTotal,0.0,0.0,0.0,1.0,3.0,0.047665963880717754,0.0,0.0,0.05,3.0,,0.3333333333333333
979,10864,Marcos Senesi,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.02346276678144932,0.0,0.0,0.02,1.0,,0.0
2654,9356,Carney Chukwuemeka,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.02957327291369438,0.0,0.0,0.03,1.0,,0.0
3389,6080,Victor Lindelof,2023,shotOboxTotal,0.0,0.0,0.0,1.0,4.0,0.08995550312101841,0.0,0.0,0.09,4.0,,0.25
4267,11713,Amari&#039;i Bell,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.01530273538082838,0.0,0.0,0.02,1.0,,0.0
1786,8918,Max Lowe,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.012994728051126003,0.0,0.0,0.01,1.0,,0.0
3678,5568,Connor Roberts,2023,shotOboxTotal,0.0,0.0,0.0,1.0,3.0,0.06436344888061285,0.0,0.0,0.06,3.0,,0.3333333333333333
919,1688,Andrew Robertson,2023,shotOboxTotal,0.0,0.0,0.0,0.0,5.0,0.08643126860260963,0.0,0.0,0.09,5.0,,0.0
3573,10697,Ryan Gravenberch,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.08368611335754395,0.0,0.0,0.08,1.0,,0.0
4384,332,Joel Matip,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.0219194870442152,0.0,0.0,0.02,1.0,,0.0
4402,7698,Leandro Trossard,2023,shotOboxTotal,0.0,0.0,0.0,0.0,2.0,0.07305126078426838,0.0,0.0,0.07,2.0,,0.0
2656,12123,Murillo,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.0107096079736948,0.0,0.0,0.01,1.0,,0.0
3516,87,Joelinton,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.0256304070353508,0.0,0.0,0.03,1.0,,0.0
4498,766,Jamaal Lascelles,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.012538108974695206,0.0,0.0,0.01,1.0,,0.0
4564,10027,Lewis Dobbin,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.016247248277068138,0.0,0.0,0.02,1.0,,0.0
4595,7814,Taiwo Awoniyi,2023,shotOboxTotal,0.0,0.0,0.0,1.0,7.0,0.2231821436434984,0.0,0.0,0.22,7.0,,0.14285714285714285
1558,1006,Luke Shaw,2023,shotOboxTotal,0.0,0.0,0.0,0.0,1.0,0.07642409205436707,0.0,0.0,0.08,1.0,,0.0
4626,8831,Iyenoma Destiny Udogie,2023,shotOboxTotal,0.0,0.0,0.0,1.0,4.0,0.10351621452718972,0.0,0.0,0.1,4.0,,0.25
4142,7332,Max Kilman,2023,shotOboxTotal,0.0,0.0,0.0,0.0,3.0,0.07171716261655092,0.0,0.0,0.07,3.0,,0.0
