id,player_id,player_name,season,shotType,goals,shots,xG,assists,key_passes,xA,npg,npxG,npxG+xA,key_passes+shots,goal_conversion_rate,assist_to_key_pass_ratio
2953,7080,Matheus Cunha,2023,LeftFoot,0.0,1.0,0.08596503734588623,0.0,4.0,0.298689778894186,0.0,0.08596503734588623,0.38,5.0,0.0,0.0
2516,922,Andreas Pereira,2023,LeftFoot,0.0,1.0,0.08581612259149551,0.0,2.0,0.03997660055756569,0.0,0.08581612259149551,0.13,3.0,0.0,0.0
1962,11003,Ryan Yates,2023,LeftFoot,0.0,1.0,0.08479056507349014,0.0,0.0,0.0,0.0,0.08479056507349014,0.08,1.0,0.0,
2620,11720,Jacob Brown,2023,LeftFoot,0.0,1.0,0.08183738589286804,0.0,4.0,0.6379236653447151,0.0,0.08183738589286804,0.72,5.0,0.0,0.0
3832,87,Joelinton,2023,LeftFoot,0.0,1.0,0.0816878080368042,0.0,2.0,0.16195470839738846,0.0,0.0816878080368042,0.24,3.0,0.0,0.0
3324,10720,Darwin Nunez,2023,LeftFoot,0.0,2.0,0.08136877603828907,3.0,4.0,1.667923383414745,0.0,0.08136877603828907,1.75,6.0,0.0,0.75
3294,10527,Carlos Baleba,2023,LeftFoot,0.0,3.0,0.08025589771568775,0.0,1.0,0.05960940569639206,0.0,0.08025589771568775,0.14,4.0,0.0,0.0
2971,6490,Manuel Akanji,2023,LeftFoot,0.0,2.0,0.07661577686667442,0.0,2.0,0.05462726950645447,0.0,0.07661577686667442,0.13,4.0,0.0,0.0
215,7277,Ryan John Giles,2023,LeftFoot,0.0,1.0,0.07363187521696091,0.0,0.0,0.0,0.0,0.07363187521696091,0.07,1.0,0.0,
2596,8286,Jack Robinson,2023,LeftFoot,0.0,2.0,0.0734538733959198,1.0,1.0,0.08317940682172775,0.0,0.0734538733959198,0.16,3.0,0.0,1.0
4285,1791,Trent Alexander-Arnold,2023,LeftFoot,0.0,1.0,0.07277153432369232,1.0,2.0,0.11273385025560856,0.0,0.07277153432369232,0.19,3.0,0.0,0.5
3905,8719,Kalvin Phillips,2023,LeftFoot,0.0,1.0,0.0721239447593689,0.0,0.0,0.0,0.0,0.0721239447593689,0.07,1.0,0.0,
4678,10715,Joao Palhinha,2023,LeftFoot,0.0,1.0,0.07115911692380905,0.0,0.0,0.0,0.0,0.07115911692380905,0.07,1.0,0.0,
4346,12094,Mike Tresor,2023,LeftFoot,0.0,1.0,0.0710967555642128,0.0,2.0,0.06478798948228359,0.0,0.0710967555642128,0.14,3.0,0.0,0.0
218,12152,Matheus Franca,2023,LeftFoot,0.0,1.0,0.0706448033452034,0.0,1.0,0.01860627718269825,0.0,0.0706448033452034,0.09,2.0,0.0,0.0
83,6935,Naif Aguerd,2023,LeftFoot,0.0,1.0,0.06886747479438782,0.0,1.0,0.028035087510943413,0.0,0.06886747479438782,0.1,2.0,0.0,0.0
260,7166,Mathias Jensen,2023,LeftFoot,1.0,1.0,0.06799738109111786,0.0,3.0,0.2016175389289856,1.0,0.06799738109111786,0.27,4.0,1.0,0.0
2329,10757,Scott McKenna,2023,LeftFoot,0.0,1.0,0.0644860491156578,0.0,0.0,0.0,0.0,0.0644860491156578,0.06,1.0,0.0,
3206,11703,Anass Zaroury,2023,LeftFoot,0.0,1.0,0.0639837458729744,0.0,1.0,0.03496183082461357,0.0,0.0639837458729744,0.1,2.0,0.0,0.0
298,8476,Jarrad Branthwaite,2023,LeftFoot,0.0,1.0,0.06373784691095352,0.0,0.0,0.0,0.0,0.06373784691095352,0.06,1.0,0.0,
5463,8941,Jacob Ramsey,2023,LeftFoot,0.0,1.0,0.06281968951225281,0.0,0.0,0.0,0.0,0.06281968951225281,0.06,1.0,0.0,
1621,11702,Benson Manuel,2023,LeftFoot,0.0,2.0,0.06276166997849941,0.0,0.0,0.0,0.0,0.06276166997849941,0.06,2.0,0.0,
3528,553,Anthony Martial,2023,LeftFoot,0.0,1.0,0.06190140172839165,0.0,0.0,0.0,0.0,0.06190140172839165,0.06,1.0,0.0,
1256,10805,Levi Colwill,2023,LeftFoot,0.0,2.0,0.05987944360822439,1.0,3.0,0.649156391620636,0.0,0.05987944360822439,0.71,5.0,0.0,0.3333333333333333
5791,9678,Ethan Pinnock,2023,LeftFoot,0.0,1.0,0.05977834016084671,0.0,0.0,0.0,0.0,0.05977834016084671,0.06,1.0,0.0,
4639,11357,Noni Madueke,2023,LeftFoot,0.0,2.0,0.05758169665932655,0.0,0.0,0.0,0.0,0.05758169665932655,0.06,2.0,0.0,
4740,1042,Tom Davies,2023,LeftFoot,0.0,1.0,0.05594770610332489,0.0,0.0,0.0,0.0,0.05594770610332489,0.06,1.0,0.0,
122,11998,Hannes Delcroix,2023,LeftFoot,0.0,1.0,0.05459049344062805,0.0,0.0,0.0,0.0,0.05459049344062805,0.05,1.0,0.0,
3793,5543,Gabriel Jesus,2023,LeftFoot,0.0,1.0,0.05239171162247658,0.0,2.0,0.08162740990519524,0.0,0.05239171162247658,0.13,3.0,0.0,0.0
5173,9017,Malo Gusto,2023,LeftFoot,0.0,1.0,0.05227656662464142,1.0,2.0,0.24920103698968887,0.0,0.05227656662464142,0.3,3.0,0.0,0.5
2385,10760,Brennan Johnson,2023,LeftFoot,0.0,1.0,0.0499471090734005,1.0,1.0,0.5861905217170715,0.0,0.0499471090734005,0.64,2.0,0.0,1.0
1754,205,Mahmoud Dahoud,2023,LeftFoot,0.0,1.0,0.049729250371456146,0.0,2.0,0.058132780715823174,0.0,0.049729250371456146,0.11,3.0,0.0,0.0
2896,239,Pascal Gross,2023,LeftFoot,0.0,2.0,0.04906856082379818,0.0,4.0,0.30687779281288385,0.0,0.04906856082379818,0.36,6.0,0.0,0.0
4788,7698,Leandro Trossard,2023,LeftFoot,1.0,1.0,0.04784199595451355,0.0,3.0,0.132924010977149,1.0,0.04784199595451355,0.18,4.0,1.0,0.0
4344,10292,Nathan Patterson,2023,LeftFoot,0.0,1.0,0.04702720418572426,1.0,3.0,0.7304006852209568,0.0,0.04702720418572426,0.78,4.0,0.0,0.3333333333333333
5833,7762,Jean-Ricner Bellegarde,2023,LeftFoot,0.0,1.0,0.04626473784446716,0.0,0.0,0.0,0.0,0.04626473784446716,0.05,1.0,0.0,
5402,6157,Timothy Castagne,2023,LeftFoot,0.0,1.0,0.04622950032353401,0.0,0.0,0.0,0.0,0.04622950032353401,0.05,1.0,0.0,
1594,9453,Moises Caicedo,2023,LeftFoot,0.0,1.0,0.04470110312104225,0.0,3.0,0.21112005040049553,0.0,0.04470110312104225,0.26,4.0,0.0,0.0
3953,8720,Jack Harrison,2023,LeftFoot,1.0,2.0,0.04334019124507904,0.0,1.0,0.31116119027137756,1.0,0.04334019124507904,0.35,3.0,0.5,0.0
2258,668,Idrissa Gueye,2023,LeftFoot,0.0,1.0,0.0423031747341156,0.0,2.0,0.09331991523504256,0.0,0.0423031747341156,0.14,3.0,0.0,0.0
3286,9154,Elliot Anderson,2023,LeftFoot,0.0,1.0,0.039950210601091385,0.0,1.0,0.021447017788887024,0.0,0.039950210601091385,0.06,2.0,0.0,0.0
2997,11362,Facundo Buonanotte,2023,LeftFoot,0.0,1.0,0.039656784385442734,0.0,0.0,0.0,0.0,0.039656784385442734,0.04,1.0,0.0,
1299,7382,Dan Burn,2023,LeftFoot,0.0,1.0,0.038308292627334595,0.0,1.0,0.5990544557571411,0.0,0.038308292627334595,0.64,2.0,0.0,0.0
5238,11700,Vitinho,2023,LeftFoot,0.0,1.0,0.03496183082461357,0.0,0.0,0.0,0.0,0.03496183082461357,0.03,1.0,0.0,
1155,2254,Mateo Kovacic,2023,LeftFoot,0.0,1.0,0.032127298414707184,0.0,3.0,0.6247987076640129,0.0,0.032127298414707184,0.66,4.0,0.0,0.0
653,8252,Nicolas Dominguez,2023,LeftFoot,0.0,1.0,0.031626179814338684,0.0,0.0,0.0,0.0,0.031626179814338684,0.03,1.0,0.0,
1804,8379,Alexis Mac Allister,2023,LeftFoot,0.0,1.0,0.03080061823129654,0.0,0.0,0.0,0.0,0.03080061823129654,0.03,1.0,0.0,
5242,11317,Danilo,2023,LeftFoot,0.0,2.0,0.02967276331037283,0.0,0.0,0.0,0.0,0.02967276331037283,0.03,2.0,0.0,
3313,6665,Curtis Jones,2023,LeftFoot,0.0,1.0,0.027773138135671616,0.0,0.0,0.0,0.0,0.027773138135671616,0.03,1.0,0.0,
1262,11058,Julio Enciso,2023,LeftFoot,0.0,1.0,0.02669396251440048,2.0,2.0,1.22417414188385,0.0,0.02669396251440048,1.25,3.0,0.0,1.0
4261,7710,Oliver Norwood,2023,LeftFoot,0.0,1.0,0.026374172419309616,0.0,0.0,0.0,0.0,0.026374172419309616,0.03,1.0,0.0,
5585,7688,Max Aarons,2023,LeftFoot,0.0,1.0,0.02234959602355957,0.0,0.0,0.0,0.0,0.02234959602355957,0.02,1.0,0.0,
4517,9556,William Osula,2023,LeftFoot,0.0,1.0,0.022065039724111557,0.0,0.0,0.0,0.0,0.022065039724111557,0.02,1.0,0.0,
5565,8961,Ruben Dias,2023,LeftFoot,0.0,1.0,0.022053252905607224,0.0,0.0,0.0,0.0,0.022053252905607224,0.02,1.0,0.0,
1663,6912,Pedro Porro,2023,LeftFoot,0.0,1.0,0.021993573755025864,1.0,3.0,0.5116857197135687,0.0,0.021993573755025864,0.53,4.0,0.0,0.3333333333333333
2589,2335,Pablo Fornals,2023,LeftFoot,0.0,1.0,0.02008464932441711,0.0,3.0,0.19949335046112537,0.0,0.02008464932441711,0.22,4.0,0.0,0.0
899,12073,Teden Mengi,2023,LeftFoot,0.0,1.0,0.01999759115278721,0.0,0.0,0.0,0.0,0.01999759115278721,0.02,1.0,0.0,
2653,11721,Cauley Woodrow,2023,LeftFoot,0.0,1.0,0.019432146102190018,0.0,3.0,0.1312451045960188,0.0,0.019432146102190018,0.15,4.0,0.0,0.0
3300,11699,Ameen Al Dakhil,2023,LeftFoot,0.0,1.0,0.018936004489660263,0.0,0.0,0.0,0.0,0.018936004489660263,0.02,1.0,0.0,
602,5789,Boubacar Kamara,2023,LeftFoot,0.0,1.0,0.015626098960638046,0.0,7.0,0.4848076477646828,0.0,0.015626098960638046,0.5,8.0,0.0,0.0
564,11926,Edson Alvarez,2023,LeftFoot,0.0,1.0,0.0149264270439744,1.0,2.0,0.06765288393944502,0.0,0.0149264270439744,0.08,3.0,0.0,0.5
5009,5355,Jacob Bruun Larsen,2023,LeftFoot,1.0,1.0,0.014590888284146786,0.0,1.0,0.04945645108819008,1.0,0.014590888284146786,0.06,2.0,1.0,0.0
1644,9667,Amadou Onana,2023,LeftFoot,0.0,1.0,0.01421452034264803,0.0,0.0,0.0,0.0,0.01421452034264803,0.01,1.0,0.0,
749,9679,Rico Henry,2023,LeftFoot,0.0,1.0,0.0124276177957654,1.0,2.0,0.2264976501464844,0.0,0.0124276177957654,0.24,3.0,0.0,0.5
1860,510,Joel Ward,2023,LeftFoot,0.0,1.0,0.012031699530780315,0.0,0.0,0.0,0.0,0.012031699530780315,0.01,1.0,0.0,
1054,833,Virgil van Dijk,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.10115671902894974,0.0,0.0,0.1,1.0,,0.0
5041,7218,Cristian Romero,2023,LeftFoot,0.0,0.0,0.0,0.0,2.0,0.06332168355584145,0.0,0.0,0.06,2.0,,0.0
706,9451,Chimuanya Ugochukwu,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.050158485770225525,0.0,0.0,0.05,1.0,,0.0
731,6122,Douglas Luiz,2023,LeftFoot,0.0,0.0,0.0,0.0,5.0,0.24919250048696995,0.0,0.0,0.25,5.0,,0.0
961,1537,Sasa Lukic,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.050611864775419235,0.0,0.0,0.05,1.0,,0.0
245,561,Joe Rothwell,2023,LeftFoot,0.0,0.0,0.0,0.0,2.0,0.03839862812310457,0.0,0.0,0.04,2.0,,0.0
897,6885,Axel Disasi,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.09272009134292604,0.0,0.0,0.09,1.0,,0.0
791,638,Kyle Walker,2023,LeftFoot,0.0,0.0,0.0,1.0,5.0,0.4907802268862724,0.0,0.0,0.49,5.0,,0.2
5363,6852,Matt Doherty,2023,LeftFoot,0.0,0.0,0.0,0.0,2.0,0.08642245829105377,0.0,0.0,0.09,2.0,,0.0
642,9913,Aaron Ramsey,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.39152228832244873,0.0,0.0,0.39,1.0,,0.0
624,6345,Jadon Sancho,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.1281674951314926,0.0,0.0,0.13,1.0,,0.0
5852,987,Joseph Gomez,2023,LeftFoot,0.0,0.0,0.0,0.0,2.0,0.15535516291856766,0.0,0.0,0.16,2.0,,0.0
3439,804,Craig Dawson,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.2257427275180817,0.0,0.0,0.23,1.0,,0.0
5804,7943,Igor Julio,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.04990694671869278,0.0,0.0,0.05,1.0,,0.0
3398,7927,Sofyan Amrabat,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.02973259426653385,0.0,0.0,0.03,1.0,,0.0
5778,2328,Thomas Partey,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.036525920033454895,0.0,0.0,0.04,1.0,,0.0
5715,5712,Diego Carlos,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.01247455459088087,0.0,0.0,0.01,1.0,,0.0
375,6888,William Saliba,2023,LeftFoot,0.0,0.0,0.0,1.0,2.0,0.08044789731502533,0.0,0.0,0.08,2.0,,0.5
5641,6063,Jacob Murphy,2023,LeftFoot,0.0,0.0,0.0,1.0,1.0,0.5085394978523254,0.0,0.0,0.51,1.0,,1.0
5621,9685,Mads Roerslev,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.02178686484694481,0.0,0.0,0.02,1.0,,0.0
282,1663,Johann Berg Gudmundsson,2023,LeftFoot,0.0,0.0,0.0,1.0,2.0,0.1344832479953766,0.0,0.0,0.13,2.0,,0.5
5574,7988,Billy Gilmour,2023,LeftFoot,0.0,0.0,0.0,0.0,4.0,0.5071348622441292,0.0,0.0,0.51,4.0,,0.0
5548,1771,Reece Burke,2023,LeftFoot,0.0,0.0,0.0,0.0,2.0,0.5192520543932915,0.0,0.0,0.52,2.0,,0.0
5507,1789,Lewis Cook,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.017765799537301064,0.0,0.0,0.02,1.0,,0.0
5435,675,Jack Grealish,2023,LeftFoot,0.0,0.0,0.0,0.0,3.0,0.21294308453798297,0.0,0.0,0.21,3.0,,0.0
3664,9681,Frank Onyeka,2023,LeftFoot,0.0,0.0,0.0,0.0,2.0,0.5369544327259064,0.0,0.0,0.54,2.0,,0.0
4964,10872,Vinicius Souza,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.04274601489305496,0.0,0.0,0.04,1.0,,0.0
5345,3288,Thiago Silva,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.047899890691041946,0.0,0.0,0.05,1.0,,0.0
1067,11903,Oscar Bobb,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.08142086863517761,0.0,0.0,0.08,1.0,,0.0
1246,8496,Tommy Doyle,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.02784084901213646,0.0,0.0,0.03,1.0,,0.0
1103,9558,Hannibal Mejbri,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.08327582478523254,0.0,0.0,0.08,1.0,,0.0
4142,7134,Marc Cucurella,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.019257554784417152,0.0,0.0,0.02,1.0,,0.0
2026,2182,Jefferson Lerma,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.08161208033561707,0.0,0.0,0.08,1.0,,0.0
3032,910,Harrison Reed,2023,LeftFoot,0.0,0.0,0.0,0.0,2.0,0.11868194863200188,0.0,0.0,0.12,2.0,,0.0
2136,6048,Lewis Dunk,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.03231102600693703,0.0,0.0,0.03,1.0,,0.0
2178,5956,Youri Tielemans,2023,LeftFoot,0.0,0.0,0.0,1.0,1.0,0.4234917163848877,0.0,0.0,0.42,1.0,,1.0
2231,486,Adam Lallana,2023,LeftFoot,0.0,0.0,0.0,0.0,2.0,0.05713994801044464,0.0,0.0,0.06,2.0,,0.0
2285,9912,Cameron Archer,2023,LeftFoot,0.0,0.0,0.0,0.0,2.0,0.16183273494243622,0.0,0.0,0.16,2.0,,0.0
2378,8965,Vladimir Coufal,2023,LeftFoot,0.0,0.0,0.0,2.0,5.0,0.570557864382863,0.0,0.0,0.57,5.0,,0.4
3022,10866,Luis Sinisterra,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.08269429206848145,0.0,0.0,0.08,1.0,,0.0
4110,652,Kieran Trippier,2023,LeftFoot,0.0,0.0,0.0,2.0,8.0,0.9846697244793176,0.0,0.0,0.98,8.0,,0.25
1244,646,Christian Eriksen,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.06375592201948166,0.0,0.0,0.06,1.0,,0.0
4051,6088,Orel Mangala,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.1651497185230255,0.0,0.0,0.17,1.0,,0.0
2607,7384,Chris Mepham,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.015813298523426056,0.0,0.0,0.02,1.0,,0.0
4026,6656,Sergio Gomez,2023,LeftFoot,0.0,0.0,0.0,1.0,1.0,0.1288056522607803,0.0,0.0,0.13,1.0,,1.0
2608,11269,Jack Hinshelwood,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.03775472566485405,0.0,0.0,0.04,1.0,,0.0
4008,5568,Connor Roberts,2023,LeftFoot,0.0,0.0,0.0,1.0,2.0,0.04177784267812967,0.0,0.0,0.04,2.0,,0.5
2690,8940,Antonee Robinson,2023,LeftFoot,0.0,0.0,0.0,0.0,2.0,0.20664352178573608,0.0,0.0,0.21,2.0,,0.0
2699,8778,Fabio Silva,2023,LeftFoot,0.0,0.0,0.0,0.0,2.0,0.12792640924453735,0.0,0.0,0.13,2.0,,0.0
2738,8327,Bruno Guimaraes,2023,LeftFoot,0.0,0.0,0.0,1.0,2.0,0.4969837851822376,0.0,0.0,0.5,2.0,,0.5
4350,1018,Josh Cullen,2023,LeftFoot,0.0,0.0,0.0,1.0,2.0,0.124902306124568,0.0,0.0,0.12,2.0,,0.5
1995,7069,Saman Ghoddos,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.029031649231910706,0.0,0.0,0.03,1.0,,0.0
1934,9689,Albert Sambi Lokonga,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.06920624524354935,0.0,0.0,0.07,1.0,,0.0
1900,500,Alex Iwobi,2023,LeftFoot,0.0,0.0,0.0,0.0,3.0,0.2322019264101982,0.0,0.0,0.23,3.0,,0.0
332,7704,Chris Basham,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.05594770610332489,0.0,0.0,0.06,1.0,,0.0
4772,332,Joel Matip,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.0219194870442152,0.0,0.0,0.02,1.0,,0.0
3696,6080,Victor Lindelof,2023,LeftFoot,0.0,0.0,0.0,0.0,2.0,0.059819309040904045,0.0,0.0,0.06,2.0,,0.0
2762,5681,Giovani Lo Celso,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.034908477216959,0.0,0.0,0.03,1.0,,0.0
190,631,Ashley Young,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.01421452034264803,0.0,0.0,0.01,1.0,,0.0
1391,7187,Sergio Reguilon,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.0886915773153305,0.0,0.0,0.09,1.0,,0.0
3099,5553,Declan Rice,2023,LeftFoot,0.0,0.0,0.0,0.0,3.0,0.18576565757393837,0.0,0.0,0.19,3.0,,0.0
1491,6456,Callum Hudson-Odoi,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.11296705901622772,0.0,0.0,0.11,1.0,,0.0
4550,741,Jordan Pickford,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.035037655383348465,0.0,0.0,0.04,1.0,,0.0
1553,700,Willian,2023,LeftFoot,0.0,0.0,0.0,0.0,2.0,0.06687101721763611,0.0,0.0,0.07,2.0,,0.0
3498,10717,Rodrigo Muniz,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.02919241227209568,0.0,0.0,0.03,1.0,,0.0
3076,1024,Tyrone Mings,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.13778242468833923,0.0,0.0,0.14,1.0,,0.0
4526,9733,Nathan Collins,2023,LeftFoot,0.0,0.0,0.0,1.0,1.0,0.3011491596698761,0.0,0.0,0.3,1.0,,1.0
1692,1006,Luke Shaw,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.07642409205436707,0.0,0.0,0.08,1.0,,0.0
3042,8666,Cheick Oumar Doucoure,2023,LeftFoot,0.0,0.0,0.0,0.0,3.0,0.16879099886864424,0.0,0.0,0.17,3.0,,0.0
4436,6963,Justin Kluivert,2023,LeftFoot,0.0,0.0,0.0,0.0,2.0,0.09534187987446784,0.0,0.0,0.1,2.0,,0.0
4414,935,Kurt Zouma,2023,LeftFoot,0.0,0.0,0.0,0.0,1.0,0.03957875818014145,0.0,0.0,0.04,1.0,,0.0
305,8090,Lloyd Kelly,2023,LeftFoot,0.0,0.0,0.0,0.0,2.0,0.04871894605457783,0.0,0.0,0.05,2.0,,0.0
