id,player_id,player_name,season,shotZone,goals,shots,xG,assists,key_passes,xA,npg,npxG,npxG+xA,key_passes+shots,goal_conversion_rate,assist_to_key_pass_ratio
261,5596,Harry Wilson,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.3776252567768097,0.0,0.0,0.38,1.0,,0.0
425,11094,Antony,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.6021673083305359,0.0,0.0,0.6,1.0,,0.0
5307,6063,Jacob Murphy,2023,shotSixYardBox,0.0,0.0,0.0,1.0,1.0,0.5085394978523254,0.0,0.0,0.51,1.0,,1.0
5290,6034,Philip Billing,2023,shotSixYardBox,0.0,0.0,0.0,1.0,1.0,0.6425771117210388,0.0,0.0,0.64,1.0,,1.0
527,7277,Ryan John Giles,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.031802646815776825,0.0,0.0,0.03,1.0,,0.0
530,11903,Oscar Bobb,2023,shotSixYardBox,0.0,0.0,0.0,1.0,1.0,0.14458003640174866,0.0,0.0,0.14,1.0,,1.0
5145,8635,Sven Botman,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.3372240960597992,0.0,0.0,0.34,1.0,,0.0
611,8940,Antonee Robinson,2023,shotSixYardBox,0.0,0.0,0.0,0.0,2.0,0.48425187915563583,0.0,0.0,0.48,2.0,,0.0
638,486,Adam Lallana,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.3061826825141907,0.0,0.0,0.31,1.0,,0.0
5106,1245,Emerson,2023,shotSixYardBox,0.0,0.0,0.0,1.0,1.0,0.6619234085083008,0.0,0.0,0.66,1.0,,1.0
5066,3585,Said Benrahma,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.581981360912323,0.0,0.0,0.58,1.0,,0.0
685,1771,Reece Burke,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.4744294285774231,0.0,0.0,0.47,1.0,,0.0
714,6756,Dwight McNeil,2023,shotSixYardBox,0.0,0.0,0.0,1.0,8.0,2.157247433438897,0.0,0.0,2.16,8.0,,0.125
1066,2958,Oleksandr Zinchenko,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.5626232028007507,0.0,0.0,0.56,1.0,,0.0
1025,8497,Cole Palmer,2023,shotSixYardBox,0.0,0.0,0.0,1.0,1.0,0.9109541177749634,0.0,0.0,0.91,1.0,,1.0
1705,448,Ivan Perisic,2023,shotSixYardBox,0.0,0.0,0.0,1.0,1.0,0.3379036784172058,0.0,0.0,0.34,1.0,,1.0
1113,205,Mahmoud Dahoud,2023,shotSixYardBox,0.0,0.0,0.0,1.0,1.0,0.5992028713226318,0.0,0.0,0.6,1.0,,1.0
3656,7546,Harvey Elliott,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.5485657453536987,0.0,0.0,0.55,1.0,,0.0
2599,447,Kevin De Bruyne,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.13024680316448212,0.0,0.0,0.13,1.0,,0.0
2622,782,Ben Chilwell,2023,shotSixYardBox,0.0,0.0,0.0,1.0,2.0,0.7915385663509369,0.0,0.0,0.79,2.0,,0.5
3520,6382,Pedro Neto,2023,shotSixYardBox,0.0,0.0,0.0,2.0,5.0,1.7090523429214954,0.0,0.0,1.71,5.0,,0.4
3504,10741,Marcus Tavernier,2023,shotSixYardBox,0.0,0.0,0.0,1.0,1.0,0.9737005829811096,0.0,0.0,0.97,1.0,,1.0
2655,5136,Estupinan,2023,shotSixYardBox,0.0,0.0,0.0,2.0,3.0,1.532371550798416,0.0,0.0,1.53,3.0,,0.6666666666666666
3430,7762,Jean-Ricner Bellegarde,2023,shotSixYardBox,0.0,0.0,0.0,2.0,2.0,1.314931333065033,0.0,0.0,1.31,2.0,,1.0
3386,7958,Sandro Tonali,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.12680716812610626,0.0,0.0,0.13,1.0,,0.0
3307,652,Kieran Trippier,2023,shotSixYardBox,0.0,0.0,0.0,3.0,8.0,2.858846152201295,0.0,0.0,2.86,8.0,,0.375
3248,11703,Anass Zaroury,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.013008161447942255,0.0,0.0,0.01,1.0,,0.0
3200,833,Virgil van Dijk,2023,shotSixYardBox,0.0,0.0,0.0,1.0,1.0,0.733305811882019,0.0,0.0,0.73,1.0,,1.0
3156,6912,Pedro Porro,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.5478523373603821,0.0,0.0,0.55,1.0,,0.0
147,6630,Joe Willock,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.15544363856315613,0.0,0.0,0.16,1.0,,0.0
3131,6674,Rayan Ait Nouri,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.1663384586572647,0.0,0.0,0.17,1.0,,0.0
2767,8323,Josh Brownhill,2023,shotSixYardBox,0.0,0.0,0.0,0.0,2.0,0.22111594676971436,0.0,0.0,0.22,2.0,,0.0
2807,6049,Solly March,2023,shotSixYardBox,0.0,0.0,0.0,1.0,2.0,0.839321568608284,0.0,0.0,0.84,2.0,,0.5
2985,8214,Tyrick Mitchell,2023,shotSixYardBox,0.0,0.0,0.0,1.0,1.0,0.5881925225257874,0.0,0.0,0.59,1.0,,1.0
2962,10292,Nathan Patterson,2023,shotSixYardBox,0.0,0.0,0.0,1.0,1.0,0.6329302787780762,0.0,0.0,0.63,1.0,,1.0
3647,2517,Martin Odegaard,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.5253192186355591,0.0,0.0,0.53,1.0,,0.0
3730,6818,James Maddison,2023,shotSixYardBox,0.0,0.0,0.0,1.0,3.0,0.63719985447824,0.0,0.0,0.64,3.0,,0.3333333333333333
1217,6492,Reiss Nelson,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.0405459925532341,0.0,0.0,0.04,1.0,,0.0
3779,453,Son Heung-Min,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.3593902289867401,0.0,0.0,0.36,1.0,,0.0
4393,4105,Raul Jimenez,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.44088682532310486,0.0,0.0,0.44,1.0,,0.0
4372,2182,Jefferson Lerma,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.08803697675466537,0.0,0.0,0.09,1.0,,0.0
1409,9681,Frank Onyeka,2023,shotSixYardBox,0.0,0.0,0.0,1.0,3.0,1.3190803080797195,0.0,0.0,1.32,3.0,,0.3333333333333333
1556,556,Marcus Rashford,2023,shotSixYardBox,0.0,0.0,0.0,1.0,2.0,0.3138934075832367,0.0,0.0,0.31,2.0,,0.5
1646,631,Ashley Young,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.5534037351608276,0.0,0.0,0.55,1.0,,0.0
1749,11000,Matheus Nunes,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.08434974402189255,0.0,0.0,0.08,1.0,,0.0
4212,1789,Lewis Cook,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.0713658481836319,0.0,0.0,0.07,1.0,,0.0
1824,9680,Vitaly Janelt,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.1174188107252121,0.0,0.0,0.12,1.0,,0.0
4175,9619,Issa Kabore,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.836603045463562,0.0,0.0,0.84,1.0,,0.0
1875,1791,Trent Alexander-Arnold,2023,shotSixYardBox,0.0,0.0,0.0,0.0,2.0,0.573971338570118,0.0,0.0,0.57,2.0,,0.0
1973,5584,Aaron Wan-Bissaka,2023,shotSixYardBox,0.0,0.0,0.0,1.0,1.0,0.789081335067749,0.0,0.0,0.79,1.0,,1.0
2164,1823,Lucas Digne,2023,shotSixYardBox,0.0,0.0,0.0,0.0,4.0,0.3550413055345416,0.0,0.0,0.36,4.0,,0.0
2241,10756,Joe Worrall,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.10559770464897156,0.0,0.0,0.11,1.0,,0.0
2249,7704,Chris Basham,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.08692975342273712,0.0,0.0,0.09,1.0,,0.0
3892,10744,Ryan Christie,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.5404230952262878,0.0,0.0,0.54,1.0,,0.0
2298,10822,Wilson Odobert,2023,shotSixYardBox,0.0,0.0,0.0,0.0,1.0,0.4783159494400024,0.0,0.0,0.48,1.0,,0.0
2344,8852,Konstantinos Tsimikas,2023,shotSixYardBox,0.0,0.0,0.0,0.0,2.0,0.5733114033937454,0.0,0.0,0.57,2.0,,0.0
2701,8272,Joao Pedro,2023,shotSixYardBox,0.0,0.0,0.0,1.0,2.0,1.1603007912635803,0.0,0.0,1.16,2.0,,0.5
