id,player_id,player_name,season,position,games,goals,shots,time,xG,assists,xA,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,XGBuildup,minutes_per_game,npxG+xA,key_passes+shots,90s,goals_per_90,assists_per_90,xA_per_90,npxG_per_90,npxG+xA_per_90,shots_per_90,key_passes_per_90,xGChain_per_90,key_passes+shots_per_90,goal_conversion_rate,assist_to_key_pass_ratio,cards_per_game
2604,10760,Brennan Johnson,2023,AML,1.0,0.0,3.0,67.0,0.9585216641426086,0.0,0.0,0.0,0.0,0.0,0.0,0.9585216641426086,0.9585216641426086,0.0,67.0,0.96,3.0,0.74,0.0,0.0,0.0,1.3,1.3,4.05,0.0,1.3,4.05,0.0,,0.0
2908,11305,Mykhailo Mudryk,2023,AML,3.0,1.0,2.0,195.0,0.13768300414085388,0.0,0.49088604748249054,3.0,1.0,0.0,1.0,0.13768300414085388,0.7122278362512589,0.44230387546122074,65.0,0.63,5.0,2.17,0.46,0.0,0.23,0.06,0.29,0.92,1.38,0.33,2.3,0.5,0.0,0.3333333333333333
4786,6963,Justin Kluivert,2023,AML,4.0,0.0,2.0,270.0,0.08390834182500839,0.0,0.09534187987446784,2.0,0.0,0.0,0.0,0.08390834182500839,0.6664974242448807,0.5586533322930336,67.5,0.18,4.0,3.0,0.0,0.0,0.03,0.03,0.06,0.67,0.67,0.22,1.33,0.0,0.0,0.0
1518,6686,Nicolo Zaniolo,2023,AML,3.0,0.0,5.0,201.0,0.30668559297919273,0.0,0.21951021254062653,3.0,1.0,0.0,0.0,0.30668559297919273,0.6232112273573875,0.18072534911334515,67.0,0.53,8.0,2.23,0.0,0.0,0.1,0.14,0.24,2.24,1.35,0.28,3.59,0.0,0.0,0.3333333333333333
1106,6055,Phil Foden,2023,AML,2.0,0.0,3.0,180.0,0.26601096987724304,1.0,0.10854098945856094,3.0,0.0,0.0,0.0,0.26601096987724304,0.5286764875054359,0.4568970873951912,90.0,0.37,6.0,2.0,0.0,0.5,0.05,0.13,0.18,1.5,1.5,0.26,3.0,0.0,0.3333333333333333,0.0
844,11710,Simon Adingra,2023,AML,1.0,0.0,0.0,90.0,0.0,0.0,0.47253653407096863,2.0,0.0,0.0,0.0,0.0,0.47253653407096863,0.13207128643989563,90.0,0.47,2.0,1.0,0.0,0.0,0.47,0.0,0.47,0.0,2.0,0.47,2.0,,0.0,0.0
1609,6456,Callum Hudson-Odoi,2023,AML,1.0,1.0,3.0,73.0,0.1089167222380638,0.0,0.21475578844547272,3.0,0.0,0.0,1.0,0.1089167222380638,0.3529958724975586,0.029323378577828407,73.0,0.32,6.0,0.81,1.23,0.0,0.27,0.13,0.4,3.7,3.7,0.44,7.41,0.3333333333333333,0.0,0.0
1686,700,Willian,2023,AML,1.0,0.0,0.0,90.0,0.0,0.0,0.11537621915340424,3.0,0.0,0.0,0.0,0.0,0.27323728799819946,0.2113533765077591,90.0,0.12,3.0,1.0,0.0,0.0,0.12,0.0,0.12,0.0,3.0,0.27,3.0,,0.0,0.0
741,6382,Pedro Neto,2023,AML,1.0,0.0,1.0,90.0,0.04417712241411209,1.0,0.18494772911071777,4.0,0.0,0.0,0.0,0.04417712241411209,0.21376632153987885,0.09115087240934372,90.0,0.23,5.0,1.0,0.0,1.0,0.18,0.04,0.23,1.0,4.0,0.21,5.0,0.0,0.25,0.0
5056,8706,Eberechi Eze,2023,AML,1.0,0.0,3.0,90.0,0.12353826314210892,0.0,0.20356763899326324,3.0,0.0,0.0,0.0,0.12353826314210892,0.21253861486911776,0.12148869782686234,90.0,0.33,6.0,1.0,0.0,0.0,0.2,0.12,0.33,3.0,3.0,0.21,6.0,0.0,0.0,0.0
6067,9662,Dango Ouattara,2023,AML,2.0,0.0,3.0,123.0,0.6181351654231548,0.0,0.08913914114236832,1.0,0.0,0.0,0.0,0.6181351654231548,0.11766181513667108,0.0,61.5,0.71,4.0,1.37,0.0,0.0,0.07,0.45,0.52,2.19,0.73,0.09,2.92,0.0,0.0,0.0
3994,10741,Marcus Tavernier,2023,AML,1.0,0.0,0.0,79.0,0.0,0.0,0.05256671831011772,1.0,0.0,0.0,0.0,0.0,0.08899517357349396,0.08899517357349396,79.0,0.05,1.0,0.88,0.0,0.0,0.06,0.0,0.06,0.0,1.14,0.1,1.14,,0.0,0.0
4581,10620,Luca Koleosho,2023,AML,1.0,0.0,0.0,78.0,0.0,0.0,0.06392665952444077,2.0,0.0,0.0,0.0,0.0,0.06392665952444077,0.0,78.0,0.06,2.0,0.87,0.0,0.0,0.07,0.0,0.07,0.0,2.3,0.07,2.3,,0.0,0.0
713,9913,Aaron Ramsey,2023,AML,1.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05940830707550049,0.05940830707550049,69.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,,,0.0
4416,10822,Wilson Odobert,2023,AML,1.0,0.0,1.0,50.0,0.02071928046643734,0.0,0.0,0.0,0.0,0.0,0.0,0.02071928046643734,0.02071928046643734,0.0,50.0,0.02,1.0,0.56,0.0,0.0,0.0,0.04,0.04,1.79,0.0,0.04,1.79,0.0,,0.0
1180,8845,Hee-Chan Hwang,2023,AML,1.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0
5720,10746,Jaidon Anthony,2023,AML,2.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.5
