id,player_id,player_name,season,position,games,goals,shots,time,xG,assists,xA,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,XGBuildup,minutes_per_game,npxG+xA,key_passes+shots,90s,goals_per_90,assists_per_90,xA_per_90,npxG_per_90,npxG+xA_per_90,shots_per_90,key_passes_per_90,xGChain_per_90,key_passes+shots_per_90,goal_conversion_rate,assist_to_key_pass_ratio,cards_per_game
1373,2254,Mateo Kovacic,2023,DMC,4.0,0.0,5.0,338.0,0.15908095240592957,0.0,0.4918375322595238,4.0,1.0,0.0,0.0,0.15908095240592957,2.6290382593870163,2.14047272503376,84.5,0.65,9.0,3.76,0.0,0.0,0.13,0.04,0.17,1.33,1.06,0.7,2.39,0.0,0.0,0.25
4689,6122,Douglas Luiz,2023,DMC,5.0,3.0,10.0,433.0,1.8282304480671885,0.0,0.3150746636092663,4.0,4.0,0.0,1.0,0.30589277297258377,2.5686515755951405,2.2788400445133448,86.6,0.62,14.0,4.81,0.62,0.0,0.07,0.06,0.13,2.08,0.83,0.53,2.91,0.3,0.0,0.8
2768,9453,Moises Caicedo,2023,DMC,4.0,0.0,1.0,345.0,0.016207566484808922,0.0,0.12512505985796452,2.0,1.0,0.0,0.0,0.016207566484808922,2.4075789228081703,2.282991424202919,86.25,0.14,3.0,3.83,0.0,0.0,0.03,0.0,0.04,0.26,0.52,0.63,0.78,0.0,0.0,0.25
245,11926,Edson Alvarez,2023,DMC,8.0,0.0,7.0,683.0,0.2189413169398904,1.0,0.06765288393944502,2.0,5.0,0.0,0.0,0.2189413169398904,2.3950341045856476,2.22436261549592,85.38,0.29,9.0,7.59,0.0,0.13,0.01,0.03,0.04,0.92,0.26,0.32,1.19,0.0,0.5,0.625
1301,205,Mahmoud Dahoud,2023,DMC,3.0,0.0,3.0,232.0,0.0927930399775505,1.0,0.7328048683702946,4.0,0.0,0.0,0.0,0.0927930399775505,2.1318532824516296,1.4667351841926577,77.33,0.83,7.0,2.58,0.0,0.39,0.28,0.04,0.32,1.16,1.55,0.83,2.71,0.0,0.25,0.0
5042,7768,Mason Mount,2023,DMC,2.0,0.0,2.0,168.0,0.08705426752567291,0.0,0.11760703846812248,3.0,1.0,0.0,0.0,0.08705426752567291,1.6491884589195251,1.5810992419719696,84.0,0.2,5.0,1.87,0.0,0.0,0.06,0.05,0.11,1.07,1.6,0.88,2.67,0.0,0.0,0.5
1975,646,Christian Eriksen,2023,DMC,4.0,1.0,4.0,354.0,0.2761651258915663,1.0,0.757359329611063,6.0,0.0,0.0,1.0,0.2761651258915663,1.3492082506418228,0.46486949920654297,88.5,1.03,10.0,3.93,0.25,0.25,0.19,0.07,0.26,1.02,1.53,0.34,2.54,0.25,0.16666666666666666,0.0
509,5789,Boubacar Kamara,2023,DMC,5.0,0.0,2.0,423.0,0.029543708078563213,0.0,0.32262906059622765,5.0,0.0,0.0,0.0,0.029543708078563213,1.3428881503641603,1.1001651789993048,84.6,0.35,7.0,4.7,0.0,0.0,0.07,0.01,0.07,0.43,1.06,0.29,1.49,0.0,0.0,0.0
4721,9040,Conor Gallagher,2023,DMC,3.0,0.0,3.0,270.0,0.16877776198089123,0.0,0.4367957767099142,4.0,0.0,0.0,0.0,0.16877776198089123,1.2929416298866272,1.2456654906272888,90.0,0.61,7.0,3.0,0.0,0.0,0.15,0.06,0.2,1.0,1.33,0.43,2.33,0.0,0.0,0.0
4618,10744,Ryan Christie,2023,DMC,5.0,0.0,5.0,358.0,0.21248985826969147,0.0,0.5205736681818962,3.0,0.0,0.0,0.0,0.21248985826969147,1.19594020023942,0.6004732958972454,71.6,0.73,8.0,3.98,0.0,0.0,0.13,0.05,0.18,1.26,0.75,0.3,2.01,0.0,0.0,0.0
4988,1789,Lewis Cook,2023,DMC,6.0,0.0,1.0,487.0,0.062157101929187775,0.0,0.19871447049081328,4.0,0.0,1.0,0.0,0.062157101929187775,0.9920967668294908,0.8791505098342896,81.17,0.26,5.0,5.41,0.0,0.0,0.04,0.01,0.05,0.18,0.74,0.18,0.92,0.0,0.0,0.16666666666666666
5908,668,Idrissa Gueye,2023,DMC,2.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9026660919189452,0.9026660919189452,72.5,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,,,0.5
1622,12149,Alex Scott,2023,DMC,2.0,0.0,1.0,151.0,0.03636414185166359,0.0,0.0895473062992096,1.0,1.0,0.0,0.0,0.03636414185166359,0.8663346916437149,0.8663346916437149,75.5,0.13,2.0,1.68,0.0,0.0,0.05,0.02,0.08,0.6,0.6,0.52,1.19,0.0,0.0,0.5
1486,10527,Carlos Baleba,2023,DMC,3.0,0.0,3.0,224.0,0.08025589771568775,0.0,0.05960940569639206,1.0,1.0,0.0,0.0,0.08025589771568775,0.7841175422072411,0.6442522257566452,74.67,0.14,4.0,2.49,0.0,0.0,0.02,0.03,0.06,1.2,0.4,0.31,1.61,0.0,0.0,0.3333333333333333
883,343,Pierre-Emile Hojbjerg,2023,DMC,1.0,0.0,1.0,90.0,0.026690436527132988,0.0,0.0,0.0,1.0,0.0,0.0,0.026690436527132988,0.7569542527198792,0.7569542527198792,90.0,0.03,1.0,1.0,0.0,0.0,0.0,0.03,0.03,1.0,0.0,0.76,1.0,0.0,,1.0
2101,11000,Matheus Nunes,2023,DMC,2.0,0.0,0.0,139.0,0.0,1.0,0.3649953007698059,1.0,0.0,0.0,0.0,0.0,0.6263830475509167,0.6263830475509167,69.5,0.36,1.0,1.54,0.0,0.65,0.24,0.0,0.23,0.0,0.65,0.41,0.65,,1.0,0.0
4609,9451,Chimuanya Ugochukwu,2023,DMC,1.0,0.0,0.0,90.0,0.0,0.0,0.050158485770225525,1.0,0.0,0.0,0.0,0.0,0.5258421897888184,0.475683718919754,90.0,0.05,1.0,1.0,0.0,0.0,0.05,0.0,0.05,0.0,1.0,0.53,1.0,,0.0,0.0
4757,5560,Scott McTominay,2023,DMC,3.0,1.0,4.0,249.0,0.3129087910056114,0.0,0.0,0.0,0.0,0.0,1.0,0.3129087910056114,0.5138337835669518,0.20092498511075976,83.0,0.31,4.0,2.77,0.36,0.0,0.0,0.11,0.11,1.44,0.0,0.19,1.44,0.25,,0.0
6213,6034,Philip Billing,2023,DMC,4.0,1.0,7.0,350.0,0.4272574633359909,0.0,0.2515522073954344,3.0,1.0,0.0,1.0,0.4272574633359909,0.5035372599959373,0.11562371999025343,87.5,0.68,10.0,3.89,0.26,0.0,0.06,0.11,0.17,1.8,0.77,0.13,2.57,0.14285714285714285,0.0,0.25
6136,10715,Joao Palhinha,2023,DMC,3.0,1.0,5.0,264.0,0.4471975862979889,0.0,0.07717964984476566,2.0,1.0,0.0,1.0,0.4471975862979889,0.4884517854079604,0.3813116615638137,88.0,0.52,7.0,2.93,0.34,0.0,0.03,0.15,0.18,1.71,0.68,0.17,2.39,0.2,0.0,0.3333333333333333
2256,843,James Ward-Prowse,2023,DMC,5.0,0.0,3.0,438.0,0.19224231131374836,3.0,1.2357499152421951,11.0,0.0,0.0,0.0,0.19224231131374836,0.47161282412707806,0.3074538204818964,87.6,1.43,14.0,4.87,0.0,0.62,0.25,0.04,0.29,0.62,2.26,0.1,2.87,0.0,0.2727272727272727,0.0
4602,11269,Jack Hinshelwood,2023,DMC,1.0,0.0,0.0,90.0,0.0,0.0,0.112402081489563,2.0,0.0,0.0,0.0,0.0,0.4713628888130188,0.3589608073234558,90.0,0.11,2.0,1.0,0.0,0.0,0.11,0.0,0.11,0.0,2.0,0.47,2.0,,0.0,0.0
5938,7365,Lucas Paqueta,2023,DMC,1.0,0.0,3.0,90.0,0.1525896191596985,0.0,0.1430830955505371,2.0,1.0,0.0,0.0,0.1525896191596985,0.4713134467601776,0.22089670598506927,90.0,0.3,5.0,1.0,0.0,0.0,0.14,0.15,0.3,3.0,2.0,0.47,5.0,0.0,0.0,1.0
1878,6104,Will Hughes,2023,DMC,3.0,0.0,2.0,270.0,0.1068168543279171,0.0,0.03979147598147392,1.0,2.0,0.0,0.0,0.1068168543279171,0.44933395460247993,0.3027256242930889,90.0,0.15,3.0,3.0,0.0,0.0,0.01,0.04,0.05,0.67,0.33,0.15,1.0,0.0,0.0,0.6666666666666666
3120,7927,Sofyan Amrabat,2023,DMC,3.0,0.0,1.0,229.0,0.02157611958682537,0.0,0.08887957781553268,3.0,1.0,0.0,0.0,0.02157611958682537,0.40030685253441334,0.3920560199767351,76.33,0.11,4.0,2.54,0.0,0.0,0.03,0.01,0.04,0.39,1.18,0.16,1.57,0.0,0.0,0.3333333333333333
1222,561,Joe Rothwell,2023,DMC,3.0,0.0,1.0,221.0,0.025902098044753075,0.0,0.046737147495150566,2.0,0.0,0.0,0.0,0.025902098044753075,0.3972675874829292,0.3719159737229347,73.67,0.07,3.0,2.46,0.0,0.0,0.02,0.01,0.03,0.41,0.81,0.16,1.22,0.0,0.0,0.0
5719,8285,Sander Berge,2023,DMC,2.0,0.0,1.0,160.0,0.07986657321453094,0.0,0.1404413878917694,2.0,1.0,0.0,0.0,0.07986657321453094,0.3413376808166504,0.12102971971035004,80.0,0.22,3.0,1.78,0.0,0.0,0.08,0.04,0.12,0.56,1.12,0.19,1.69,0.0,0.0,0.5
456,1018,Josh Cullen,2023,DMC,3.0,0.0,1.0,270.0,0.025221608579158783,0.0,0.01942232809960842,1.0,2.0,0.0,0.0,0.025221608579158783,0.27651219069957733,0.23186825960874555,90.0,0.04,2.0,3.0,0.0,0.0,0.01,0.01,0.01,0.33,0.33,0.09,0.67,0.0,0.0,0.6666666666666666
1056,500,Alex Iwobi,2023,DMC,1.0,0.0,3.0,90.0,0.15936271846294403,0.0,0.06831985712051392,2.0,1.0,0.0,0.0,0.15936271846294403,0.2656678259372711,0.09725937992334366,90.0,0.23,5.0,1.0,0.0,0.0,0.07,0.16,0.23,3.0,2.0,0.27,5.0,0.0,0.0,1.0
5766,11356,Enzo Fernandez,2023,DMC,2.0,0.0,4.0,160.0,0.10656089335680008,0.0,0.08975620567798615,2.0,0.0,0.0,0.0,0.10656089335680008,0.2618906795978546,0.10232216864824296,80.0,0.2,6.0,1.78,0.0,0.0,0.05,0.06,0.11,2.25,1.12,0.15,3.37,0.0,0.0,0.0
1130,11384,Joao Gomes,2023,DMC,2.0,0.0,1.0,180.0,0.012938138097524645,0.0,0.09115087240934372,1.0,1.0,0.0,0.0,0.012938138097524645,0.23157045245170593,0.218632310628891,90.0,0.1,2.0,2.0,0.0,0.0,0.05,0.01,0.05,0.5,0.5,0.12,1.0,0.0,0.0,0.5
2866,5722,Ibrahim Sangare,2023,DMC,1.0,0.0,1.0,90.0,0.046843934804201126,0.0,0.0,0.0,0.0,0.0,0.0,0.046843934804201126,0.22388437390327456,0.1770404428243637,90.0,0.05,1.0,1.0,0.0,0.0,0.0,0.05,0.05,1.0,0.0,0.22,1.0,0.0,,0.0
3058,447,Kevin De Bruyne,2023,DMC,1.0,0.0,1.0,22.0,0.01889444887638092,0.0,0.13024680316448212,1.0,0.0,0.0,0.0,0.01889444887638092,0.14914125204086304,0.0,22.0,0.15,2.0,0.24,0.0,0.0,0.54,0.08,0.62,4.17,4.17,0.62,8.33,0.0,0.0,0.0
5862,6088,Orel Mangala,2023,DMC,1.0,0.0,2.0,73.0,0.068180613219738,0.0,0.029323378577828407,1.0,1.0,0.0,0.0,0.068180613219738,0.13111209869384766,0.07387610524892807,73.0,0.1,3.0,0.81,0.0,0.0,0.04,0.08,0.12,2.47,1.23,0.16,3.7,0.0,0.0,1.0
3604,7198,Oliver Skipp,2023,DMC,1.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11615481972694396,0.11615481972694396,86.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,,,1.0
3278,8323,Josh Brownhill,2023,DMC,1.0,0.0,1.0,90.0,0.1011527180671692,0.0,0.0,0.0,0.0,0.0,0.0,0.1011527180671692,0.1011527180671692,0.0,90.0,0.1,1.0,1.0,0.0,0.0,0.0,0.1,0.1,1.0,0.0,0.1,1.0,0.0,,0.0
4663,586,John Stones,2023,DMC,1.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026180963963270187,0.026180963963270187,79.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,,,0.0
298,1537,Sasa Lukic,2023,DMC,1.0,0.0,1.0,74.0,0.011218092404305937,0.0,0.0,0.0,0.0,0.0,0.0,0.011218092404305937,0.011218092404305937,0.0,74.0,0.01,1.0,0.82,0.0,0.0,0.0,0.01,0.01,1.22,0.0,0.01,1.22,0.0,,0.0
4337,1299,Mario Lemina,2023,DMC,2.0,0.0,2.0,170.0,0.10341588035225868,0.0,0.0,0.0,1.0,0.0,0.0,0.10341588035225868,0.0,0.0,85.0,0.1,2.0,1.89,0.0,0.0,0.0,0.05,0.05,1.06,0.0,0.0,1.06,0.0,,0.5
6311,910,Harrison Reed,2023,DMC,1.0,0.0,1.0,60.0,0.027013864368200306,0.0,0.0,0.0,0.0,0.0,0.0,0.027013864368200306,0.0,0.0,60.0,0.03,1.0,0.67,0.0,0.0,0.0,0.04,0.04,1.49,0.0,0.0,1.49,0.0,,0.0
