id,player_id,player_name,season,shotType,goals,shots,xG,assists,key_passes,xA,npg,npxG,npxG+xA,key_passes+shots,goal_conversion_rate,assist_to_key_pass_ratio
1008,1688,Andrew Robertson,2023,Head,0.0,0.0,0.0,0.0,9.0,0.37832403276115656,0.0,0.0,0.38,9.0,,0.0
4872,6492,Reiss Nelson,2023,Head,0.0,0.0,0.0,0.0,1.0,0.0405459925532341,0.0,0.0,0.04,1.0,,0.0
120,8780,Joel Veltman,2023,Head,0.0,0.0,0.0,0.0,1.0,0.4087750315666199,0.0,0.0,0.41,1.0,,0.0
700,5136,Estupinan,2023,Head,0.0,0.0,0.0,1.0,3.0,0.6828083693981171,0.0,0.0,0.68,3.0,,0.3333333333333333
244,561,Joe Rothwell,2023,Head,0.0,0.0,0.0,0.0,1.0,0.02138555236160755,0.0,0.0,0.02,1.0,,0.0
98,8214,Tyrick Mitchell,2023,Head,0.0,0.0,0.0,0.0,2.0,0.4134550467133522,0.0,0.0,0.41,2.0,,0.0
216,7277,Ryan John Giles,2023,Head,0.0,0.0,0.0,0.0,4.0,0.15429631061851978,0.0,0.0,0.15,4.0,,0.0
219,12152,Matheus Franca,2023,Head,0.0,0.0,0.0,0.0,2.0,0.08879228960722685,0.0,0.0,0.09,2.0,,0.0
5834,7762,Jean-Ricner Bellegarde,2023,Head,0.0,0.0,0.0,1.0,1.0,0.6039599180221558,0.0,0.0,0.6,1.0,,1.0
222,11839,Gustavo Hamer,2023,Head,0.0,0.0,0.0,0.0,5.0,0.5698706470429897,0.0,0.0,0.57,5.0,,0.0
5620,9685,Mads Roerslev,2023,Head,0.0,0.0,0.0,0.0,2.0,0.11591419205069542,0.0,0.0,0.12,2.0,,0.0
5586,7688,Max Aarons,2023,Head,0.0,0.0,0.0,0.0,2.0,0.1010671816766262,0.0,0.0,0.1,2.0,,0.0
5573,7988,Billy Gilmour,2023,Head,0.0,0.0,0.0,0.0,2.0,0.1505170315504074,0.0,0.0,0.15,2.0,,0.0
261,7166,Mathias Jensen,2023,Head,0.0,0.0,0.0,1.0,11.0,1.3983214497566223,0.0,0.0,1.4,11.0,,0.09090909090909091
680,6382,Pedro Neto,2023,Head,0.0,0.0,0.0,2.0,12.0,1.1461344985291362,0.0,0.0,1.15,12.0,,0.16666666666666666
281,1663,Johann Berg Gudmundsson,2023,Head,0.0,0.0,0.0,0.0,2.0,0.07692471891641617,0.0,0.0,0.08,2.0,,0.0
5506,1789,Lewis Cook,2023,Head,0.0,0.0,0.0,0.0,1.0,0.05879367515444755,0.0,0.0,0.06,1.0,,0.0
5452,8852,Konstantinos Tsimikas,2023,Head,0.0,0.0,0.0,0.0,1.0,0.10246823728084564,0.0,0.0,0.1,1.0,,0.0
5434,675,Jack Grealish,2023,Head,0.0,0.0,0.0,1.0,1.0,0.5121867656707764,0.0,0.0,0.51,1.0,,1.0
4634,5584,Aaron Wan-Bissaka,2023,Head,0.0,0.0,0.0,1.0,2.0,0.8496789373457432,0.0,0.0,0.85,2.0,,0.5
324,11356,Enzo Fernandez,2023,Head,0.0,0.0,0.0,0.0,3.0,0.2030932381749153,0.0,0.0,0.2,3.0,,0.0
189,631,Ashley Young,2023,Head,0.0,0.0,0.0,0.0,3.0,0.1454350594431162,0.0,0.0,0.15,3.0,,0.0
347,6674,Rayan Ait Nouri,2023,Head,0.0,0.0,0.0,0.0,1.0,0.07315527647733688,0.0,0.0,0.07,1.0,,0.0
1464,6691,Dejan Kulusevski,2023,Head,0.0,0.0,0.0,0.0,1.0,0.29451853036880493,0.0,0.0,0.29,1.0,,0.0
3204,618,Raheem Sterling,2023,Head,0.0,0.0,0.0,0.0,1.0,0.11087459325790404,0.0,0.0,0.11,1.0,,0.0
4613,484,Divock Origi,2023,Head,0.0,0.0,0.0,0.0,1.0,0.37109601497650146,0.0,0.0,0.37,1.0,,0.0
2413,8323,Josh Brownhill,2023,Head,0.0,0.0,0.0,0.0,4.0,0.29896968603134155,0.0,0.0,0.3,4.0,,0.0
3972,7281,Diogo Dalot,2023,Head,0.0,0.0,0.0,0.0,3.0,0.15234925225377083,0.0,0.0,0.15,3.0,,0.0
1899,500,Alex Iwobi,2023,Head,0.0,0.0,0.0,0.0,3.0,0.13017794489860535,0.0,0.0,0.13,3.0,,0.0
1980,825,Adam Smith,2023,Head,0.0,0.0,0.0,0.0,1.0,0.030615605413913727,0.0,0.0,0.03,1.0,,0.0
3857,790,Nathan Redmond,2023,Head,0.0,0.0,0.0,0.0,1.0,0.12678086757659912,0.0,0.0,0.13,1.0,,0.0
1994,7069,Saman Ghoddos,2023,Head,0.0,0.0,0.0,0.0,1.0,0.1276218742132187,0.0,0.0,0.13,1.0,,0.0
3812,6556,Moussa Diaby,2023,Head,0.0,0.0,0.0,0.0,2.0,0.37793102860450745,0.0,0.0,0.38,2.0,,0.0
2055,1823,Lucas Digne,2023,Head,0.0,0.0,0.0,0.0,7.0,0.4329333594068885,0.0,0.0,0.43,7.0,,0.0
2156,6818,James Maddison,2023,Head,0.0,0.0,0.0,1.0,9.0,0.9796089846640824,0.0,0.0,0.98,9.0,,0.1111111111111111
2377,8965,Vladimir Coufal,2023,Head,0.0,0.0,0.0,2.0,4.0,0.728203920647502,0.0,0.0,0.73,4.0,,0.5
3676,10741,Marcus Tavernier,2023,Head,0.0,0.0,0.0,0.0,1.0,0.09135810285806656,0.0,0.0,0.09,1.0,,0.0
3655,9619,Issa Kabore,2023,Head,0.0,0.0,0.0,0.0,5.0,1.719760473817587,0.0,0.0,1.72,5.0,,0.0
1869,6820,David Brooks,2023,Head,0.0,0.0,0.0,0.0,1.0,0.070717953145504,0.0,0.0,0.07,1.0,,0.0
3644,10758,Harry Toffolo,2023,Head,0.0,0.0,0.0,1.0,1.0,0.02235259674489498,0.0,0.0,0.02,1.0,,1.0
2464,6756,Dwight McNeil,2023,Head,0.0,0.0,0.0,1.0,6.0,1.6867411341518164,0.0,0.0,1.69,6.0,,0.16666666666666666
3609,1687,Harry Maguire,2023,Head,0.0,0.0,0.0,1.0,1.0,0.42146536707878113,0.0,0.0,0.42,1.0,,1.0
2471,10716,Manor Solomon,2023,Head,0.0,0.0,0.0,0.0,1.0,0.05927654728293419,0.0,0.0,0.06,1.0,,0.0
2517,922,Andreas Pereira,2023,Head,0.0,0.0,0.0,0.0,5.0,0.602781381458044,0.0,0.0,0.6,5.0,,0.0
2689,8940,Antonee Robinson,2023,Head,0.0,0.0,0.0,0.0,1.0,0.042600713670253754,0.0,0.0,0.04,1.0,,0.0
3297,9461,Jesurun Rak-Sakyi,2023,Head,0.0,0.0,0.0,0.0,1.0,0.04615915566682816,0.0,0.0,0.05,1.0,,0.0
2984,5609,Yves Bissouma,2023,Head,0.0,0.0,0.0,0.0,1.0,0.01872793585062027,0.0,0.0,0.02,1.0,,0.0
3021,10866,Luis Sinisterra,2023,Head,0.0,0.0,0.0,0.0,1.0,0.05995842814445496,0.0,0.0,0.06,1.0,,0.0
3031,910,Harrison Reed,2023,Head,0.0,0.0,0.0,0.0,1.0,0.08642430603504181,0.0,0.0,0.09,1.0,,0.0
4007,5568,Connor Roberts,2023,Head,0.0,0.0,0.0,0.0,2.0,0.10381058976054192,0.0,0.0,0.1,2.0,,0.0
1805,8379,Alexis Mac Allister,2023,Head,0.0,0.0,0.0,0.0,1.0,0.03263983130455017,0.0,0.0,0.03,1.0,,0.0
4578,1245,Emerson,2023,Head,0.0,0.0,0.0,0.0,1.0,0.04839284718036651,0.0,0.0,0.05,1.0,,0.0
4452,7958,Sandro Tonali,2023,Head,0.0,0.0,0.0,0.0,2.0,0.15632463805377483,0.0,0.0,0.16,2.0,,0.0
4549,741,Jordan Pickford,2023,Head,0.0,0.0,0.0,0.0,1.0,0.008094483986496925,0.0,0.0,0.01,1.0,,0.0
1471,11000,Matheus Nunes,2023,Head,0.0,0.0,0.0,1.0,2.0,0.3823447208851576,0.0,0.0,0.38,2.0,,0.5
1490,6456,Callum Hudson-Odoi,2023,Head,0.0,0.0,0.0,0.0,1.0,0.07187405228614807,0.0,0.0,0.07,1.0,,0.0
1552,700,Willian,2023,Head,0.0,0.0,0.0,0.0,2.0,0.04798709973692894,0.0,0.0,0.05,2.0,,0.0
1585,3635,Bernardo Silva,2023,Head,0.0,0.0,0.0,0.0,4.0,0.3193441145122051,0.0,0.0,0.32,4.0,,0.0
3207,11703,Anass Zaroury,2023,Head,0.0,0.0,0.0,0.0,1.0,0.013008161447942255,0.0,0.0,0.01,1.0,,0.0
4501,8981,Jeremy Doku,2023,Head,0.0,0.0,0.0,0.0,1.0,0.08192635327577591,0.0,0.0,0.08,1.0,,0.0
4491,11709,Milos Kerkez,2023,Head,0.0,0.0,0.0,0.0,1.0,0.03189890831708908,0.0,0.0,0.03,1.0,,0.0
1623,11807,Ian Maatsen,2023,Head,0.0,0.0,0.0,0.0,1.0,0.043704789131879807,0.0,0.0,0.04,1.0,,0.0
1632,11723,Alfie Doughty,2023,Head,0.0,0.0,0.0,0.0,14.0,0.871067738160491,0.0,0.0,0.87,14.0,,0.0
4435,6963,Justin Kluivert,2023,Head,0.0,0.0,0.0,0.0,1.0,0.04109682887792587,0.0,0.0,0.04,1.0,,0.0
4109,652,Kieran Trippier,2023,Head,0.0,0.0,0.0,3.0,18.0,2.765645183622837,0.0,0.0,2.77,18.0,,0.16666666666666666
1664,6912,Pedro Porro,2023,Head,0.0,0.0,0.0,0.0,3.0,0.24256881698966024,0.0,0.0,0.24,3.0,,0.0
1691,1006,Luke Shaw,2023,Head,0.0,0.0,0.0,0.0,4.0,0.49174757581204176,0.0,0.0,0.49,4.0,,0.0
4349,1018,Josh Cullen,2023,Head,0.0,0.0,0.0,0.0,1.0,0.32465851306915283,0.0,0.0,0.32,1.0,,0.0
4347,12094,Mike Tresor,2023,Head,0.0,0.0,0.0,0.0,1.0,0.3714017271995544,0.0,0.0,0.37,1.0,,0.0
4286,1791,Trent Alexander-Arnold,2023,Head,0.0,0.0,0.0,0.0,4.0,0.5196683555841446,0.0,0.0,0.52,4.0,,0.0
4262,7710,Oliver Norwood,2023,Head,0.0,0.0,0.0,0.0,8.0,0.4521186575293541,0.0,0.0,0.45,8.0,,0.0
4251,2517,Martin Odegaard,2023,Head,0.0,0.0,0.0,1.0,6.0,0.5286603076383471,0.0,0.0,0.53,6.0,,0.16666666666666666
1755,205,Mahmoud Dahoud,2023,Head,0.0,0.0,0.0,0.0,1.0,0.08002118766307831,0.0,0.0,0.08,1.0,,0.0
1780,7752,Gabriel Martinelli,2023,Head,0.0,0.0,0.0,0.0,2.0,0.21823766082525253,0.0,0.0,0.22,2.0,,0.0
1789,10291,Vitalii Mykolenko,2023,Head,0.0,0.0,0.0,0.0,1.0,0.44288742542266846,0.0,0.0,0.44,1.0,,0.0
5887,448,Ivan Perisic,2023,Head,0.0,0.0,0.0,1.0,2.0,0.4768093079328537,0.0,0.0,0.48,2.0,,0.5
