id,player_id,player_name,season,position,games,goals,shots,time,xG,assists,xA,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,XGBuildup,minutes_per_game,npxG+xA,key_passes+shots,90s,goals_per_90,assists_per_90,xA_per_90,npxG_per_90,npxG+xA_per_90,shots_per_90,key_passes_per_90,xGChain_per_90,key_passes+shots_per_90,goal_conversion_rate,assist_to_key_pass_ratio,cards_per_game
2355,987,Joseph Gomez,2023,DR,3.0,0.0,0.0,260.0,0.0,0.0,0.10934673622250556,2.0,0.0,0.0,0.0,0.0,2.2183994948863983,2.2183994948863983,86.67,0.11,2.0,2.89,0.0,0.0,0.04,0.0,0.04,0.0,0.69,0.77,0.69,,0.0,0.0
5003,7298,Ben White,2023,DR,8.0,1.0,4.0,686.0,0.9966585710644722,0.0,0.8401168435811996,8.0,1.0,0.0,1.0,0.9966585710644722,1.9690778739750383,1.3172363080084324,85.75,1.84,12.0,7.62,0.13,0.0,0.11,0.13,0.24,0.52,1.05,0.26,1.57,0.25,0.0,0.125
2970,2328,Thomas Partey,2023,DR,3.0,0.0,2.0,238.0,0.09602723270654678,0.0,0.12622319534420967,3.0,0.0,0.0,0.0,0.09602723270654678,1.94583597779274,1.88214710354805,79.33,0.22,5.0,2.64,0.0,0.0,0.05,0.04,0.08,0.76,1.14,0.74,1.89,0.0,0.0,0.0
3723,7281,Diogo Dalot,2023,DR,6.0,1.0,4.0,540.0,0.16923571191728115,0.0,0.4515639431774616,9.0,1.0,0.0,1.0,0.16923571191728115,1.7802947834134102,1.3068032711744308,90.0,0.62,13.0,6.0,0.17,0.0,0.08,0.03,0.1,0.67,1.5,0.3,2.17,0.25,0.0,0.16666666666666666
119,489,James Milner,2023,DR,4.0,0.0,0.0,265.0,0.0,0.0,0.3136484622955322,1.0,1.0,0.0,0.0,0.0,1.583513617515564,1.583513617515564,66.25,0.31,1.0,2.94,0.0,0.0,0.11,0.0,0.11,0.0,0.34,0.54,0.34,,0.0,0.25
1697,8780,Joel Veltman,2023,DR,6.0,0.0,0.0,540.0,0.0,0.0,0.4087750315666199,1.0,1.0,0.0,0.0,0.0,1.495167396962643,1.0863923653960228,90.0,0.41,1.0,6.0,0.0,0.0,0.07,0.0,0.07,0.0,0.17,0.25,0.17,,0.0,0.16666666666666666
4948,9619,Issa Kabore,2023,DR,3.0,0.0,2.0,252.0,0.10270369425415991,0.0,0.7693142294883728,3.0,1.0,0.0,0.0,0.10270369425415991,1.3637585826218128,0.5390226244926453,84.0,0.87,5.0,2.8,0.0,0.0,0.27,0.04,0.31,0.71,1.07,0.49,1.79,0.0,0.0,0.3333333333333333
2196,6163,Nelson Semedo,2023,DR,8.0,0.0,4.0,719.0,0.1574176736176014,0.0,0.14942306745797396,3.0,3.0,0.0,0.0,0.1574176736176014,1.3375097401440144,1.0615650117397308,89.88,0.31,7.0,7.99,0.0,0.0,0.02,0.02,0.04,0.5,0.38,0.17,0.88,0.0,0.0,0.375
1659,6157,Timothy Castagne,2023,DR,6.0,0.0,3.0,540.0,0.17299212887883186,0.0,0.23860460240393877,3.0,0.0,0.0,0.0,0.17299212887883186,1.2860643416643145,0.972834900021553,90.0,0.41,6.0,6.0,0.0,0.0,0.04,0.03,0.07,0.5,0.5,0.21,1.0,0.0,0.0,0.0
6156,3600,Serge Aurier,2023,DR,4.0,0.0,3.0,319.0,0.10769759863615036,0.0,0.03340112790465355,1.0,0.0,0.0,0.0,0.10769759863615036,1.2456013038754463,1.1833637431263924,79.75,0.14,4.0,3.54,0.0,0.0,0.01,0.03,0.04,0.85,0.28,0.35,1.13,0.0,0.0,0.0
1929,631,Ashley Young,2023,DR,6.0,0.0,3.0,480.0,0.06160196289420128,0.0,0.01421452034264803,1.0,3.0,1.0,0.0,0.06160196289420128,1.1411266028881073,1.126912087202072,80.0,0.08,4.0,5.33,0.0,0.0,0.0,0.01,0.02,0.56,0.19,0.21,0.75,0.0,0.0,0.6666666666666666
6093,8067,Reece James,2023,DR,1.0,0.0,1.0,89.0,0.03583425283432007,0.0,0.40141037106513977,2.0,0.0,0.0,0.0,0.03583425283432007,1.007487177848816,0.5702425837516785,89.0,0.44,3.0,0.99,0.0,0.0,0.41,0.04,0.44,1.01,2.02,1.02,3.03,0.0,0.0,0.0
4232,9017,Malo Gusto,2023,DR,3.0,0.0,2.0,240.0,0.07321521081030369,0.0,0.10493362694978714,1.0,0.0,1.0,0.0,0.07321521081030369,0.8781471103429794,0.7209368944168091,80.0,0.18,3.0,2.67,0.0,0.0,0.04,0.03,0.07,0.75,0.37,0.33,1.12,0.0,0.0,0.3333333333333333
1329,7134,Marc Cucurella,2023,DR,2.0,0.0,0.0,180.0,0.0,0.0,0.019257554784417152,1.0,2.0,0.0,0.0,0.0,0.8545299544930458,0.8352724015712738,90.0,0.02,1.0,2.0,0.0,0.0,0.01,0.0,0.01,0.0,0.5,0.43,0.5,,0.0,1.0
606,5973,Kenny Tete,2023,DR,5.0,0.0,1.0,438.0,0.4844272434711456,0.0,0.06621070206165314,1.0,2.0,0.0,0.0,0.4844272434711456,0.8222215548157692,0.8222215548157692,87.6,0.55,2.0,4.87,0.0,0.0,0.01,0.1,0.11,0.21,0.21,0.17,0.41,0.0,0.0,0.4
5757,5568,Connor Roberts,2023,DR,7.0,0.0,0.0,622.0,0.0,1.0,0.09346455335617064,2.0,2.0,1.0,0.0,0.0,0.7766779847443104,0.6832134388387203,88.86,0.09,2.0,6.91,0.0,0.14,0.01,0.0,0.01,0.0,0.29,0.11,0.29,,0.5,0.42857142857142855
6254,8942,Aaron Hickey,2023,DR,5.0,0.0,3.0,425.0,0.1089180652052164,0.0,0.04746435210108757,1.0,3.0,0.0,0.0,0.1089180652052164,0.7233450803905725,0.614427026361227,85.0,0.16,4.0,4.72,0.0,0.0,0.01,0.02,0.03,0.64,0.21,0.15,0.85,0.0,0.0,0.6
5327,9677,Kristoffer Ajer,2023,DR,3.0,0.0,2.0,256.0,0.16215859539806843,0.0,0.2656193673610687,1.0,2.0,0.0,0.0,0.16215859539806843,0.6976193785667419,0.4320000261068344,85.33,0.43,3.0,2.84,0.0,0.0,0.09,0.06,0.15,0.7,0.35,0.25,1.06,0.0,0.0,0.6666666666666666
351,6885,Axel Disasi,2023,DR,1.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6622148752212524,0.6622148752212524,70.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,,,0.0
5068,7726,Ezri Konsa Ngoyo,2023,DR,2.0,0.0,2.0,180.0,0.14961452782154083,0.0,0.01649077981710434,1.0,0.0,0.0,0.0,0.14961452782154083,0.5212342888116837,0.3716197609901428,90.0,0.17,3.0,2.0,0.0,0.0,0.01,0.07,0.08,1.0,0.5,0.26,1.5,0.0,0.0,0.0
965,11699,Ameen Al Dakhil,2023,DR,1.0,0.0,3.0,90.0,0.10965944081544876,0.0,0.0,0.0,0.0,0.0,0.0,0.10965944081544876,0.4949325919151306,0.4949325919151306,90.0,0.11,3.0,1.0,0.0,0.0,0.0,0.11,0.11,3.0,0.0,0.49,3.0,0.0,,0.0
4076,603,Nathaniel Clyne,2023,DR,1.0,0.0,1.0,90.0,0.0418425016105175,0.0,0.0,0.0,0.0,0.0,0.0,0.0418425016105175,0.42407774925231934,0.42407774925231934,90.0,0.04,1.0,1.0,0.0,0.0,0.0,0.04,0.04,1.0,0.0,0.42,1.0,0.0,,0.0
3448,7430,Emerson,2023,DR,1.0,1.0,1.0,90.0,0.03262129798531532,0.0,0.0,0.0,0.0,0.0,1.0,0.03262129798531532,0.30280500650405884,0.2701837122440338,90.0,0.03,1.0,1.0,1.0,0.0,0.0,0.03,0.03,1.0,0.0,0.3,1.0,1.0,,0.0
4,11700,Vitinho,2023,DR,3.0,0.0,0.0,244.0,0.0,0.0,0.055047232657670975,2.0,0.0,0.0,0.0,0.0,0.2000910881906748,0.17297503724694252,81.33,0.06,2.0,2.71,0.0,0.0,0.02,0.0,0.02,0.0,0.74,0.07,0.74,,0.0,0.0
63,11723,Alfie Doughty,2023,DR,1.0,0.0,1.0,80.0,0.020794527605175972,0.0,0.10733500868082048,1.0,0.0,0.0,0.0,0.020794527605175972,0.1749723106622696,0.046842776238918304,80.0,0.13,2.0,0.89,0.0,0.0,0.12,0.02,0.15,1.12,1.12,0.2,2.25,0.0,0.0,0.0
574,725,Ola Aina,2023,DR,2.0,1.0,1.0,170.0,0.02895209938287735,0.0,0.10664471238851549,1.0,0.0,0.0,1.0,0.02895209938287735,0.13559681177139282,0.0,85.0,0.14,2.0,1.89,0.53,0.0,0.06,0.02,0.07,0.53,0.53,0.07,1.06,1.0,0.0,0.0
2940,825,Adam Smith,2023,DR,1.0,0.0,0.0,88.0,0.0,0.0,0.030615605413913727,1.0,0.0,0.0,0.0,0.0,0.11975474655628204,0.11975474655628204,88.0,0.03,1.0,0.98,0.0,0.0,0.03,0.0,0.03,0.0,1.02,0.12,1.02,,0.0,0.0
1646,9897,Gonzalo Montiel,2023,DR,1.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.11296705901622772,0.11296705901622772,55.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,,,1.0
2683,9685,Mads Roerslev,2023,DR,1.0,0.0,0.0,64.0,0.0,0.0,0.02178686484694481,1.0,0.0,0.0,0.0,0.0,0.02178686484694481,0.02178686484694481,64.0,0.02,1.0,0.71,0.0,0.0,0.03,0.0,0.03,0.0,1.41,0.03,1.41,,0.0,0.0
772,1771,Reece Burke,2023,DR,2.0,0.0,0.0,148.0,0.0,0.0,0.09222829341888428,3.0,0.0,0.0,0.0,0.0,0.01934309303760529,0.0,74.0,0.09,3.0,1.64,0.0,0.0,0.06,0.0,0.05,0.0,1.83,0.01,1.83,,0.0,0.0
3181,9205,Jayden Bogle,2023,DR,2.0,0.0,0.0,164.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.017129309475421906,0.017129309475421906,82.0,0.0,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,,,0.5
