id,player_id,player_name,season,shotZone,goals,shots,xG,assists,key_passes,xA,npg,npxG,npxG+xA,key_passes+shots,goal_conversion_rate,assist_to_key_pass_ratio
4435,8260,Erling Haaland,2023,shotPenaltyArea,8.0,31.0,8.321937780827284,1.0,8.0,1.621829316020012,6.0,6.038431268185377,7.66,39.0,0.25806451612903225,0.125
725,8865,Ollie Watkins,2023,shotPenaltyArea,5.0,29.0,5.413539581000805,2.0,10.0,1.3914941772818563,5.0,5.413539581000805,6.81,39.0,0.1724137931034483,0.2
3778,453,Son Heung-Min,2023,shotPenaltyArea,8.0,22.0,4.538247294723988,1.0,14.0,2.495484497398138,8.0,4.538247294723988,7.03,36.0,0.36363636363636365,0.07142857142857142
2327,10048,Nicolas Jackson,2023,shotPenaltyArea,3.0,21.0,4.44874956831336,0.0,2.0,0.420162670314312,3.0,4.44874956831336,4.87,23.0,0.14285714285714285,0.0
1829,10720,Darwin Nunez,2023,shotPenaltyArea,3.0,19.0,4.003031367436051,2.0,4.0,1.1304380297660828,3.0,4.003031367436051,5.13,23.0,0.15789473684210525,0.5
5121,5232,Alexander Isak,2023,shotPenaltyArea,4.0,13.0,4.7524000480771065,0.0,4.0,0.43385306745767593,3.0,3.991231210529804,4.43,17.0,0.3076923076923077,0.0
4057,468,Callum Wilson,2023,shotPenaltyArea,5.0,16.0,5.18851600959897,0.0,0.0,0.0,3.0,3.666178334504366,3.67,16.0,0.3125,
1555,556,Marcus Rashford,2023,shotPenaltyArea,1.0,26.0,3.514574598520994,0.0,7.0,0.7549239322543144,1.0,3.514574598520994,4.27,33.0,0.038461538461538464,0.0
1583,6552,Bryan Mbeumo,2023,shotPenaltyArea,4.0,22.0,4.635004656389356,0.0,9.0,0.6473701279610395,2.0,3.112666981294751,3.76,31.0,0.18181818181818182,0.0
829,10846,Julian Alvarez,2023,shotPenaltyArea,3.0,15.0,2.8391019962728024,2.0,16.0,1.2409303756430743,3.0,2.8391019962728024,4.08,31.0,0.2,0.125
2460,8845,Hee-Chan Hwang,2023,shotPenaltyArea,5.0,15.0,2.6299664080142975,2.0,8.0,1.375854194164276,5.0,2.6299664080142975,4.01,23.0,0.3333333333333333,0.25
3729,6818,James Maddison,2023,shotPenaltyArea,2.0,16.0,2.586429249495268,3.0,19.0,2.5743966456502676,2.0,2.586429249495268,5.16,35.0,0.125,0.15789473684210525
4139,618,Raheem Sterling,2023,shotPenaltyArea,3.0,15.0,2.570831447839737,1.0,11.0,1.439446896314621,3.0,2.570831447839737,4.01,26.0,0.2,0.09090909090909091
2806,6049,Solly March,2023,shotPenaltyArea,3.0,8.0,2.485191322863102,0.0,2.0,0.06101534143090248,3.0,2.485191322863102,2.55,10.0,0.375,0.0
312,6482,Eddie Nketiah,2023,shotPenaltyArea,3.0,17.0,2.4589824192225933,0.0,4.0,0.29484973102808,3.0,2.4589824192225933,2.75,21.0,0.17647058823529413,0.0
1203,1250,Mohamed Salah,2023,shotPenaltyArea,5.0,23.0,5.470457199960947,3.0,16.0,4.17830909602344,2.0,2.4258560575544834,6.6,39.0,0.21739130434782608,0.1875
3144,7967,Anssumane Fati,2023,shotPenaltyArea,1.0,13.0,2.393518280237913,0.0,1.0,0.06219629943370819,1.0,2.393518280237913,2.46,14.0,0.07692307692307693,0.0
4355,1776,Jarrod Bowen,2023,shotPenaltyArea,3.0,19.0,2.369619809091091,1.0,3.0,0.6431285850703716,3.0,2.369619809091091,3.01,22.0,0.15789473684210525,0.3333333333333333
4631,5786,Yoane Wissa,2023,shotPenaltyArea,2.0,19.0,2.2454169299453497,1.0,7.0,0.5522005315870047,2.0,2.2454169299453497,2.8,26.0,0.10526315789473684,0.14285714285714285
3900,10408,Luis Diaz,2023,shotPenaltyArea,3.0,15.0,2.226040542125702,0.0,5.0,0.9718366712331772,3.0,2.226040542125702,3.2,20.0,0.2,0.0
2185,5221,Leon Bailey,2023,shotPenaltyArea,3.0,9.0,2.203271087259054,1.0,5.0,0.8946684300899506,3.0,2.203271087259054,3.1,14.0,0.3333333333333333,0.2
871,1679,Dominic Solanke,2023,shotPenaltyArea,1.0,21.0,2.1565033830702305,1.0,5.0,0.41251449659466743,1.0,2.1565033830702305,2.57,26.0,0.047619047619047616,0.2
2700,8272,Joao Pedro,2023,shotPenaltyArea,2.0,16.0,2.8691084813326597,0.0,8.0,0.6088734678924084,1.0,2.1079396437853575,2.72,24.0,0.125,0.0
469,7814,Taiwo Awoniyi,2023,shotPenaltyArea,2.0,7.0,1.996151465922594,1.0,2.0,0.4523736909031868,2.0,1.996151465922594,2.45,9.0,0.2857142857142857,0.5
695,8864,Matthew Cash,2023,shotPenaltyArea,1.0,12.0,1.8705112729221585,1.0,4.0,1.4700296595692637,1.0,1.8705112729221585,3.34,16.0,0.08333333333333333,0.25
4619,8981,Jeremy Doku,2023,shotPenaltyArea,3.0,16.0,1.8067457769066095,4.0,10.0,1.2877758331596851,3.0,1.8067457769066095,3.09,26.0,0.1875,0.4
216,11717,Carlton Morris,2023,shotPenaltyArea,3.0,23.0,3.2598625756800175,1.0,3.0,0.6429233774542809,1.0,1.737524900585413,2.38,26.0,0.13043478260869565,0.3333333333333333
4975,3697,Odsonne Edouard,2023,shotPenaltyArea,2.0,17.0,1.7297850716859102,0.0,4.0,0.5356269450858235,2.0,1.7297850716859102,2.27,21.0,0.11764705882352941,0.0
5554,6026,Richarlison,2023,shotPenaltyArea,0.0,13.0,1.705253031104803,3.0,5.0,0.824850756675005,0.0,1.705253031104803,2.53,18.0,0.0,0.6
3519,6382,Pedro Neto,2023,shotPenaltyArea,1.0,14.0,1.7046741507947445,5.0,17.0,1.6383338635787368,1.0,1.7046741507947445,3.34,31.0,0.07142857142857142,0.29411764705882354
5410,6854,Diogo Jota,2023,shotPenaltyArea,1.0,14.0,1.6952342428267002,0.0,4.0,0.304082989692688,1.0,1.6952342428267002,2.0,18.0,0.07142857142857142,0.0
1354,5555,Dominic Calvert-Lewin,2023,shotPenaltyArea,2.0,11.0,1.6912345569580791,0.0,0.0,0.0,2.0,1.6912345569580791,1.69,11.0,0.18181818181818182,
2926,6556,Moussa Diaby,2023,shotPenaltyArea,2.0,15.0,1.68939820677042,3.0,18.0,4.596627086400986,2.0,1.68939820677042,6.29,33.0,0.13333333333333333,0.16666666666666666
454,8288,Tomas Soucek,2023,shotPenaltyArea,1.0,9.0,1.6241525560617447,0.0,3.0,0.4549669101834297,1.0,1.6241525560617447,2.08,12.0,0.1111111111111111,0.0
925,8706,Eberechi Eze,2023,shotPenaltyArea,1.0,12.0,1.604259915649891,1.0,14.0,1.1547245904803276,1.0,1.604259915649891,2.76,26.0,0.08333333333333333,0.07142857142857142
2755,3621,Neal Maupay,2023,shotPenaltyArea,0.0,13.0,1.5783431604504583,1.0,2.0,0.7779384255409241,0.0,1.5783431604504583,2.36,15.0,0.0,0.5
3606,7078,Sean Longstaff,2023,shotPenaltyArea,2.0,9.0,1.5753592364490032,1.0,6.0,0.923943093046546,2.0,1.5753592364490032,2.5,15.0,0.2222222222222222,0.16666666666666666
4079,4456,Chris Wood,2023,shotPenaltyArea,3.0,8.0,1.562283955514431,0.0,5.0,0.23480775393545628,3.0,1.562283955514431,1.8,13.0,0.375,0.0
3530,7498,Lyle Foster,2023,shotPenaltyArea,3.0,7.0,1.5380358770489693,1.0,2.0,0.6136784926056862,3.0,1.5380358770489693,2.15,9.0,0.42857142857142855,0.5
2955,672,Jordan Ayew,2023,shotPenaltyArea,1.0,16.0,1.5357501590624452,1.0,5.0,0.35483507439494133,1.0,1.5357501590624452,1.89,21.0,0.0625,0.2
2972,10177,Evan Ferguson,2023,shotPenaltyArea,1.0,10.0,1.5200976952910423,0.0,3.0,0.43931445106863976,1.0,1.5200976952910423,1.96,13.0,0.1,0.0
1447,9021,Pape Sarr,2023,shotPenaltyArea,0.0,9.0,1.470269770361483,2.0,8.0,0.9279016330838205,0.0,1.470269770361483,2.4,17.0,0.0,0.25
4109,1726,Abdoulaye Doucoure,2023,shotPenaltyArea,1.0,9.0,1.4506248645484447,0.0,8.0,0.7359198536723852,1.0,1.4506248645484447,2.19,17.0,0.1111111111111111,0.0
2133,10806,Kaoru Mitoma,2023,shotPenaltyArea,1.0,14.0,1.4060200452804563,2.0,12.0,2.0524585470557213,1.0,1.4060200452804563,3.46,26.0,0.07142857142857142,0.16666666666666666
4926,1736,Oliver McBurnie,2023,shotPenaltyArea,1.0,11.0,2.155033778399229,1.0,2.0,0.2082505598664284,0.0,1.3938649408519268,1.6,13.0,0.09090909090909091,0.5
2722,8150,Anthony Gordon,2023,shotPenaltyArea,1.0,10.0,1.389514058828354,2.0,7.0,2.3517324924468994,1.0,1.389514058828354,3.74,17.0,0.1,0.2857142857142857
2033,5543,Gabriel Jesus,2023,shotPenaltyArea,1.0,7.0,1.338753023184836,0.0,2.0,0.1740983948111534,1.0,1.338753023184836,1.51,9.0,0.14285714285714285,0.0
170,7080,Matheus Cunha,2023,shotPenaltyArea,2.0,11.0,1.3356505781412125,1.0,7.0,1.2873186692595482,2.0,1.3356505781412125,2.62,18.0,0.18181818181818182,0.14285714285714285
935,11720,Jacob Brown,2023,shotPenaltyArea,0.0,14.0,1.2727312445640564,0.0,3.0,0.21765312179923055,0.0,1.2727312445640564,1.49,17.0,0.0,0.0
4723,531,Michail Antonio,2023,shotPenaltyArea,2.0,7.0,1.2476617638021708,2.0,5.0,0.9430529475212096,2.0,1.2476617638021708,2.19,12.0,0.2857142857142857,0.4
4308,6055,Phil Foden,2023,shotPenaltyArea,2.0,10.0,1.205241055227816,3.0,18.0,1.5840937728062272,2.0,1.205241055227816,2.79,28.0,0.2,0.16666666666666666
5419,11701,Zeki Amdouni,2023,shotPenaltyArea,0.0,8.0,1.1890473272651434,0.0,1.0,0.4399324953556061,0.0,1.1890473272651434,1.63,9.0,0.0,0.0
3055,10760,Brennan Johnson,2023,shotPenaltyArea,0.0,5.0,1.1684653796255589,1.0,4.0,0.8875970989465714,0.0,1.1684653796255589,2.06,9.0,0.0,0.25
5386,1228,Bruno Fernandes,2023,shotPenaltyArea,3.0,10.0,1.9295864701271055,1.0,20.0,2.4028647504746914,2.0,1.1684176325798037,3.57,30.0,0.3,0.05
2694,10620,Luca Koleosho,2023,shotPenaltyArea,0.0,10.0,1.124526746571064,1.0,7.0,1.2276724316179752,0.0,1.124526746571064,2.35,17.0,0.0,0.14285714285714285
3070,7420,Miguel Almiron,2023,shotPenaltyArea,1.0,8.0,1.1029578763991594,0.0,4.0,0.4821275547146797,1.0,1.1029578763991594,1.59,12.0,0.125,0.0
1978,11296,Cody Gakpo,2023,shotPenaltyArea,1.0,10.0,1.08415911719203,0.0,1.0,0.07277153432369232,1.0,1.08415911719203,1.16,11.0,0.1,0.0
2570,700,Willian,2023,shotPenaltyArea,1.0,8.0,1.058781661093235,0.0,7.0,0.666891772300005,1.0,1.058781661093235,1.73,15.0,0.125,0.0
2235,7322,Bukayo Saka,2023,shotPenaltyArea,2.0,11.0,2.5519101209938526,2.0,6.0,0.6025795191526413,0.0,1.029572445899248,1.63,17.0,0.18181818181818182,0.3333333333333333
4392,4105,Raul Jimenez,2023,shotPenaltyArea,0.0,11.0,1.0294579304754734,0.0,2.0,0.40333982557058334,0.0,1.0294579304754734,1.43,13.0,0.0,0.0
5184,6686,Nicolo Zaniolo,2023,shotPenaltyArea,0.0,11.0,1.0127668976783752,0.0,4.0,0.30563632398843765,0.0,1.0127668976783752,1.32,15.0,0.0,0.0
821,11719,Chiedozie Ogbene,2023,shotPenaltyArea,1.0,8.0,0.9896877538412808,0.0,5.0,0.5960169322788715,1.0,0.9896877538412808,1.59,13.0,0.125,0.0
3130,6674,Rayan Ait Nouri,2023,shotPenaltyArea,0.0,4.0,0.9729081094264984,0.0,3.0,0.21772325038909912,0.0,0.9729081094264984,1.19,7.0,0.0,0.0
4475,8384,Armando Broja,2023,shotPenaltyArea,1.0,4.0,0.9716297369450332,0.0,0.0,0.0,1.0,0.9716297369450332,0.97,4.0,0.25,
5289,6034,Philip Billing,2023,shotPenaltyArea,0.0,10.0,0.955360647290945,0.0,6.0,0.4978794492781162,0.0,0.955360647290945,1.45,16.0,0.0,0.0
1129,7134,Marc Cucurella,2023,shotPenaltyArea,0.0,3.0,0.950276717543602,0.0,1.0,0.033699825406074524,0.0,0.950276717543602,0.98,4.0,0.0,0.0
1233,7723,John McGinn,2023,shotPenaltyArea,1.0,6.0,0.9359373822808266,2.0,12.0,1.5004999041557312,1.0,0.9359373822808266,2.44,18.0,0.16666666666666666,0.16666666666666666
4666,6857,Morgan Gibbs-White,2023,shotPenaltyArea,0.0,9.0,0.9356500934809446,1.0,15.0,1.9094874411821363,0.0,0.9356500934809446,2.85,24.0,0.0,0.06666666666666667
2710,9983,Beto,2023,shotPenaltyArea,0.0,9.0,0.9308451786637306,0.0,3.0,0.16852660849690437,0.0,0.9308451786637306,1.1,12.0,0.0,0.0
4869,11055,Rasmus Hojlund,2023,shotPenaltyArea,0.0,7.0,0.9136917050927876,0.0,4.0,0.34114935994148254,0.0,0.9136917050927876,1.25,11.0,0.0,0.0
2654,5136,Estupinan,2023,shotPenaltyArea,1.0,5.0,0.9018569700419904,1.0,8.0,0.975023813545704,1.0,0.9018569700419904,1.88,13.0,0.2,0.125
4852,11356,Enzo Fernandez,2023,shotPenaltyArea,0.0,8.0,1.6444838307797909,0.0,13.0,1.603178959339857,0.0,0.8833149932324886,2.49,21.0,0.0,0.0
3216,6691,Dejan Kulusevski,2023,shotPenaltyArea,2.0,16.0,0.8794750310480595,0.0,11.0,1.0975747108459473,2.0,0.8794750310480595,1.98,27.0,0.125,0.0
2621,782,Ben Chilwell,2023,shotPenaltyArea,0.0,6.0,0.8765378557145596,0.0,7.0,0.49536155350506306,0.0,0.8765378557145596,1.37,13.0,0.0,0.0
3912,6827,Bobby Reid,2023,shotPenaltyArea,1.0,5.0,0.8728426657617092,0.0,2.0,0.20764737576246264,1.0,0.8728426657617092,1.08,7.0,0.2,0.0
405,922,Andreas Pereira,2023,shotPenaltyArea,0.0,5.0,0.8666593134403229,1.0,12.0,1.1910449396818876,0.0,0.8666593134403229,2.06,17.0,0.0,0.08333333333333333
538,7083,Christian Norgaard,2023,shotPenaltyArea,1.0,9.0,0.8649110626429319,1.0,9.0,1.0794660337269306,1.0,0.8649110626429319,1.94,18.0,0.1111111111111111,0.1111111111111111
1024,8497,Cole Palmer,2023,shotPenaltyArea,3.0,8.0,3.1466273739933968,1.0,7.0,1.9168203454464672,0.0,0.86312086135149,2.78,15.0,0.375,0.14285714285714285
4030,5560,Scott McTominay,2023,shotPenaltyArea,3.0,6.0,0.8462979011237621,0.0,0.0,0.0,3.0,0.8462979011237621,0.85,6.0,0.5,
3385,7958,Sandro Tonali,2023,shotPenaltyArea,1.0,2.0,0.841463565826416,0.0,4.0,0.34659346751868725,1.0,0.841463565826416,1.19,6.0,0.5,0.0
33,7752,Gabriel Martinelli,2023,shotPenaltyArea,0.0,11.0,0.8263582773506641,2.0,6.0,0.5091350376605988,0.0,0.8263582773506641,1.34,17.0,0.0,0.3333333333333333
1953,8778,Fabio Silva,2023,shotPenaltyArea,0.0,5.0,0.8186944536864758,0.0,3.0,0.2179386392235756,0.0,0.8186944536864758,1.04,8.0,0.0,0.0
955,6850,Willy Boly,2023,shotPenaltyArea,1.0,7.0,0.8008524179458618,0.0,3.0,0.4906233437359333,1.0,0.8008524179458618,1.29,10.0,0.14285714285714285,0.0
524,8066,Arnaut Danjuma Groeneveld,2023,shotPenaltyArea,0.0,7.0,0.7998492605984211,0.0,2.0,0.1426588073372841,0.0,0.7998492605984211,0.94,9.0,0.0,0.0
5258,6221,Pau Torres,2023,shotPenaltyArea,1.0,4.0,0.7725797034800053,0.0,2.0,0.08001537807285786,1.0,0.7725797034800053,0.85,6.0,0.25,0.0
384,501,Danny Welbeck,2023,shotPenaltyArea,1.0,5.0,0.7659160643815994,0.0,2.0,0.2352125495672226,1.0,0.7659160643815994,1.0,7.0,0.2,0.0
249,7439,Tahith Chong,2023,shotPenaltyArea,1.0,5.0,0.7606604695320129,0.0,0.0,0.0,1.0,0.7606604695320129,0.76,5.0,0.2,
2908,9524,Anthony Elanga,2023,shotPenaltyArea,1.0,10.0,0.7537444066256285,2.0,5.0,0.9062464237213136,1.0,0.7537444066256285,1.66,15.0,0.1,0.4
1042,10552,Alejandro Garnacho,2023,shotPenaltyArea,0.0,11.0,0.7513957414776087,0.0,4.0,0.2625950090587139,0.0,0.7513957414776087,1.01,15.0,0.0,0.0
983,9156,Kevin Schade,2023,shotPenaltyArea,1.0,4.0,0.729883711785078,0.0,2.0,0.21846865862607956,1.0,0.729883711785078,0.95,6.0,0.25,0.0
3860,11718,Elijah Adebayo,2023,shotPenaltyArea,2.0,6.0,0.7075040265917778,0.0,5.0,0.3388996385037899,2.0,0.7075040265917778,1.05,11.0,0.3333333333333333,0.0
2661,11715,Mads Andersen,2023,shotPenaltyArea,1.0,3.0,0.6939341276884079,0.0,0.0,0.0,1.0,0.6939341276884079,0.69,3.0,0.3333333333333333,
3806,11714,Tom Lockyer,2023,shotPenaltyArea,0.0,4.0,0.6917289849370718,1.0,3.0,0.3757978826761246,0.0,0.6917289849370718,1.07,7.0,0.0,0.3333333333333333
1014,11772,Yehor Yarmolyuk,2023,shotPenaltyArea,0.0,2.0,0.6873609349131584,0.0,0.0,0.0,0.0,0.6873609349131584,0.69,2.0,0.0,
1928,843,James Ward-Prowse,2023,shotPenaltyArea,1.0,4.0,0.6870400104671717,2.0,16.0,1.145498908124864,1.0,0.6870400104671717,1.83,20.0,0.25,0.125
1408,9681,Frank Onyeka,2023,shotPenaltyArea,0.0,7.0,0.6823862716555595,0.0,3.0,0.1913083214312792,0.0,0.6823862716555595,0.87,10.0,0.0,0.0
2863,8252,Nicolas Dominguez,2023,shotPenaltyArea,1.0,6.0,0.6760408338159323,0.0,1.0,0.05538249760866165,1.0,0.6760408338159323,0.73,7.0,0.16666666666666666,0.0
1174,2254,Mateo Kovacic,2023,shotPenaltyArea,0.0,3.0,0.6495982557535172,0.0,3.0,0.6247987076640129,0.0,0.6495982557535172,1.27,6.0,0.0,0.0
3199,833,Virgil van Dijk,2023,shotPenaltyArea,0.0,7.0,0.6483198516070843,1.0,2.0,0.4782257229089737,0.0,0.6483198516070843,1.13,9.0,0.0,0.5
1616,6681,Harvey Barnes,2023,shotPenaltyArea,1.0,3.0,0.6476732268929482,1.0,2.0,1.1135693788528442,1.0,0.6476732268929482,1.76,5.0,0.3333333333333333,0.5
1238,11363,Antoine Semenyo,2023,shotPenaltyArea,2.0,8.0,0.6412890981882811,0.0,3.0,0.7755344361066818,2.0,0.6412890981882811,1.42,11.0,0.25,0.0
424,11094,Antony,2023,shotPenaltyArea,0.0,7.0,0.6345239281654358,0.0,4.0,0.6106874048709869,0.0,0.6345239281654358,1.25,11.0,0.0,0.0
684,1771,Reece Burke,2023,shotPenaltyArea,0.0,5.0,0.6274587996304035,1.0,3.0,0.16414185613393784,0.0,0.6274587996304035,0.79,8.0,0.0,0.3333333333333333
1823,9680,Vitaly Janelt,2023,shotPenaltyArea,0.0,5.0,0.6265063714236021,1.0,7.0,0.515666376799345,0.0,0.6265063714236021,1.14,12.0,0.0,0.14285714285714285
3429,7762,Jean-Ricner Bellegarde,2023,shotPenaltyArea,2.0,4.0,0.6234173998236656,0.0,2.0,0.11699357070028782,2.0,0.6234173998236656,0.74,6.0,0.5,0.0
3879,10050,Micky van de Ven,2023,shotPenaltyArea,1.0,4.0,0.6214025896042585,0.0,0.0,0.0,1.0,0.6214025896042585,0.62,4.0,0.25,
1991,8327,Bruno Guimaraes,2023,shotPenaltyArea,1.0,3.0,0.6117993406951427,1.0,6.0,1.244120866060257,1.0,0.6117993406951427,1.86,9.0,0.3333333333333333,0.16666666666666666
2734,7230,Emile Smith-Rowe,2023,shotPenaltyArea,0.0,3.0,0.6112697869539261,0.0,0.0,0.0,0.0,0.6112697869539261,0.61,3.0,0.0,
5048,8812,Sasa Kalajdzic,2023,shotPenaltyArea,1.0,2.0,0.6050629243254662,0.0,3.0,1.052969217300415,1.0,0.6050629243254662,1.66,5.0,0.5,0.0
1731,2248,Casemiro,2023,shotPenaltyArea,0.0,7.0,0.597329487092793,0.0,4.0,0.4163196161389351,0.0,0.597329487092793,1.01,11.0,0.0,0.0
2423,5722,Ibrahim Sangare,2023,shotPenaltyArea,0.0,3.0,0.5836707893759012,0.0,2.0,0.10978089831769466,0.0,0.5836707893759012,0.69,5.0,0.0,0.0
2526,12123,Murillo,2023,shotPenaltyArea,0.0,4.0,0.5807947851717472,0.0,2.0,0.3249158672988415,0.0,0.5807947851717472,0.91,6.0,0.0,0.0
283,1537,Sasa Lukic,2023,shotPenaltyArea,0.0,2.0,0.5792845077812672,0.0,1.0,0.050611864775419235,0.0,0.5792845077812672,0.63,3.0,0.0,0.0
5467,5735,Jean-Philippe Mateta,2023,shotPenaltyArea,0.0,4.0,0.575932870618999,3.0,4.0,0.97412046790123,0.0,0.575932870618999,1.55,8.0,0.0,0.75
2849,9678,Ethan Pinnock,2023,shotPenaltyArea,0.0,4.0,0.5718412101268768,0.0,1.0,0.07597501575946808,0.0,0.5718412101268768,0.65,5.0,0.0,0.0
4462,660,Ben Davies,2023,shotPenaltyArea,0.0,2.0,0.5659513175487518,0.0,0.0,0.0,0.0,0.5659513175487518,0.57,2.0,0.0,
2097,6314,Joachim Andersen,2023,shotPenaltyArea,2.0,7.0,0.5645635705441236,1.0,9.0,0.8064896985888481,2.0,0.5645635705441236,1.37,16.0,0.2857142857142857,0.1111111111111111
843,11305,Mykhailo Mudryk,2023,shotPenaltyArea,1.0,4.0,0.5536924973130226,0.0,4.0,0.6374565586447716,1.0,0.5536924973130226,1.19,8.0,0.25,0.0
4334,1688,Andrew Robertson,2023,shotPenaltyArea,1.0,2.0,0.5515290014445782,0.0,14.0,1.049684819765389,1.0,0.5515290014445782,1.6,16.0,0.5,0.0
512,10809,Keane Lewis-Potter,2023,shotPenaltyArea,0.0,2.0,0.551244618371129,0.0,1.0,0.04771079495549202,0.0,0.551244618371129,0.6,3.0,0.0,0.0
3155,6912,Pedro Porro,2023,shotPenaltyArea,0.0,3.0,0.5494548082351685,1.0,9.0,1.5516679026186466,0.0,0.5494548082351685,2.1,12.0,0.0,0.1111111111111111
3323,9154,Elliot Anderson,2023,shotPenaltyArea,0.0,4.0,0.5452923271805048,0.0,3.0,0.5448094382882118,0.0,0.5452923271805048,1.09,7.0,0.0,0.0
5190,10715,Joao Palhinha,2023,shotPenaltyArea,1.0,6.0,0.5390686728060246,0.0,1.0,0.05372820794582367,1.0,0.5390686728060246,0.59,7.0,0.16666666666666666,0.0
4399,10291,Vitalii Mykolenko,2023,shotPenaltyArea,1.0,4.0,0.5363098941743374,0.0,2.0,0.4613658841699362,1.0,0.5363098941743374,1.0,6.0,0.25,0.0
4832,579,Nathan Ake,2023,shotPenaltyArea,1.0,4.0,0.5283018741756678,0.0,2.0,0.6606207117438316,1.0,0.5283018741756678,1.19,6.0,0.25,0.0
3985,9040,Conor Gallagher,2023,shotPenaltyArea,0.0,5.0,0.5224331319332123,2.0,11.0,1.8138368604704735,0.0,0.5224331319332123,2.34,16.0,0.0,0.18181818181818182
3503,10741,Marcus Tavernier,2023,shotPenaltyArea,0.0,3.0,0.520849209278822,0.0,4.0,0.2483399361371994,0.0,0.520849209278822,0.77,7.0,0.0,0.0
3318,8961,Ruben Dias,2023,shotPenaltyArea,0.0,4.0,0.5054633244872093,0.0,0.0,0.0,0.0,0.5054633244872093,0.51,4.0,0.0,
297,7382,Dan Burn,2023,shotPenaltyArea,0.0,5.0,0.4949091719463467,0.0,1.0,0.5990544557571411,0.0,0.4949091719463467,1.09,6.0,0.0,0.0
3646,2517,Martin Odegaard,2023,shotPenaltyArea,3.0,8.0,2.016409043222666,1.0,9.0,0.7006052946671844,1.0,0.4941081441938877,1.19,17.0,0.375,0.1111111111111111
4420,844,Jay Rodriguez,2023,shotPenaltyArea,0.0,4.0,0.4938507806509733,0.0,1.0,0.041069142520427704,0.0,0.4938507806509733,0.53,5.0,0.0,0.0
2665,11366,Jhon Duran,2023,shotPenaltyArea,2.0,4.0,0.4890577234327793,0.0,0.0,0.0,2.0,0.4890577234327793,0.49,4.0,0.5,
838,7603,Marc Guehi,2023,shotPenaltyArea,0.0,5.0,0.4888940006494522,0.0,1.0,0.08417186886072159,0.0,0.4888940006494522,0.57,6.0,0.0,0.0
664,239,Pascal Gross,2023,shotPenaltyArea,1.0,5.0,0.48786981776356697,0.0,15.0,1.2693522842600942,1.0,0.48786981776356697,1.76,20.0,0.2,0.0
932,11710,Simon Adingra,2023,shotPenaltyArea,0.0,3.0,0.4824571684002876,1.0,4.0,0.9397731944918633,0.0,0.4824571684002876,1.42,7.0,0.0,0.25
3734,10743,Kieffer Moore,2023,shotPenaltyArea,0.0,3.0,0.474373210221529,0.0,0.0,0.0,0.0,0.474373210221529,0.47,3.0,0.0,
3119,6963,Justin Kluivert,2023,shotPenaltyArea,0.0,4.0,0.47303076460957527,0.0,2.0,0.11250293999910356,0.0,0.47303076460957527,0.59,6.0,0.0,0.0
3801,332,Joel Matip,2023,shotPenaltyArea,0.0,3.0,0.47280481830239296,0.0,0.0,0.0,0.0,0.47280481830239296,0.47,3.0,0.0,
3472,2496,Rodri,2023,shotPenaltyArea,1.0,7.0,0.4647573670372367,2.0,3.0,1.066554956138134,1.0,0.4647573670372367,1.53,10.0,0.14285714285714285,0.6666666666666666
4996,6820,David Brooks,2023,shotPenaltyArea,0.0,3.0,0.4601992331445217,0.0,5.0,0.7100076749920845,0.0,0.4601992331445217,1.17,8.0,0.0,0.0
65,11723,Alfie Doughty,2023,shotPenaltyArea,0.0,5.0,0.4450971540063619,1.0,22.0,1.5401485469192266,0.0,0.4450971540063619,1.99,27.0,0.0,0.045454545454545456
5065,3585,Said Benrahma,2023,shotPenaltyArea,0.0,6.0,0.4308422300964594,1.0,4.0,0.8931465968489647,0.0,0.4308422300964594,1.32,10.0,0.0,0.25
5037,7365,Lucas Paqueta,2023,shotPenaltyArea,1.0,7.0,1.1874615587294102,0.0,7.0,1.2552104592323303,0.0,0.4262927211821079,1.68,14.0,0.14285714285714285,0.0
