id,player_id,player_name,season,position,games,goals,shots,time,xG,assists,xA,key_passes,yellow_cards,red_cards,npg,npxG,xGChain,XGBuildup,minutes_per_game,npxG+xA,key_passes+shots,90s,goals_per_90,assists_per_90,xA_per_90,npxG_per_90,npxG+xA_per_90,shots_per_90,key_passes_per_90,xGChain_per_90,key_passes+shots_per_90,goal_conversion_rate,assist_to_key_pass_ratio,cards_per_game
4620,10744,Ryan Christie,2023,MR,1.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4577889442443848,0.4577889442443848,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,,,0.0
980,11719,Chiedozie Ogbene,2023,MR,1.0,1.0,2.0,90.0,0.5109573006629944,0.0,0.39569318294525146,2.0,0.0,0.0,1.0,0.5109573006629944,0.42136022448539734,0.0,90.0,0.91,4.0,1.0,1.0,0.0,0.4,0.51,0.91,2.0,2.0,0.42,4.0,0.5,0.0,0.0
3202,10620,Luca Koleosho,2023,MR,1.0,0.0,1.0,66.0,0.05805481970310211,0.0,0.15887397527694702,2.0,0.0,0.0,0.0,0.05805481970310211,0.21692879498004913,0.0,66.0,0.22,3.0,0.73,0.0,0.0,0.22,0.08,0.3,1.37,2.74,0.3,4.11,0.0,0.0,0.0
5496,6857,Morgan Gibbs-White,2023,MR,2.0,0.0,3.0,177.0,0.22004008293151855,0.0,0.05824634060263634,1.0,1.0,0.0,0.0,0.22004008293151855,0.19757453724741936,0.030916426330804825,88.5,0.28,4.0,1.97,0.0,0.0,0.03,0.11,0.14,1.52,0.51,0.1,2.03,0.0,0.0,0.5
822,2199,Pablo Sarabia,2023,MR,1.0,0.0,1.0,63.0,0.052004411816596985,0.0,0.18513867259025577,3.0,0.0,0.0,0.0,0.052004411816596985,0.18513867259025577,0.0417337529361248,63.0,0.24,4.0,0.7,0.0,0.0,0.26,0.07,0.34,1.43,4.29,0.26,5.71,0.0,0.0,0.0
1227,10126,James McAtee,2023,MR,2.0,0.0,1.0,158.0,0.013408539816737177,0.0,0.12348446901887657,5.0,0.0,0.0,0.0,0.013408539816737177,0.1368930097669363,0.026374172419309616,79.0,0.14,6.0,1.76,0.0,0.0,0.07,0.01,0.08,0.57,2.84,0.08,3.41,0.0,0.0,0.0
1143,11720,Jacob Brown,2023,MR,1.0,0.0,2.0,70.0,0.10772913694381714,0.0,0.0,0.0,0.0,0.0,0.0,0.10772913694381714,0.10772913694381714,0.0,70.0,0.11,2.0,0.78,0.0,0.0,0.0,0.14,0.14,2.56,0.0,0.14,2.56,0.0,,0.0
549,8066,Arnaut Danjuma Groeneveld,2023,MR,1.0,0.0,2.0,90.0,0.06319484859704971,0.0,0.04213002324104309,1.0,0.0,0.0,0.0,0.06319484859704971,0.1053248718380928,0.0,90.0,0.11,3.0,1.0,0.0,0.0,0.04,0.06,0.11,2.0,1.0,0.11,3.0,0.0,0.0,0.0
3182,9205,Jayden Bogle,2023,MR,1.0,0.0,2.0,90.0,0.07864570617675781,0.0,0.0,0.0,0.0,0.0,0.0,0.07864570617675781,0.07864570617675781,0.0,90.0,0.08,2.0,1.0,0.0,0.0,0.0,0.08,0.08,2.0,0.0,0.08,2.0,0.0,,0.0
3743,11702,Benson Manuel,2023,MR,1.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015628790482878685,0.015628790482878685,49.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,,,0.0
