"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","GS","Min","G","KP","AT","SOT","TkW","YC","RC","Pen","ACNC","Int","CLR","BS","DW","DL","LBA","PKM","PKD","OG","GAO","CS"
"*04rd0*","Bobby De Cordova-Reid","FUL","F","198","W (Thu)","WHU 0<br/>@FUL 5 F","0.75","0.75","8%","329.22","13%","-0.5%","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0"
"*02lny*","Ashley Young","EVE","D","197","Catts4En","CHE 0<br/>@EVE 2 F","0.75","0.75","6%","351.41","10%","+4%","1","1","40","0","0","0","0","0","0","0","0","0","1","0","0","0","2","1","0","0","0","0","0"
"*062h9*","Luis Sinisterra","BOU","F","249","W (Thu)","BOU 3<br/>@MUN 0 F","0.75","0.75","0%","-","9%","-3.2%","1","0","17","0","0","0","0","0","0","0","0","0","1","1","0","1","4","0","0","0","0","0","0"
"*051lc*","Pablo Fornals","WHU","M","351","KFC","WHU 0<br/>@FUL 5 F","0.75","0.75","3%","387.79","4%","+2%","1","1","45","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","3","0"
"*04spx*","Tahith Chong","LUT","M","254","W (Thu)","MCI 2<br/>@LUT 1 F","0.75","0.75","16%","255.89","3%","-0.1%","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0"
"*06c4h*","Hjalmar Ekdal","BUR","D","429","W (Thu)","BUR 1<br/>@BHA 1 F","0.75","0.75","1%","1136.48","0%","-0.1%","1","0","7","0","0","0","0","0","0","0","0","0","0","4","0","0","1","0","0","0","0","0","0"
"*04qfz*","Diogo Dalot","MUN","D","55","xxx","BOU 3<br/>@MUN 0 F","0.5","0.5","99%","79.85","98%","+0.5%","1","1","90","0","1","0","0","0","0","0","0","0","1","5","0","3","4","3","0","0","0","3","0"
"*067yv*","Cody Gakpo","LIV","F","215","tottiand","LIV 2<br/>@CRY 1 F","0.5","0.5","100%","26.86","88%","-4.5%","1","0","32","0","0","0","0","0","0","0","0","0","0","0","1","1","4","0","0","0","0","1","0"
"*06ex4*","Josko Gvardiol","MCI","D","143","draft","MCI 2<br/>@LUT 1 F","0.5","0.5","79%","73.71","81%","+3.5%","1","1","68","0","0","0","0","0","0","0","0","0","0","1","0","3","5","0","0","0","0","1","0"
"*063zi*","Matheus Nunes","MCI","M","309","W (Thu)","MCI 2<br/>@LUT 1 F","0.5","0.5","30%","151.61","26%","+0.7%","1","0","6","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"*02m5b*","Chris Wood","NOT","F","225","W (Thu)","NOT 1<br/>@WOL 1 F","0.5","0.5","1%","1128.33","9%","-4.3%","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0"
"*03rxa*","Idrissa Gueye","EVE","M","186","W (Thu)","CHE 0<br/>@EVE 2 F","0.5","0.5","4%","385.7","8%","-0.4%","1","1","45","0","0","0","0","0","1","0","0","0","0","0","1","3","5","1","0","0","0","0","0"
"*037mt*","Harrison Reed","FUL","M","247","W (Thu)","WHU 0<br/>@FUL 5 F","0.5","0.5","4%","398.27","4%","-0.1%","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0"
"*0645x*","Divin Mubama","WHU","F","449","W (Thu)","WHU 0<br/>@FUL 5 F","0.5","0.5","3%","371.63","1%","-0.2%","1","0","25","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","1","0"
"*04ml6*","Konstantinos Mavropanos","WHU","D","404","W (Thu)","WHU 0<br/>@FUL 5 F","0.5","0.5","0%","-","1%","-0.3%","1","0","45","0","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0","0","2","0"
"*05t6x*","William Osula","SHU","F","431","W (Thu)","BRF 0<br/>@SHU 1 F","0.5","0.5","0%","1296.6","0%","+0.1%","1","1","52","0","0","0","0","0","1","0","0","0","0","0","0","4","2","0","0","0","0","0","0"
"*06fy6*","Fode Ballo-Toure","FUL","D","416","W (Thu)","WHU 0<br/>@FUL 5 F","0.5","0.5","0%","-","0%","0%","1","0","17","0","0","0","0","0","1","0","0","0","1","1","0","1","1","0","0","0","0","0","0"
"*02yl5*","John Stones","MCI","D","321","W (Thu)","MCI 2<br/>@LUT 1 F","0.25","0.25","100%","57.71","79%","-3.6%","1","0","20","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"*05y9n*","Lewis Hall","NEW","D","401","chukdave","NEW 1<br/>@TOT 4 F","0.25","0.25","29%","147.18","18%","-2.7%","1","0","15","0","0","0","0","0","0","0","0","0","0","0","0","2","5","2","0","0","0","1","0"
"*02opy*","Adam Lallana","BHA","M","346","W (Thu)","BUR 1<br/>@BHA 1 F","0.25","0.25","1%","1161.2","4%","+3%","1","1","45","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","1","0"
"*02ln2*","Jonny Evans","MUN","D","281","W (Thu)","BOU 3<br/>@MUN 0 F","0.25","0.25","0%","1141.3","3%","+0.1%","1","0","10","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","0","0","0"
"*03z3w*","Joe Rothwell","BOU","M","370","W (Thu)","BOU 3<br/>@MUN 0 F","0.25","0.25","0%","1181.2","1%","0%","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"*061vq*","Erling Haaland","MCI","F","1","TranzOTF","MCI 2<br/>@LUT 1 F","0","0","100%","1.12","100%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05nt6*","Eberechi Eze","CRY","M","64","Bfred","LIV 2<br/>@CRY 1 F","0","0","100%","27.73","98%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0414o*","James Maddison","TOT","M","16","Sean","NEW 1<br/>@TOT 4 F","0","0","100%","15.79","98%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05trb*","Bryan Mbeumo","BRF","F","12","tottiand","BRF 0<br/>@SHU 1 F","0","0","100%","40.27","98%","-2.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02oox*","Kevin De Bruyne","MCI","M","433","Bfred","MCI 2<br/>@LUT 1 F","0","0","100%","5.15","98%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cm0*","Christopher Nkunku","CHE","F","662","Catts4En","CHE 0<br/>@EVE 2 F","0","0","98%","43.91","96%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*056iy*","Pedro Neto","WOL","F","42","TranzOTF","NOT 1<br/>@WOL 1 F","0","0","55%","135.95","96%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tr9*","Mathias Jensen","BRF","M","50","Bfred","BRF 0<br/>@SHU 1 F","0","0","83%","116.68","95%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qr8*","Diogo Jota","LIV","F","128","Bfred","LIV 2<br/>@CRY 1 F","0","0","100%","52.49","93%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0649j*","Manuel Akanji","MCI","D","153","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","88%","107.74","89%","-3.9%","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063zg*","Pervis Estupinan","BHA","D","208","xxx","BUR 1<br/>@BHA 1 F","0","0","100%","43","86%","-0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fup*","Jeremy Doku","MCI","F","40","ZB","MCI 2<br/>@LUT 1 F","0","0","0%","1026.6","85%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03gu5*","Andrew Robertson","LIV","D","172","Badger12","LIV 2<br/>@CRY 1 F","0","0","100%","30.96","84%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0522h*","Alexis Mac Allister","LIV","M","161","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","100%","40.24","82%","-7.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062a9*","Sven Botman","NEW","D","221","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","99%","82.65","77%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03v6w*","Ivan Toney","BRF","F","728","chukdave","BRF 0<br/>@SHU 1 F","0","0","62%","132.18","75%","+0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05nt7*","Thiago Silva","CHE","D","117","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","78%","124.25","73%","-4.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03v6t*","Ben Chilwell","CHE","D","268","ZB","CHE 0<br/>@EVE 2 F","0","0","100%","41.52","72%","+1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052cd*","Mason Mount","MUN","M","328","Badger12","BOU 3<br/>@MUN 0 F","0","0","100%","30.64","61%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04adp*","Aaron Wan-Bissaka","MUN","D","231","xxx","BOU 3<br/>@MUN 0 F","0","0","80%","123.71","60%","-3.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0642l*","Casemiro","MUN","M","200","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","99%","67.85","60%","-1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oeh*","Kenny Tete","FUL","D","259","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","97%","91.83","51%","-1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05akv*","Tyrick Mitchell","CRY","D","103","Catts4En","LIV 2<br/>@CRY 1 F","0","0","4%","376.29","50%","-13.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rzl*","Taiwo Awoniyi","NOT","F","150","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","51%","137.9","49%","-2.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lsa*","Dan Burn","NEW","D","160","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","96%","103.56","49%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04e1k*","Solly March","BHA","M","122","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","100%","34.16","48%","-3.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03vll*","Michail Antonio","WHU","F","193","ZB","WHU 0<br/>@FUL 5 F","0","0","41%","144.08","45%","-2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xs*","Julio Enciso","BHA","F","336","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","96%","85.23","43%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04abn*","Harvey Barnes","NEW","M","317","tottiand","NEW 1<br/>@TOT 4 F","0","0","98%","58.64","43%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05up6*","Raphael Varane","MUN","D","291","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","81%","118.76","40%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u1m*","Nathan Collins","BRF","D","115","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","5%","348.99","40%","-2.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*037wp*","Christian Eriksen","MUN","M","239","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","76%","122.26","37%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fx1*","Ansu Fati","BHA","F","265","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","-","34%","-4.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ezb*","Micky van de Ven","TOT","D","175","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","17%","221.69","34%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062pl*","Lisandro Martinez","MUN","D","392","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","96%","92.82","33%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge6*","Joe Willock","NEW","M","385","Badger12","NEW 1<br/>@TOT 4 F","0","0","45%","145.04","30%","-1.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04kj7*","Serge Aurier","NOT","D","194","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","25%","156.65","29%","-4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cms*","Sandro Tonali","NEW","M","286","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","98%","79.59","28%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04gw7*","Jadon Sancho","MUN","M","438","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","97%","90.46","27%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dmj*","Jurrien Timber","ARS","D","465","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","97%","82.74","23%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068n8*","Noni Madueke","CHE","F","411","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","76%","120.79","23%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kl*","Emiliano Buendia","AVL","M","505","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","75%","115.95","23%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lnn*","Oliver Norwood","SHU","M","121","ZB","BRF 0<br/>@SHU 1 F","0","0","13%","279.7","22%","-4.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06329*","Manor Solomon","TOT","F","276","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","17%","237.72","22%","-1.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yr*","Hamed Traore","BOU","M","406","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","72%","122.28","22%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067zv*","Kevin Schade","BRF","M","301","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","41%","143.41","21%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9r*","Takehiro Tomiyasu","ARS","D","207","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","3%","376.98","21%","-20.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03scr*","Aleksandar Mitrovic","FUL","F","414","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","94%","81.37","20%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061yd*","Ivan Perisic","TOT","M","340","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","55%","134.9","20%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0477b*","Oliver McBurnie","SHU","F","235","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","19%","213.42","20%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gvx*","Armando Broja","CHE","F","331","Boss","CHE 0<br/>@EVE 2 F","0","0","1%","1141.8","19%","+12.8%","1","1","66","0","1","0","0","0","0","0","0","0","0","0","0","1","6","0","0","0","0","1","0"
"*05tqz*","Rico Henry","BRF","D","279","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","68%","131.43","19%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06clz*","Malo Gusto","CHE","D","263","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","10%","306.51","19%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0570n*","Joao Cancelo","MCI","D","518","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","60%","131.64","18%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05os9*","Thomas Partey","ARS","M","323","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","25%","151.82","18%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9m*","Emerson Royal","TOT","D","307","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","29%","149.17","18%","-1.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0327r*","Michael Keane","EVE","D","383","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","48%","141.44","17%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m6x*","Tim Ream","FUL","D","196","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","10%","307.42","17%","-1.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055sf*","Arnaut Danjuma Groeneveld","EVE","F","296","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","54%","135.85","17%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lnx*","Danny Welbeck","BHA","F","318","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","34%","150.19","17%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ot*","Cheick Doucoure","CRY","M","192","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","23%","179.56","17%","-1.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04fk8*","Victor Lindelof","MUN","D","178","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","1%","1111.92","16%","-7.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062x7*","Rico Lewis","MCI","D","325","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","22%","189.54","15%","-9.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cm4*","Chiedozie Ogbene","LUT","F","166","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","1%","1108.46","15%","-3.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ylw*","Rodrigo Bentancur","TOT","M","407","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","15%","254.98","15%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4o*","Lyle Foster","BUR","F","212","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","1%","1120.94","15%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rec*","Tyrone Mings","AVL","D","448","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","61%","131.82","14%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4q*","Anass Zaroury","BUR","F","763","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","62%","129.29","14%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05mxa*","Joel Veltman","BHA","D","213","chukdave","BUR 1<br/>@BHA 1 F","0","0","33%","151.68","14%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mi4*","Callum Hudson-Odoi","NOT","F","275","draft","NOT 1<br/>@WOL 1 F","0","0","4%","375.49","13%","-7.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yq8*","Demarai Gray","EVE","M","578","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","45%","144.73","12%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dqv*","Luca Koleosho","BUR","F","226","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","0%","1155.7","11%","-10.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0666p*","Kobbie Mainoo","MUN","M","396","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","1%","1142.06","11%","-3.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4p*","Benson Manuel","BUR","F","424","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","17%","230.49","11%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06f81*","Edson Alvarez","WHU","M","201","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","7%","327.35","11%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061z3*","Fabio Vieira","ARS","M","248","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","3%","377.2","10%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05os4*","Rayan Ait-Nouri","WOL","D","230","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","3%","382.04","10%","-1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0435s*","Joel Matip","LIV","D","218","W (Thu)","LIV 2<br/>@CRY 1 F","0","0","3%","375.76","10%","-5.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ftl*","Nicolo Zaniolo","AVL","M","360","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","0%","-","8%","-0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sat*","Emile Smith Rowe","ARS","M","349","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","19%","216.36","8%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dxq*","Danny Ings","WHU","F","751","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","25%","155.88","7%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062cl*","Issa Kabore","LUT","D","204","W (Thu)","MCI 2<br/>@LUT 1 F","0","0","5%","354.03","7%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05re5*","Carney Chukwuemeka","CHE","M","380","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","23%","170.96","7%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uel*","Kristoffer Ajer","BRF","D","232","W (Thu)","BRF 0<br/>@SHU 1 F","0","0","0%","1146.93","7%","-2.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fy7*","Nicolas Dominguez","NOT","M","209","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","-","7%","-2.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03am7*","Jacob Murphy","NEW","M","252","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","5%","366.07","6%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068sd*","Jakub Kiwior","ARS","D","369","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","1%","1125.8","6%","-19.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opj*","Elliot Anderson","NEW","M","262","W (Thu)","NEW 1<br/>@TOT 4 F","0","0","16%","239.85","6%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05unu*","Romeo Lavia","CHE","M","628","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","0%","-","6%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05a6d*","Tariq Lamptey","BHA","D","347","W (Thu)","BUR 1<br/>@BHA 1 F","0","0","11%","290.58","5%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03frx*","Ola Aina","NOT","D","244","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","1%","1114.71","5%","-2.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qos*","Issa Diop","FUL","D","269","W (Thu)","WHU 0<br/>@FUL 5 F","0","0","0%","1155.81","5%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061y0*","Scott McKenna","NOT","D","289","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","1182.8","5%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04s8k*","Jorginho","ARS","M","352","W (Thu)","ARS 0<br/>@AVL 1 F","0","0","7%","334.39","4%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rh9*","David Brooks","BOU","M","313","W (Thu)","BOU 3<br/>@MUN 0 F","0","0","10%","296.52","4%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opl*","Wesley Fofana","CHE","D","556","W (Thu)","CHE 0<br/>@EVE 2 F","0","0","1%","1115.74","3%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fxu*","Ibrahim Sangare","NOT","M","251","W (Thu)","NOT 1<br/>@WOL 1 F","0","0","0%","-","3%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
