"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","GS","Min","G","KP","AT","SOT","TkW","YC","RC","Pen","ACNC","Int","CLR","BS","DW","DL","LBA","PKM","PKD","OG","GAO","CS"
"*05uhs*","James Mcatee","SHU","M","250","FA","SHU 1<br/>@TOT 2 F","6","6","0%","1148.2","6%","+2.5%","1","1","69","0","0","0","2","1","0","0","0","0","0","0","0","3","4","0","0","0","0","0","1"
"*05os4*","Rayan Ait-Nouri","WOL","D","195","FA","LIV 3<br/>@WOL 1 F","6","6","3%","382.16","5%","-1.6%","1","1","64","0","0","0","0","2","0","0","0","0","2","4","1","3","3","1","0","0","0","1","0"
"*06cmv*","Mads Andersen","LUT","D","201","FA","LUT 0<br/>@FUL 1 F","6","6","1%","1128.78","1%","-0.3%","1","1","90","0","0","0","0","0","0","0","0","0","3","2","1","2","1","3","0","0","0","1","0"
"*03ybi*","Marcus Rashford","MUN","F","106","Boss","BHA 3<br/>@MUN 1 F","5.75","5.75","100%","7.82","100%","0%","1","1","90","0","1","0","2","0","0","0","0","0","0","0","0","5","8","1","0","0","0","3","0"
"*0647t*","Lucas Paqueta","WHU","M","53","Boss","MCI 3<br/>@WHU 1 F","5.75","5.75","100%","51.96","100%","-0.2%","1","1","90","0","0","0","0","1","1","0","0","0","1","1","0","8","3","7","0","0","0","3","0"
"*063y7*","Iyenoma Destiny Udogie","TOT","D","75","Sean","SHU 1<br/>@TOT 2 F","5.75","5.75","86%","111.36","97%","-1.4%","1","1","90","0","0","0","0","1","0","0","0","0","3","1","0","5","3","1","0","0","0","1","0"
"*03yu2*","Abdoulaye Doucoure","EVE","M","30","KFC","ARS 1<br/>@EVE 0 F","5.75","5.75","38%","145.49","93%","+0.9%","1","1","79","0","2","0","0","4","0","0","0","0","0","0","0","5","3","0","0","0","0","1","0"
"*04ug0*","Sean Longstaff","NEW","M","72","ZB","BRF 0<br/>@NEW 1 F","5.75","5.75","1%","1131.25","60%","+7.9%","1","1","90","0","1","0","0","2","0","0","0","1","0","1","1","2","5","3","0","0","0","0","1"
"*05gcx*","Josh Brownhill","BUR","M","157","TranzOTF","BUR 1<br/>@NOT 1 F","5.75","5.75","85%","111.15","42%","+0.5%","1","1","90","0","0","0","0","2","0","0","0","0","2","2","0","5","1","0","0","0","0","1","0"
"*0435s*","Joel Matip","LIV","D","203","Boss","LIV 3<br/>@WOL 1 F","5.75","5.75","3%","375.82","18%","-2.6%","1","1","90","0","0","0","0","1","0","0","0","0","2","5","1","3","3","1","0","0","0","1","0"
"*05yld*","Luis Diaz","LIV","F","127","ZB","LIV 3<br/>@WOL 1 F","5.5","5.5","100%","25.28","100%","-0.1%","1","0","45","0","2","0","1","1","0","0","0","0","0","0","0","4","6","2","0","0","0","0","0"
"*05u1m*","Nathan Collins","BRF","D","65","draft","BRF 0<br/>@NEW 1 F","5.5","5.5","5%","349.1","44%","-0.8%","1","1","90","0","0","0","0","0","1","0","0","0","2","5","0","7","2","1","0","0","0","1","0"
"*05opj*","Elliot Anderson","NEW","M","180","FA","BRF 0<br/>@NEW 1 F","5.5","5.5","16%","239.67","13%","-10.9%","1","1","90","0","0","0","0","2","0","0","0","0","0","1","0","9","5","0","0","0","0","0","1"
"*06c5y*","Amari'i Bell","LUT","D","266","FA","LUT 0<br/>@FUL 1 F","5.5","5.5","15%","251.73","4%","-0.3%","1","1","90","0","0","0","1","1","0","0","0","0","1","3","0","4","4","1","0","0","0","1","0"
"*06ex4*","Josko Gvardiol","MCI","D","97","Sean","MCI 3<br/>@WHU 1 F","5.25","5.25","79%","73.7","83%","+0.1%","1","1","88","0","2","0","1","1","1","0","0","1","0","0","0","4","8","3","0","0","0","1","0"
"*06crm*","Pau Torres","AVL","D","142","FA","CRY 1<br/>@AVL 3 F","5.25","5.25","93%","107.36","74%","+9.1%","1","1","90","0","0","0","0","1","0","0","0","0","1","1","0","3","1","9","0","0","0","1","0"
"*05ogb*","Anthony Elanga","NOT","F","85","Boss","BUR 1<br/>@NOT 1 F","5.25","5.25","42%","145.1","48%","+3%","1","1","90","0","1","0","1","0","0","0","0","1","0","0","0","4","4","1","0","0","0","1","0"
"*03rxs*","Harry Wilson","FUL","M","190","FA","LUT 0<br/>@FUL 1 F","5.25","5.25","90%","100.7","38%","-2.3%","1","1","80","0","1","0","1","0","0","0","0","0","0","0","0","3","2","1","0","0","0","0","1"
"*06clt*","Justin Kluivert","BOU","M","307","FA","CHE 0<br/>@BOU 0 F","5.25","5.25","72%","128.61","22%","-0.9%","1","0","26","0","1","0","0","0","0","0","0","1","1","0","0","4","0","1","0","0","0","0","0"
"*02lnn*","Oliver Norwood","SHU","M","125","FA","SHU 1<br/>@TOT 2 F","5.25","5.25","13%","279.8","15%","+1.8%","1","0","19","0","0","0","1","1","0","0","0","0","1","0","0","4","1","0","0","0","0","2","0"
"*05tre*","Vitaly Janelt","BRF","M","144","chukdave","BRF 0<br/>@NEW 1 F","5.25","5.25","2%","1120.63","15%","-1.1%","1","1","71","0","2","0","0","2","0","0","0","0","0","1","0","4","2","2","0","0","0","1","0"
"*04abb*","Phil Foden","MCI","M","20","Boss","MCI 3<br/>@WHU 1 F","5","5","100%","16.45","100%","0%","1","1","66","0","2","0","1","1","0","0","0","0","0","0","0","2","4","2","0","0","0","1","0"
"*05l8q*","Cole Palmer","CHE","M","99","Boss","CHE 0<br/>@BOU 0 F","5","5","16%","248.01","79%","+10%","1","0","26","0","1","0","1","1","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0"
"*05oh0*","Jan-Paul van Hecke","BHA","D","268","FA","BHA 3<br/>@MUN 1 F","4.75","4.75","1%","1144.92","6%","-0.1%","1","1","90","0","0","0","0","0","1","0","0","0","1","3","2","4","3","3","0","0","0","1","0"
"*068a1*","Mykhailo Mudryk","CHE","M","162","tottiand","CHE 0<br/>@BOU 0 F","4.5","4.5","100%","57.68","88%","+5.7%","1","1","62","0","2","0","0","1","1","0","0","0","0","1","0","6","5","0","0","0","0","0","1"
"*067yz*","Matheus Cunha","WOL","F","48","chukdave","LIV 3<br/>@WOL 1 F","4.5","4.5","34%","147.16","70%","+5.4%","1","1","60","0","0","0","1","1","0","0","0","0","0","0","0","6","4","0","0","0","0","1","0"
"*04abn*","Harvey Barnes","NEW","M","243","FA","BRF 0<br/>@NEW 1 F","4.5","4.5","98%","58.66","43%","-1.4%","1","1","82","0","0","0","0","0","0","0","0","0","1","0","0","8","6","0","0","0","0","0","1"
"*03dyl*","Jeffrey Schlupp","CRY","M","189","FA","CRY 1<br/>@AVL 3 F","4.5","4.5","6%","358.17","19%","-0.8%","1","1","90","0","1","0","0","2","0","0","0","0","0","3","0","4","2","1","0","0","0","3","0"
"*06c6i*","Anel Ahmedhodzic","SHU","D","293","FA","SHU 1<br/>@TOT 2 F","4.5","4.5","21%","193.89","10%","-0.9%","1","1","90","0","0","0","0","2","0","0","0","0","1","2","3","3","6","4","0","0","0","2","0"
"*062og*","Aaron Hickey","BRF","D","240","FA","BRF 0<br/>@NEW 1 F","4.5","4.5","7%","339.04","5%","-0.5%","1","1","81","0","0","0","1","3","1","0","0","0","0","1","0","7","8","1","0","0","0","1","0"
"*03frx*","Ola Aina","NOT","D","286","FA","BUR 1<br/>@NOT 1 F","4.5","4.5","1%","1114.71","1%","+0.1%","1","1","90","0","1","0","0","1","0","0","0","0","0","4","0","6","4","0","0","0","0","1","0"
"*06fx1*","Ansu Fati","BHA","F","223","Bfred","BHA 3<br/>@MUN 1 F","4.25","4.25","0%","-","66%","+4.1%","1","0","25","0","0","0","2","0","0","0","0","0","0","0","0","1","2","1","0","0","0","1","0"
"*02lkp*","Raheem Sterling","CHE","F","32","Catts4En","CHE 0<br/>@BOU 0 F","4","4","100%","57.77","100%","+0.1%","1","1","90","0","3","0","0","0","1","0","0","0","0","0","0","7","6","0","0","0","0","0","1"
"*04qfz*","Diogo Dalot","MUN","D","109","Badger12","BHA 3<br/>@MUN 1 F","4","4","99%","79.86","93%","+2.1%","1","1","90","0","1","0","0","3","0","0","0","0","1","0","0","10","3","1","0","0","0","3","0"
"*03dx7*","Ben Mee","BRF","D","358","FA","BRF 0<br/>@NEW 1 F","4","4","99%","81.6","52%","-0.6%","1","1","71","0","0","0","0","3","0","0","0","0","1","1","0","4","5","2","0","0","0","1","0"
"*04fyc*","Charlie Taylor","BUR","D","271","FA","BUR 1<br/>@NOT 1 F","4","4","1%","1117.26","1%","+0.5%","1","1","90","0","0","0","0","2","0","0","0","0","1","3","0","3","7","6","0","0","0","1","0"
"*05o4b*","Matty Cash","AVL","D","45","Bfred","CRY 1<br/>@AVL 3 F","3.75","3.75","93%","106.8","98%","+0.2%","1","1","90","0","0","0","0","2","1","0","0","1","1","1","0","6","7","1","0","0","0","1","0"
"*03fgo*","Dominic Solanke","BOU","F","70","Bfred","CHE 0<br/>@BOU 0 F","3.75","3.75","88%","107.93","96%","+1.4%","1","1","90","0","0","0","1","0","0","0","0","0","1","0","0","5","7","0","0","0","0","0","1"
"*0642l*","Casemiro","MUN","M","100","draft","BHA 3<br/>@MUN 1 F","3.75","3.75","99%","67.85","91%","-2.1%","1","1","63","0","1","0","0","2","0","0","0","0","0","0","0","3","3","4","0","0","0","2","0"
"*03arh*","Kurt Zouma","WHU","D","112","draft","MCI 3<br/>@WHU 1 F","3.75","3.75","12%","300.99","64%","+2.1%","1","1","90","0","0","0","1","0","0","0","0","0","2","4","2","1","0","1","0","0","0","3","0"
"*06clv*","Mahmoud Dahoud","BHA","M","257","FA","BHA 3<br/>@MUN 1 F","3.75","3.75","41%","144.92","16%","+1.9%","1","1","76","0","1","0","0","0","0","0","0","0","0","2","1","3","3","2","0","0","0","1","0"
"*02opy*","Adam Lallana","BHA","M","348","FA","BHA 3<br/>@MUN 1 F","3.75","3.75","1%","1161.2","4%","+3.8%","1","1","63","0","1","0","0","0","0","0","0","0","1","0","0","3","3","0","0","0","0","0","1"
"*05ue7*","Frank Onyeka","BRF","M","242","FA","BRF 0<br/>@NEW 1 F","3.75","3.75","0%","-","1%","-0.4%","1","0","17","0","0","0","0","2","0","0","0","0","0","0","0","6","1","0","0","0","0","0","0"
"*06fv8*","Mohammed Kudus","WHU","M","260","KFC","MCI 3<br/>@WHU 1 F","3.5","3.5","0%","-","65%","-1.6%","1","0","22","0","0","0","0","2","0","0","0","0","1","0","0","4","2","0","0","0","0","2","0"
"*05tqz*","Rico Henry","BRF","D","200","FA","BRF 0<br/>@NEW 1 F","3.5","3.5","68%","131.43","22%","-1.3%","1","1","41","0","0","0","0","2","0","0","0","0","0","0","0","4","1","3","0","0","0","0","0"
"*06clx*","Jordan Beyer","BUR","D","247","FA","BUR 1<br/>@NOT 1 F","3.5","3.5","19%","208.78","7%","-0.6%","1","1","86","0","0","0","0","0","0","0","0","0","0","9","0","2","3","4","0","0","0","1","0"
"*044ej*","Johann Gudmundsson","BUR","M","252","FA","BUR 1<br/>@NOT 1 F","3.5","3.5","9%","321.43","6%","+1%","1","1","62","0","0","0","0","1","0","0","0","0","1","1","0","3","1","2","0","0","0","1","0"
"*04azm*","Connor Roberts","BUR","D","366","FA","BUR 1<br/>@NOT 1 F","3.25","3.25","24%","159.59","6%","-0.2%","1","1","90","0","0","0","0","0","1","0","0","0","2","2","1","2","1","0","0","0","0","1","0"
"*05ylj*","Bruno Guimaraes","NEW","M","52","KFC","BRF 0<br/>@NEW 1 F","3","3","100%","39.32","99%","-0.3%","1","1","90","0","1","0","1","0","1","0","0","0","0","0","1","4","13","1","0","0","0","0","1"
"*05u7f*","Ibrahima Konate","LIV","D","208","Catts4En","LIV 3<br/>@WOL 1 F","3","3","94%","105.15","75%","+5.8%","1","0","6","0","1","0","0","1","0","0","0","0","0","1","0","2","0","1","0","0","0","0","0"
"*061va*","Boubacar Kamara","AVL","M","122","FA","CRY 1<br/>@AVL 3 F","3","3","3%","390.21","39%","+17.6%","1","1","57","0","0","0","0","1","0","0","0","0","0","0","0","4","3","5","0","0","0","1","0"
"*05gcs*","Sander Berge","BUR","M","197","FA","BUR 1<br/>@NOT 1 F","3","3","19%","216.58","5%","-1%","1","0","25","0","0","0","0","1","0","0","0","0","0","0","1","4","2","0","0","0","0","0","0"
"*061xw*","Joe Worrall","NOT","D","279","FA","BUR 1<br/>@NOT 1 F","3","3","0%","1220.2","3%","-0.5%","1","1","90","0","0","0","0","0","0","0","0","0","2","3","0","1","3","2","0","0","0","1","0"
"*06eo0*","Lesley Ugochukwu","CHE","F","344","FA","CHE 0<br/>@BOU 0 F","3","3","0%","1128.66","1%","0%","1","1","90","0","1","0","0","0","0","0","0","0","0","1","0","4","4","3","0","0","0","0","1"
"*061x2*","Darwin Nunez","LIV","F","27","Sean","LIV 3<br/>@WOL 1 F","2.75","2.75","100%","22.9","100%","+0.1%","1","0","33","0","0","0","1","1","0","0","0","0","0","0","0","2","3","0","0","0","0","0","0"
"*055sf*","Arnaut Danjuma Groeneveld","EVE","F","220","FA","ARS 1<br/>@EVE 0 F","2.75","2.75","54%","135.85","24%","-2.3%","1","1","90","0","1","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","1","0"
"*0477b*","Oliver McBurnie","SHU","F","173","Boss","SHU 1<br/>@TOT 2 F","2.75","2.75","19%","213.42","18%","-1.1%","1","1","88","0","0","0","1","1","0","1","0","0","0","3","1","18","14","0","0","0","0","2","0"
"*05yct*","Nathan Patterson","EVE","D","196","FA","ARS 1<br/>@EVE 0 F","2.75","2.75","3%","379.72","3%","+0.2%","1","0","2","0","1","0","0","1","0","0","0","0","1","0","0","1","1","0","0","0","0","0","0"
"*0637b*","Orel Mangala","NOT","M","236","FA","BUR 1<br/>@NOT 1 F","2.75","2.75","0%","-","1%","-0.2%","1","1","70","0","1","0","0","0","1","0","0","0","0","1","1","4","2","0","0","0","0","1","0"
"*046c5*","Jarrod Bowen","WHU","M","12","Badger12","MCI 3<br/>@WHU 1 F","2.5","2.5","100%","32.51","100%","0%","1","1","90","0","0","0","0","1","0","0","0","0","2","0","0","3","6","0","0","0","0","3","0"
"*05vyj*","Evan Ferguson","BHA","F","63","Badger12","BHA 3<br/>@MUN 1 F","2.5","2.5","97%","79.61","97%","+0.1%","1","0","4","0","0","0","1","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0"
"*04qr8*","Diogo Jota","LIV","F","95","Bfred","LIV 3<br/>@WOL 1 F","2.5","2.5","100%","52.5","97%","+0.3%","1","1","55","0","0","0","0","1","0","0","0","0","0","0","0","5","3","1","0","0","0","1","0"
"*06exb*","Rasmus Hojlund","MUN","F","312","Badger12","BHA 3<br/>@MUN 1 F","2.5","2.5","74%","60.8","85%","-1.8%","1","1","63","0","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","2","0"
"*03v9d*","Son Heung-Min","TOT","F","7","Catts4En","SHU 1<br/>@TOT 2 F","2.25","2.25","100%","11.7","100%","0%","1","1","79","0","0","0","1","0","0","0","0","0","0","0","0","2","3","0","0","0","0","1","0"
"*0522h*","Alexis Mac Allister","LIV","M","134","Catts4En","LIV 3<br/>@WOL 1 F","2.25","2.25","100%","40.24","94%","+1.8%","1","1","45","0","0","0","0","1","1","0","0","0","0","0","1","5","4","1","0","0","0","1","0"
"*063hu*","Amadou Onana","EVE","M","78","FA","ARS 1<br/>@EVE 0 F","2.25","2.25","13%","281.17","34%","+0.5%","1","1","90","0","0","0","0","1","0","0","0","0","0","1","0","4","4","2","0","0","0","1","0"
"*04o82*","Curtis Jones","LIV","M","399","FA","LIV 3<br/>@WOL 1 F","2.25","2.25","34%","150.28","14%","-0.6%","1","1","90","0","0","0","0","1","1","0","0","0","1","1","0","5","4","0","0","0","0","1","0"
"*06dqv*","Luca Koleosho","BUR","F","253","FA","BUR 1<br/>@NOT 1 F","2.25","2.25","0%","1155.68","12%","+3.5%","1","1","75","0","2","0","0","0","0","0","0","0","0","0","0","6","11","0","0","0","0","1","0"
"*06c4j*","Ameen Al Dakhil","BUR","D","433","FA","BUR 1<br/>@NOT 1 F","2.25","2.25","0%","1122.4","1%","+0.1%","1","1","90","0","0","0","0","0","0","0","0","0","0","6","1","0","3","2","0","0","0","1","0"
"*062p3*","Keane Lewis-Potter","BRF","F","338","FA","BRF 0<br/>@NEW 1 F","2.25","2.25","2%","1102.08","1%","0%","1","0","7","0","1","0","0","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0"
"*062ci*","Kaoru Mitoma","BHA","M","28","tottiand","BHA 3<br/>@MUN 1 F","2","2","100%","19.36","100%","0%","1","1","90","0","0","0","1","0","0","0","0","0","1","0","0","2","8","0","0","0","0","1","0"
"*051k0*","John McGinn","AVL","M","60","KFC","CRY 1<br/>@AVL 3 F","2","2","64%","130.58","85%","+6.8%","1","1","70","0","1","0","0","0","1","0","0","1","0","0","0","4","5","1","0","0","0","1","0"
"*049tq*","Dominic Calvert-Lewin","EVE","F","148","xxx","ARS 1<br/>@EVE 0 F","2","2","82%","115.08","81%","-0.5%","1","0","23","0","1","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","1","0"
"*03vll*","Michail Antonio","WHU","F","139","ZB","MCI 3<br/>@WHU 1 F","2","2","41%","144.07","71%","-1.1%","1","1","66","0","1","0","0","0","0","0","0","0","0","0","0","3","2","0","0","0","0","1","0"
"*037wp*","Christian Eriksen","MUN","M","175","TranzOTF","BHA 3<br/>@MUN 1 F","2","2","76%","122.27","57%","-0.7%","1","1","90","0","0","0","0","1","0","0","0","0","0","0","0","4","2","0","0","0","0","3","0"
"*04civ*","Scott McTominay","MUN","M","120","Sean","BHA 3<br/>@MUN 1 F","2","2","4%","373.13","36%","+10.7%","1","1","84","0","0","0","0","0","0","0","0","0","1","0","0","2","1","1","0","0","0","3","0"
"*06ftl*","Nicolo Zaniolo","AVL","M","300","FA","CRY 1<br/>@AVL 3 F","2","2","0%","-","27%","+3.9%","1","1","56","0","3","0","0","0","1","0","0","0","0","0","0","4","8","0","0","0","0","1","0"
"*04spx*","Tahith Chong","LUT","M","276","FA","LUT 0<br/>@FUL 1 F","2","2","16%","255.87","3%","-0.2%","1","1","73","0","0","0","1","0","1","0","0","0","0","0","0","2","0","0","0","0","0","1","0"
"*03sgc*","Jordan Ayew","CRY","F","49","xxx","CRY 1<br/>@AVL 3 F","1.75","1.75","58%","131.25","68%","-1.5%","1","1","24","0","0","0","0","1","0","0","0","0","1","0","0","2","3","0","0","0","0","0","0"
"*061ya*","Brennan Johnson","TOT","F","248","Sean","SHU 1<br/>@TOT 2 F","1.75","1.75","92%","98.85","68%","-2%","1","0","9","0","1","0","0","0","0","0","0","1","0","0","0","1","3","0","0","0","0","0","0"
"*04yo7*","Youri Tielemans","AVL","M","311","FA","CRY 1<br/>@AVL 3 F","1.75","1.75","98%","86.04","31%","+0.6%","1","0","31","0","0","0","0","0","0","0","0","0","1","1","0","1","2","2","0","0","0","0","0"
"*04rd0*","Bobby De Cordova-Reid","FUL","F","150","FA","LUT 0<br/>@FUL 1 F","1.75","1.75","8%","329.22","19%","+0.4%","1","0","8","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0"
"*06c6c*","Elijah Adebayo","LUT","F","212","FA","LUT 0<br/>@FUL 1 F","1.75","1.75","18%","227.35","7%","+0.4%","1","0","15","0","1","0","0","0","0","0","0","0","0","0","0","2","1","0","0","0","0","0","0"
"*06fxv*","Jean-Ricner Bellegarde","WOL","M","738","draft","LIV 3<br/>@WOL 1 F","1.75","1.75","0%","-","4%","-1.3%","1","1","76","0","1","0","0","0","0","0","0","0","0","1","0","4","6","0","0","0","0","1","0"
"*05m46*","Luke Thomas","SHU","D","427","FA","SHU 1<br/>@TOT 2 F","1.75","1.75","0%","-","1%","-0.4%","1","1","90","0","0","0","0","1","0","0","0","0","0","6","0","4","2","1","0","0","0","2","0"
"*058vb*","Cameron Archer","SHU","F","222","FA","SHU 1<br/>@TOT 2 F","1.5","1.5","1%","1149.68","8%","-1.4%","1","1","90","0","1","0","0","0","1","0","0","0","0","0","1","4","6","0","0","0","0","2","0"
"*02lny*","Ashley Young","EVE","D","228","FA","ARS 1<br/>@EVE 0 F","1.5","1.5","6%","351.4","6%","-2.7%","1","1","86","0","0","0","0","0","1","0","0","0","2","1","0","1","2","1","0","0","0","1","0"
"*063e7*","Marcos Senesi","BOU","D","294","FA","CHE 0<br/>@BOU 0 F","1.5","1.5","3%","398.51","2%","-0.4%","1","0","16","0","0","0","0","0","0","0","0","0","0","2","1","0","1","1","0","0","0","0","0"
"*068ys*","Naouirou Ahamada","CRY","M","387","FA","CRY 1<br/>@AVL 3 F","1.5","1.5","1%","1102.95","1%","0%","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","2","0"
"*02rlq*","Chris Basham","SHU","D","285","FA","SHU 1<br/>@TOT 2 F","1.5","1.5","0%","1144.8","0%","0%","1","1","90","0","0","0","0","0","1","0","0","0","1","8","0","5","5","1","0","0","0","2","0"
"*05os8*","Joachim Andersen","CRY","D","11","TranzOTF","CRY 1<br/>@AVL 3 F","1.25","1.25","47%","142.46","94%","+0.2%","1","1","90","0","1","0","0","0","0","0","0","0","1","6","0","2","0","3","0","0","0","3","0"
"*03v6t*","Ben Chilwell","CHE","D","193","ZB","CHE 0<br/>@BOU 0 F","1.25","1.25","100%","41.52","72%","-1.4%","1","0","9","0","0","0","0","0","1","0","0","1","1","0","0","1","1","0","0","0","0","0","0"
"*06fxe*","Ryan Gravenberch","LIV","M","298","tottiand","LIV 3<br/>@WOL 1 F","1.25","1.25","0%","-","54%","+7.7%","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","2","3","0","0","0","0","0","0"
"*03vlm*","Anthony Martial","MUN","F","329","FA","BHA 3<br/>@MUN 1 F","1.25","1.25","17%","244.22","11%","-0.5%","1","0","25","0","0","0","0","1","0","0","0","0","0","0","0","2","1","0","0","0","0","1","0"
"*05ou8*","Facundo Pellistri","MUN","M","361","FA","BHA 3<br/>@MUN 1 F","1.25","1.25","0%","1140.18","2%","-0.7%","1","0","4","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","0","0","0","0"
"*06ezb*","Micky van de Ven","TOT","D","77","chukdave","SHU 1<br/>@TOT 2 F","1","1","17%","221.91","77%","+2.6%","1","1","88","0","0","0","0","1","1","0","0","0","0","1","0","8","13","2","0","0","0","1","0"
"*05tr8*","Christian Norgaard","BRF","M","56","draft","BRF 0<br/>@NEW 1 F","1","1","19%","219.39","72%","+0.8%","1","1","71","0","0","0","0","2","1","0","0","0","1","0","0","4","8","0","0","0","0","1","0"
"*04spw*","James Garner","EVE","M","62","Badger12","ARS 1<br/>@EVE 0 F","1","1","5%","381.9","60%","+2.4%","1","0","9","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"*038ze*","Alex Iwobi","FUL","M","218","FA","LUT 0<br/>@FUL 1 F","1","1","94%","95.63","54%","-3.5%","1","0","27","0","0","0","0","1","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0"
"*04adp*","Aaron Wan-Bissaka","MUN","D","204","xxx","BHA 3<br/>@MUN 1 F","1","1","80%","123.71","54%","-1.4%","1","0","4","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0"
"*05oyq*","Said Benrahma","WHU","M","234","chukdave","MCI 3<br/>@WHU 1 F","1","1","96%","93.95","53%","-5.2%","1","0","21","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","2","0"
"*04rh9*","David Brooks","BOU","M","235","FA","CHE 0<br/>@BOU 0 F","1","1","10%","296.63","7%","-2.3%","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*037mt*","Harrison Reed","FUL","M","207","FA","LUT 0<br/>@FUL 1 F","1","1","4%","398.27","6%","-0.5%","1","1","61","0","0","0","0","0","0","0","0","0","0","1","0","0","2","1","0","0","0","0","1"
"*05o8k*","Fabio Silva","WOL","F","305","FA","LIV 3<br/>@WOL 1 F","1","1","1%","1136.9","3%","-0.3%","1","0","28","0","0","0","0","1","0","0","0","0","0","0","0","3","4","0","0","0","0","2","0"
"*05rjn*","Jesurun Rak-Sakyi","CRY","M","315","FA","CRY 1<br/>@AVL 3 F","1","1","0%","1105.6","1%","-0.3%","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","1","0"
"*0635j*","Chris Richards","CRY","D","394","FA","CRY 1<br/>@AVL 3 F","1","1","0%","1140.6","0%","0%","1","1","90","0","0","0","0","0","0","0","1","0","1","6","2","3","2","2","0","0","0","3","0"
"*052cc*","Billy Gilmour","BHA","M","138","FA","BHA 3<br/>@MUN 1 F","0.75","0.75","3%","397.73","38%","-2.6%","1","0","12","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"*05ohc*","Sergio Reguilon","MUN","D","359","FA","BHA 3<br/>@MUN 1 F","0.75","0.75","8%","313.72","27%","-2.9%","1","1","84","0","2","0","0","0","0","0","0","0","0","1","0","7","4","0","0","0","0","3","0"
"*06fvn*","Beto","EVE","F","278","FA","ARS 1<br/>@EVE 0 F","0.75","0.75","0%","-","19%","-3.8%","1","1","65","0","1","0","0","0","0","0","0","0","0","0","0","2","5","0","0","0","0","0","1"
"*02m4d*","Craig Dawson","WOL","D","91","Boss","LIV 3<br/>@WOL 1 F","0.75","0.75","3%","384.06","16%","+1.7%","1","1","90","0","0","0","0","0","0","0","0","0","1","5","1","2","2","4","0","0","0","3","0"
"*03pie*","Divock Origi","NOT","F","412","FA","BUR 1<br/>@NOT 1 F","0.75","0.75","0%","-","1%","-0.6%","1","0","18","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0"
"*063w0*","Sergio Gomez","MCI","D","336","FA","MCI 3<br/>@WHU 1 F","0.75","0.75","2%","1090.63","1%","+0.1%","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"*062ce*","Auston Trusty","SHU","D","355","FA","SHU 1<br/>@TOT 2 F","0.75","0.75","1%","1123.07","1%","0%","1","0","3","0","0","0","0","1","0","0","0","0","1","1","0","2","0","0","0","0","0","2","0"
"*037mv*","Pelly Ruddock","LUT","M","267","FA","LUT 0<br/>@FUL 1 F","0.75","0.75","0%","1144.3","1%","+0.1%","1","0","15","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0"
"*040ah*","Tom Davies","SHU","M","388","FA","SHU 1<br/>@TOT 2 F","0.75","0.75","0%","-","0%","0%","1","0","8","0","0","0","0","1","1","0","0","0","1","1","0","1","2","0","0","0","0","2","0"
"*045c8*","Gabriel Jesus","ARS","F","187","KFC","ARS 1<br/>@EVE 0 F","0.5","0.5","100%","20.8","99%","-0.5%","1","0","23","0","0","0","0","0","0","0","0","0","0","0","0","4","6","0","0","0","0","0","0"
"*06cm1*","Nicolas Jackson","CHE","F","130","Sean","CHE 0<br/>@BOU 0 F","0.5","0.5","99%","48.96","94%","-0.5%","1","1","90","0","0","0","1","0","1","0","0","0","0","0","0","3","8","0","0","0","0","0","1"
"*05o6h*","Kai Havertz","ARS","F","172","FA","ARS 1<br/>@EVE 0 F","0.5","0.5","100%","44.9","83%","+3.1%","1","0","9","0","0","0","0","1","0","0","0","0","0","0","0","1","2","0","0","0","0","0","0"
"*056mf*","Neal Maupay","BRF","F","221","FA","BRF 0<br/>@NEW 1 F","0.5","0.5","1%","1151.53","5%","-0.9%","1","0","17","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0"
