"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","ACNC","Int","CLR","CoS","BS","AER","PKM","PKD","OG","GAO","CS"
"*05omu*","Ruben Dias","MCI","D","224","FA","CRY 2<br/>@MCI 2 F","3.25","3.25","98%","68.98","87%","-1.2%","1","90","0","1","0","0","1","0","0","0","0","1","1","0","0","3","0","0","0","2","0"
"*05oh0*","Jan-Paul van Hecke","BHA","D","256","FA","BHA 0<br/>@ARS 2 F","3.25","3.25","1%","1144.9","9%","-2%","1","90","0","0","0","0","1","0","0","0","0","0","9","0","2","2","0","0","0","2","0"
"*038ze*","Alex Iwobi","FUL","M","80","Adam","FUL 0<br/>@NEW 3 F","3","3","94%","95.62","85%","+8.9%","1","76","0","0","0","1","1","0","0","0","0","0","2","0","0","0","0","0","0","2","0"
"*03rxs*","Harry Wilson","FUL","M","105","avitek","FUL 0<br/>@NEW 3 F","3","3","90%","100.69","64%","+22%","1","90","0","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","3","0"
"*03rvw*","Harry Toffolo","NOT","D","127","4b. DcbB","TOT 2<br/>@NOT 0 F","3","3","0%","-","45%","+3.3%","1","90","0","1","0","1","0","0","1","0","0","2","0","1","0","2","0","0","0","2","0"
"*061v9*","Diego Carlos","AVL","D","295","Vroom","AVL 2<br/>@BRF 1 F","3","3","6%","346.61","19%","+12.6%","1","90","0","0","0","0","2","3","0","0","0","0","10","0","0","2","0","0","0","1","0"
"*06c4o*","Lyle Foster","BUR","F","191","avitek","EVE 2<br/>@BUR 0 F","3","3","1%","1120.93","13%","-2%","1","45","0","0","0","1","0","1","0","0","0","0","1","1","0","1","0","0","0","0","0"
"*04mi4*","Callum Hudson-Odoi","NOT","F","236","FA","TOT 2<br/>@NOT 0 F","3","3","4%","375.49","10%","-3.4%","1","6","0","1","0","0","0","2","0","0","1","0","0","1","0","0","0","0","0","0","0"
"*05tr1*","Ethan Pinnock","BRF","D","37","4b. DcbB","AVL 2<br/>@BRF 1 F","2.75","2.75","99%","71.37","98%","-0.7%","1","90","0","0","0","0","0","0","0","0","0","4","3","1","1","0","0","0","0","2","0"
"*0520r*","Leandro Trossard","ARS","M","140","Kish123","BHA 0<br/>@ARS 2 F","2.5","2.5","100%","57.05","89%","-4.3%","1","7","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"*05w7t*","Pape Sarr","TOT","M","98","4b. DcbB","TOT 2<br/>@NOT 0 F","2.5","2.5","2%","371.8","68%","+6.1%","1","90","0","0","0","0","0","0","1","0","0","0","5","2","0","3","0","0","0","0","1"
"*062dt*","Joao Palhinha","FUL","M","113","FA","FUL 0<br/>@NEW 3 F","2.5","2.5","29%","144.85","64%","+2.8%","1","75","0","0","0","1","2","1","1","0","0","1","0","0","0","0","0","0","0","2","0"
"*043qz*","Pierre-Emile Hojbjerg","TOT","M","322","FA","TOT 2<br/>@NOT 0 F","2.5","2.5","42%","141.13","16%","-1.2%","1","17","0","1","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","0","0"
"*05yg5*","Toti","WOL","D","247","FA","WOL 0<br/>@WHU 3 F","2.5","2.5","0%","1227.2","5%","-3.1%","1","69","0","0","0","0","2","0","1","0","1","0","2","1","1","3","0","0","0","2","0"
"*04t95*","Oliver Skipp","TOT","M","365","FA","TOT 2<br/>@NOT 0 F","2.5","2.5","1%","1112.83","1%","+0.1%","1","57","0","1","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"*05o4b*","Matty Cash","AVL","D","141","Pancake","AVL 2<br/>@BRF 1 F","2.25","2.25","93%","106.79","88%","+3.5%","1","64","0","0","0","0","1","2","0","0","0","1","1","1","0","2","0","0","0","1","0"
"*05tr5*","Mads Roerslev","BRF","D","299","FA","AVL 2<br/>@BRF 1 F","2.25","2.25","0%","1105.43","3%","+0.6%","1","88","0","0","0","0","2","0","0","0","0","2","1","1","1","0","0","0","0","2","0"
"*04qr9*","Morgan Gibbs-White","NOT","M","31","deceptiv","TOT 2<br/>@NOT 0 F","2","2","100%","43.34","98%","-0.3%","1","90","0","1","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","2","0"
"*06dq8*","Moussa Diaby","AVL","F","29","Vroom","AVL 2<br/>@BRF 1 F","2","2","98%","49.14","97%","+0.1%","1","64","0","0","0","0","0","2","0","0","1","0","0","2","0","0","0","0","0","1","0"
"*061ya*","Brennan Johnson","TOT","F","145","deceptiv","TOT 2<br/>@NOT 0 F","2","2","92%","98.84","89%","+3.6%","1","31","0","0","0","1","0","2","0","0","0","1","1","0","0","0","0","0","0","0","0"
"*067yv*","Cody Gakpo","LIV","F","189","Pancake","MUN 0<br/>@LIV 0 F","2","2","100%","26.86","84%","-4%","1","28","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062a9*","Sven Botman","NEW","D","215","Maddihat","FUL 0<br/>@NEW 3 F","2","2","99%","82.65","77%","-0.1%","1","5","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r93*","Joseph Gomez","LIV","D","188","FA","MUN 0<br/>@LIV 0 F","2","2","1%","1125.87","22%","-2.8%","1","28","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02oq3*","Jay Rodriguez","BUR","F","200","FA","EVE 2<br/>@BUR 0 F","2","2","2%","383.19","15%","+5.5%","1","45","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","2","0"
"*06fwz*","Murillo","NOT","M","217","FA","TOT 2<br/>@NOT 0 F","2","2","0%","-","13%","-1.7%","1","90","0","0","0","0","3","0","1","0","0","0","7","0","1","0","0","0","0","2","0"
"*05mxa*","Joel Veltman","BHA","D","290","FA","BHA 0<br/>@ARS 2 F","2","2","33%","151.68","13%","-1%","1","26","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"*04xjr*","Harvey Elliott","LIV","M","244","FA","MUN 0<br/>@LIV 0 F","2","2","14%","274.82","9%","+2.5%","1","11","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gvx*","Armando Broja","CHE","F","318","FA","SHU 0<br/>@CHE 2 F","2","2","1%","1141.8","8%","-11.3%","1","14","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"*04sat*","Emile Smith Rowe","ARS","M","342","FA","BHA 0<br/>@ARS 2 F","2","2","19%","216.46","8%","+0.5%","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m5b*","Chris Wood","NOT","F","181","FA","TOT 2<br/>@NOT 0 F","2","2","1%","1127.93","7%","-2.1%","1","21","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0637b*","Orel Mangala","NOT","M","208","FA","TOT 2<br/>@NOT 0 F","2","2","0%","-","4%","-0.3%","1","82","0","0","0","0","2","2","0","0","0","0","2","0","1","0","0","0","0","2","0"
"*068yt*","Sasa Lukic","FUL","M","344","FA","FUL 0<br/>@NEW 3 F","2","2","0%","1234.2","1%","0%","1","13","0","1","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0"
"*062h8*","Moussa Niakhate","NOT","D","395","FA","TOT 2<br/>@NOT 0 F","2","2","0%","1162.77","1%","0%","1","90","0","1","0","0","2","1","0","0","0","1","2","1","0","0","0","0","0","2","0"
"*06c6n*","Andre Brooks","SHU","M","368","FA","SHU 0<br/>@CHE 2 F","2","2","0%","-","0%","0%","1","57","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","0","0","1","0"
"*03r8t*","Matt Ritchie","NEW","D","765","FA","FUL 0<br/>@NEW 3 F","2","2","0%","1109.2","0%","0%","1","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*050jq*","Marc Guehi","CRY","D","157","FA","CRY 2<br/>@MCI 2 F","1.75","1.75","52%","136.57","60%","-7.1%","1","90","0","0","0","0","1","0","0","0","0","0","7","1","2","0","0","0","0","2","0"
"*05oeh*","Kenny Tete","FUL","D","273","W (Thu)","FUL 0<br/>@NEW 3 F","1.75","1.75","97%","91.83","46%","-4.5%","1","28","0","1","0","0","2","0","0","0","1","0","3","0","0","0","0","0","0","2","0"
"*04e1c*","Lewis Dunk","BHA","D","275","FA","BHA 0<br/>@ARS 2 F","1.75","1.75","72%","125.37","39%","-3.5%","1","90","0","0","0","0","0","0","0","0","0","1","3","0","4","0","0","0","0","2","0"
"*05ojg*","Nelson Semedo","WOL","D","196","FA","WOL 0<br/>@WHU 3 F","1.75","1.75","6%","362.99","35%","-10.3%","1","79","0","2","0","0","1","2","0","0","1","0","3","1","0","1","0","0","0","3","0"
"*03jly*","Andreas Pereira","FUL","M","51","Pancake","FUL 0<br/>@NEW 3 F","1.5","1.5","98%","75.59","95%","+4.9%","1","60","0","0","0","0","1","1","0","0","0","0","1","0","1","0","0","0","0","1","0"
"*068a1*","Mykhailo Mudryk","CHE","M","119","Pancake","SHU 0<br/>@CHE 2 F","1.5","1.5","100%","57.68","88%","+4.9%","1","68","0","0","0","0","0","3","0","0","0","0","0","2","0","0","0","0","0","0","1"
"*03dx7*","Ben Mee","BRF","D","228","FA","AVL 2<br/>@BRF 1 F","1.5","1.5","99%","81.59","70%","-7.4%","1","70","0","0","0","0","0","0","0","1","0","0","2","0","1","1","0","0","0","0","1"
"*06fvn*","Beto","EVE","F","230","FA","EVE 2<br/>@BUR 0 F","1.5","1.5","0%","-","9%","-0.9%","1","7","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8o*","Jayden Bogle","SHU","D","264","FA","SHU 0<br/>@CHE 2 F","1.5","1.5","0%","1136.69","4%","-0.2%","1","90","0","0","0","0","2","0","0","0","0","2","2","0","1","0","0","0","0","2","0"
"*06exa*","Matheus Franca","CRY","F","392","FA","CRY 2<br/>@MCI 2 F","1.5","1.5","9%","312.13","3%","-0.5%","1","8","0","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","0","0","0"
"*06fuh*","Hannes Delcroix","BUR","D","450","FA","EVE 2<br/>@BUR 0 F","1.5","1.5","0%","-","0%","+0.1%","1","69","0","1","0","0","1","0","0","0","0","0","2","1","0","1","0","0","0","2","0"
"*062ow*","David Ozoh","CRY","M","440","FA","CRY 2<br/>@MCI 2 F","1.5","1.5","0%","-","0%","0%","1","55","0","0","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","1","0"
"*06c6i*","Anel Ahmedhodzic","SHU","D","343","FA","SHU 0<br/>@CHE 2 F","1.25","1.25","21%","193.7","10%","+0.3%","1","90","0","0","0","0","0","1","0","0","0","0","7","1","1","2","0","0","0","2","0"
"*03yu2*","Abdoulaye Doucoure","EVE","M","22","XXX","EVE 2<br/>@BUR 0 F","1","1","38%","145.5","94%","+0.6%","1","45","0","0","0","0","0","2","0","0","0","0","2","1","1","0","0","0","0","0","0"
"*02lnn*","Oliver Norwood","SHU","M","155","FA","SHU 0<br/>@CHE 2 F","1","1","13%","279.7","19%","-3.3%","1","22","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"*02m11*","Matt Doherty","WOL","D","336","FA","WOL 0<br/>@WHU 3 F","1","1","67%","131.74","16%","-0.3%","1","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"*02lnx*","Danny Welbeck","BHA","F","312","FA","BHA 0<br/>@ARS 2 F","1","1","34%","150.19","16%","-0.6%","1","10","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*05w9m*","Emerson Royal","TOT","D","358","FA","TOT 2<br/>@NOT 0 F","1","1","29%","149.17","16%","-1.8%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"*067yu*","Facundo Buonanotte","BHA","M","306","FA","BHA 0<br/>@ARS 2 F","1","1","14%","275.58","9%","-3.2%","1","29","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0"
"*03dxq*","Danny Ings","WHU","F","447","FA","WOL 0<br/>@WHU 3 F","1","1","25%","155.88","6%","-0.3%","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*037mt*","Harrison Reed","FUL","M","238","FA","FUL 0<br/>@NEW 3 F","1","1","4%","398.17","4%","-0.2%","1","13","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0"
"*068sd*","Jakub Kiwior","ARS","D","400","FA","BHA 0<br/>@ARS 2 F","1","1","1%","1125.79","3%","-2.8%","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lv9*","James Milner","BHA","M","255","FA","BHA 0<br/>@ARS 2 F","1","1","4%","382","3%","+0.3%","1","59","0","0","0","0","1","1","0","0","0","0","2","0","0","1","0","0","0","1","0"
"*05o8n*","Max Lowe","SHU","D","393","FA","SHU 0<br/>@CHE 2 F","1","1","5%","363.56","1%","+0.1%","1","90","0","0","0","0","2","0","1","0","0","4","4","0","0","0","0","0","0","2","0"
"*05ou8*","Facundo Pellistri","MUN","M","341","FA","MUN 0<br/>@LIV 0 F","1","1","0%","1140.2","1%","-0.1%","1","7","0","0","0","0","0","1","0","0","0","0","1","1","0","1","0","0","0","0","0"
"*062ce*","Auston Trusty","SHU","D","320","FA","SHU 0<br/>@CHE 2 F","1","1","1%","1123.07","1%","0%","1","90","0","0","0","0","2","0","0","0","0","0","4","0","2","0","0","0","0","2","0"
"*06c4j*","Ameen Al Dakhil","BUR","D","773","FA","EVE 2<br/>@BUR 0 F","1","1","0%","1122.4","1%","0%","1","19","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"*05uog*","Lewis Dobbin","EVE","F","325","FA","EVE 2<br/>@BUR 0 F","1","1","0%","1200.2","1%","+0.1%","1","45","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dml*","Anis Ben Slimane","SHU","M","385","FA","SHU 0<br/>@CHE 2 F","1","1","1%","1124.47","0%","+0.1%","1","9","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06avl*","Michael Olakigbe","BRF","F","422","FA","AVL 2<br/>@BRF 1 F","1","1","0%","-","0%","0%","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"*02m4d*","Craig Dawson","WOL","D","183","FA","WOL 0<br/>@WHU 3 F","0.75","0.75","3%","384.1","22%","-1.9%","1","90","0","0","0","0","1","0","0","0","0","0","3","0","2","3","0","0","0","3","0"
"*04gpx*","Dara O'Shea","BUR","D","192","FA","EVE 2<br/>@BUR 0 F","0.75","0.75","1%","1148.64","10%","+1.2%","1","90","0","0","0","0","1","0","0","0","0","0","3","1","0","2","0","0","0","2","0"
"*062ci*","Kaoru Mitoma","BHA","M","30","Kish123","BHA 0<br/>@ARS 2 F","0.5","0.5","100%","19.36","100%","-0.1%","1","90","0","1","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","2","0"
"*0626q*","Simon Adingra","BHA","F","45","deceptiv","BHA 0<br/>@ARS 2 F","0.5","0.5","9%","315.9","77%","+3.5%","1","78","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0"
"*06exb*","Rasmus Hojlund","MUN","F","259","Maddihat","MUN 0<br/>@LIV 0 F","0.5","0.5","74%","60.83","75%","-3.2%","1","90","0","0","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1"
"*06c4p*","Benson Manuel","BUR","F","405","FA","EVE 2<br/>@BUR 0 F","0.5","0.5","17%","230.48","11%","0%","1","7","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0"
"*06ftl*","Nicolo Zaniolo","AVL","M","349","FA","AVL 2<br/>@BRF 1 F","0.5","0.5","0%","-","7%","-1.1%","1","8","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0"
"*02opy*","Adam Lallana","BHA","M","333","FA","BHA 0<br/>@ARS 2 F","0.5","0.5","1%","1161.2","3%","-1.3%","1","59","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0"
"*051lc*","Pablo Fornals","WHU","M","326","FA","WOL 0<br/>@WHU 3 F","0.5","0.5","3%","387.79","2%","-1.8%","1","19","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fy5*","Mike Tresor","BUR","F","366","FA","EVE 2<br/>@BUR 0 F","0.5","0.5","0%","-","0%","0%","1","2","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0"
"*04u6i*","Leander Dendoncker","AVL","M","425","FA","AVL 2<br/>@BRF 1 F","0.5","0.5","0%","1154.47","0%","0%","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0"
"*05t6x*","William Osula","SHU","F","389","FA","SHU 0<br/>@CHE 2 F","0.5","0.5","0%","1296.6","0%","-0.2%","1","31","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0"
"*061vn*","Rodrigo Muniz","FUL","F","397","FA","FUL 0<br/>@NEW 3 F","0.5","0.5","0%","-","0%","0%","1","28","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0"
"*0329y*","Joel Ward","CRY","D","198","FA","CRY 2<br/>@MCI 2 F","0.25","0.25","2%","1108.32","14%","-4.7%","1","33","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","1","0"
"*061vq*","Erling Haaland","MCI","F","3","dsb_ff","CRY 2<br/>@MCI 2 F","0","0","100%","1.12","100%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gcr*","Bruno Fernandes","MUN","M","7","4b. DcbB","MUN 0<br/>@LIV 0 F","0","0","100%","3.53","100%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dx3*","Kieran Trippier","NEW","D","6","XXX","FUL 0<br/>@NEW 3 F","0","0","100%","11.56","100%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0646f*","Alexander Isak","NEW","F","83","avitek","FUL 0<br/>@NEW 3 F","0","0","100%","19.91","99%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spp*","Douglas Luiz","AVL","M","26","Maddihat","AVL 2<br/>@BRF 1 F","0","0","97%","92.31","99%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03fgo*","Dominic Solanke","BOU","F","36","4b. DcbB","","0","0","88%","107.93","99%","+1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0414o*","James Maddison","TOT","M","20","Maddihat","TOT 2<br/>@NOT 0 F","0","0","100%","15.79","98%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05nt6*","Eberechi Eze","CRY","M","49","Adam","CRY 2<br/>@MCI 2 F","0","0","100%","27.73","98%","-0.3%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02oox*","Kevin De Bruyne","MCI","M","419","Kish123","CRY 2<br/>@MCI 2 F","0","0","100%","5.15","98%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04tig*","Fabian Schar","NEW","D","117","Maddihat","FUL 0<br/>@NEW 3 F","0","0","99%","69.32","97%","-1%","1","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cm0*","Christopher Nkunku","CHE","F","666","Vroom","SHU 0<br/>@CHE 2 F","0","0","98%","43.91","96%","+0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*056iy*","Pedro Neto","WOL","F","40","Kish123","WOL 0<br/>@WHU 3 F","0","0","55%","135.95","95%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05g2o*","Joao Pedro","BHA","F","70","Maddihat","BHA 0<br/>@ARS 2 F","0","0","99%","71.68","94%","-2.4%","1","29","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","1","0"
"*05vyj*","Evan Ferguson","BHA","F","111","XXX","BHA 0<br/>@ARS 2 F","0","0","97%","79.62","94%","-2.8%","1","59","0","0","0","0","0","2","0","0","0","0","0","0","1","0","0","0","0","1","0"
"*04qr8*","Diogo Jota","LIV","F","108","Adam","MUN 0<br/>@LIV 0 F","0","0","100%","52.5","93%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tr9*","Mathias Jensen","BRF","M","61","Pancake","AVL 2<br/>@BRF 1 F","0","0","83%","116.67","92%","-2.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068ym*","Enzo Fernandez","CHE","M","92","avitek","SHU 0<br/>@CHE 2 F","0","0","99%","73.22","92%","-1.9%","1","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05trb*","Bryan Mbeumo","BRF","F","15","FA","AVL 2<br/>@BRF 1 F","0","0","100%","40.27","89%","-8.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04tm0*","Lucas Digne","AVL","D","52","Kish123","AVL 2<br/>@BRF 1 F","0","0","45%","140.34","88%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0639x*","Marcus Tavernier","BOU","M","56","4b. DcbB","","0","0","34%","147.52","88%","+7.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03gu5*","Andrew Robertson","LIV","D","156","Vroom","MUN 0<br/>@LIV 0 F","0","0","100%","30.96","85%","+0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fup*","Jeremy Doku","MCI","F","33","Kish123","CRY 2<br/>@MCI 2 F","0","0","0%","1026.6","84%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*060wh*","Alejandro Garnacho","MUN","M","153","Kish123","MUN 0<br/>@LIV 0 F","0","0","85%","112.17","84%","-1.5%","1","70","0","0","0","0","0","2","0","0","0","0","1","0","0","0","0","0","0","0","1"
"*063zg*","Pervis Estupinan","BHA","D","199","Maddihat","BHA 0<br/>@ARS 2 F","0","0","100%","43","84%","-2.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0649j*","Manuel Akanji","MCI","D","213","dsb_ff","CRY 2<br/>@MCI 2 F","0","0","88%","107.75","83%","-5.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051k7*","Reece James","CHE","D","272","Maddihat","SHU 0<br/>@CHE 2 F","0","0","100%","25.75","79%","-19.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ybq*","Vitalii Mykolenko","EVE","D","72","avitek","EVE 2<br/>@BUR 0 F","0","0","4%","385.94","79%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*037mo*","Willian","FUL","F","71","deceptiv","FUL 0<br/>@NEW 3 F","0","0","85%","107.66","78%","-2.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0522h*","Alexis Mac Allister","LIV","M","185","FA","MUN 0<br/>@LIV 0 F","0","0","100%","40.24","78%","-4.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03v6w*","Ivan Toney","BRF","F","736","XXX","AVL 2<br/>@BRF 1 F","0","0","62%","132.19","77%","+1.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9q*","Odsonne Edouard","CRY","F","55","Adam","CRY 2<br/>@MCI 2 F","0","0","18%","223.06","75%","-5.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02yl5*","John Stones","MCI","D","351","FA","CRY 2<br/>@MCI 2 F","0","0","100%","57.71","75%","-4.2%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c6a*","Alfie Doughty","LUT","M","60","Vroom","","0","0","48%","142.28","71%","+1.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03v6t*","Ben Chilwell","CHE","D","262","FA","SHU 0<br/>@CHE 2 F","0","0","100%","41.52","71%","-1.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04f67*","Philip Billing","BOU","M","81","FA","","0","0","75%","128.34","70%","+4.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0414p*","Carlton Morris","LUT","F","89","dsb_ff","","0","0","85%","112.31","69%","-8.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03sgc*","Jordan Ayew","CRY","F","91","FA","CRY 2<br/>@MCI 2 F","0","0","58%","131.26","65%","-9.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061ve*","Ryan Christie","BOU","M","64","dsb_ff","","0","0","8%","336.31","64%","+6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052cd*","Mason Mount","MUN","M","311","avitek","MUN 0<br/>@LIV 0 F","0","0","100%","30.64","59%","-2.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0642l*","Casemiro","MUN","M","210","FA","MUN 0<br/>@LIV 0 F","0","0","99%","67.85","59%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04adp*","Aaron Wan-Bissaka","MUN","D","232","FA","MUN 0<br/>@LIV 0 F","0","0","80%","123.71","53%","-6.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04yo7*","Youri Tielemans","AVL","M","239","W (Wed)","AVL 2<br/>@BRF 1 F","0","0","98%","86.03","49%","-8.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068y0*","Antoine Semenyo","BOU","F","114","deceptiv","","0","0","0%","1069.53","47%","+1.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rzl*","Taiwo Awoniyi","NOT","F","137","FA","TOT 2<br/>@NOT 0 F","0","0","51%","137.9","46%","-3.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03gu4*","Harry Maguire","MUN","D","126","avitek","MUN 0<br/>@LIV 0 F","0","0","27%","140.92","45%","-22.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05l27*","Jarrad Branthwaite","EVE","D","88","deceptiv","EVE 2<br/>@BUR 0 F","0","0","1%","1123.92","44%","+3.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063e7*","Marcos Senesi","BOU","D","161","Vroom","","0","0","3%","398.41","44%","+39.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04e1k*","Solly March","BHA","M","121","FA","BHA 0<br/>@ARS 2 F","0","0","100%","34.16","44%","-4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
