"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","Min","G","KP","AT","SOT","TkW","DIS","YC","RC","ACNC","Int","CLR","CoS","BS","AER","PKM","PKD","OG","GAO","CS"
"*02m5b*","Chris Wood","NOT","F","69","FA","ARS 2<br/>@NOT 1 F","0","0","1%","1127.93","53%","-9.1%","1","45","0","0","0","0","0","1","0","0","0","0","1","0","0","1","0","0","0","0","0"
"*05w7t*","Pape Sarr","TOT","M","109","FA","BRF 2<br/>@TOT 3 F","0","0","2%","371.68","53%","+1.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge9*","Eddie Nketiah","ARS","F","125","4b. DcbB","ARS 2<br/>@NOT 1 F","0","0","51%","138.05","53%","-2.3%","1","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*061xs*","Julio Enciso","BHA","F","377","FA","BHA 0<br/>@LUT 4 F","0","0","96%","85.21","52%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0626q*","Simon Adingra","BHA","F","87","XXX","BHA 0<br/>@LUT 4 F","0","0","9%","315.88","52%","+0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051k7*","Reece James","CHE","D","308","FA","CHE 1<br/>@LIV 4 F","0","0","100%","25.76","51%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052cd*","Mason Mount","MUN","M","352","FA","MUN 4<br/>@WOL 3 F","0","0","100%","30.64","51%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0554i*","Joelinton","NEW","M","126","FA","NEW 3<br/>@AVL 1 F","0","0","100%","65.59","50%","-3.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04adp*","Aaron Wan-Bissaka","MUN","D","233","FA","MUN 4<br/>@WOL 3 F","0","0","80%","123.71","49%","-2.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04abn*","Harvey Barnes","NEW","M","366","deceptiv","NEW 3<br/>@AVL 1 F","0","0","98%","58.63","45%","+5.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rxs*","Harry Wilson","FUL","M","133","FA","EVE 0<br/>@FUL 0 F","0","0","90%","100.68","42%","-1.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qr0*","Willy Boly","NOT","D","124","Pancake","ARS 2<br/>@NOT 1 F","0","0","0%","1157.28","42%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oeh*","Kenny Tete","FUL","D","285","FA","EVE 0<br/>@FUL 0 F","0","0","97%","91.81","38%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*037wp*","Christian Eriksen","MUN","M","218","FA","MUN 4<br/>@WOL 3 F","0","0","76%","122.26","37%","-1.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04e1k*","Solly March","BHA","M","176","FA","BHA 0<br/>@LUT 4 F","0","0","100%","34.15","35%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oyq*","Said Benrahma","WHU","M","253","FA","BOU 1<br/>@WHU 1 F","0","0","96%","93.91","34%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gvx*","Armando Broja","FUL","F","317","FA","EVE 0<br/>@FUL 0 F","0","0","1%","1141.8","31%","+19.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03vll*","Michail Antonio","WHU","F","215","FA","BOU 1<br/>@WHU 1 F","0","0","41%","144.1","31%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4o*","Lyle Foster","BUR","F","150","avitek","BUR 1<br/>@MCI 3 F","0","0","1%","1120.94","31%","-1.9%","1","58","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","3","0"
"*04sft*","Yves Bissouma","TOT","M","216","FA","BRF 2<br/>@TOT 3 F","0","0","15%","237.74","28%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cms*","Sandro Tonali","NEW","M","307","FA","NEW 3<br/>@AVL 1 F","0","0","98%","79.58","25%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063hu*","Amadou Onana","EVE","M","160","FA","EVE 0<br/>@FUL 0 F","0","0","13%","280.68","25%","-1.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04gw7*","Jadon Sancho","MUN","M","441","FA","MUN 4<br/>@WOL 3 F","0","0","97%","90.45","24%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dmj*","Jurrien Timber","ARS","D","484","FA","ARS 2<br/>@NOT 1 F","0","0","97%","82.77","24%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge6*","Joe Willock","NEW","M","407","FA","NEW 3<br/>@AVL 1 F","0","0","45%","145.06","22%","+1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kl*","Emiliano Buendia","AVL","M","530","FA","NEW 3<br/>@AVL 1 F","0","0","75%","115.96","22%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ohc*","Sergio Reguilon","BRF","D","333","FA","BRF 2<br/>@TOT 3 F","0","0","8%","313.89","21%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yr*","Hamed Traore","BOU","M","419","FA","BOU 1<br/>@WHU 1 F","0","0","72%","122.26","21%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06jgn*","Giovanni Reyna","NOT","M","753","avitek","ARS 2<br/>@NOT 1 F","0","0","0%","-","21%","+20.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067zv*","Kevin Schade","BRF","M","324","FA","BRF 2<br/>@TOT 3 F","0","0","41%","143.41","20%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03scr*","Aleksandar Mitrovic","FUL","F","434","FA","EVE 0<br/>@FUL 0 F","0","0","94%","81.39","20%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068lx*","Dango Ouattara","BOU","F","286","FA","BOU 1<br/>@WHU 1 F","0","0","55%","132.65","20%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fx1*","Ansu Fati","BHA","F","304","FA","BHA 0<br/>@LUT 4 F","0","0","0%","-","19%","+1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04kj7*","Serge Aurier","NOT","D","235","FA","ARS 2<br/>@NOT 1 F","0","0","25%","156.63","18%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061yd*","Ivan Perisic","TOT","M","369","FA","BRF 2<br/>@TOT 3 F","0","0","55%","134.95","18%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05n3v*","Konstantinos Tsimikas","LIV","D","163","FA","CHE 1<br/>@LIV 4 F","0","0","9%","316.77","18%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06329*","Manor Solomon","TOT","F","274","FA","BRF 2<br/>@TOT 3 F","0","0","17%","237.51","18%","-1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03pig*","Jamaal Lascelles","NEW","D","182","FA","NEW 3<br/>@AVL 1 F","0","0","0%","1141.63","18%","-1.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0570n*","Joao Cancelo","MCI","D","547","FA","BUR 1<br/>@MCI 3 F","0","0","60%","131.65","18%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tqz*","Rico Henry","BRF","D","326","FA","BRF 2<br/>@TOT 3 F","0","0","68%","131.44","18%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05os9*","Thomas Partey","ARS","M","356","FA","ARS 2<br/>@NOT 1 F","0","0","25%","151.62","18%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0327r*","Michael Keane","EVE","D","337","FA","EVE 0<br/>@FUL 0 F","0","0","48%","141.45","18%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0574a*","Giovani Lo Celso","TOT","M","207","FA","BRF 2<br/>@TOT 3 F","0","0","17%","225.37","16%","-1.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lp7*","Andros Townsend","LUT","M","189","4b. DcbB","BHA 0<br/>@LUT 4 F","0","0","0%","-","16%","-3.2%","1","21","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"*068yj*","Felipe","NOT","D","462","FA","ARS 2<br/>@NOT 1 F","0","0","35%","147.11","15%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fxe*","Ryan Gravenberch","LIV","M","261","FA","CHE 1<br/>@LIV 4 F","0","0","0%","-","15%","-1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9m*","Emerson Royal","TOT","D","319","FA","BRF 2<br/>@TOT 3 F","0","0","29%","149.22","15%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06jgi*","Daniel Munoz","CRY","D","703","deceptiv","SHU 2<br/>@CRY 3 F","0","0","0%","-","15%","+13.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rec*","Tyrone Mings","AVL","D","482","FA","NEW 3<br/>@AVL 1 F","0","0","61%","131.84","14%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9i*","Marc Cucurella","CHE","D","311","FA","CHE 1<br/>@LIV 4 F","0","0","33%","151.6","14%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0620k*","Nayef Aguerd","WHU","D","241","FA","BOU 1<br/>@WHU 1 F","0","0","14%","266.99","13%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lnn*","Oliver Norwood","SHU","M","174","FA","SHU 2<br/>@CRY 3 F","0","0","13%","279.85","13%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y9n*","Lewis Hall","NEW","D","444","FA","NEW 3<br/>@AVL 1 F","0","0","29%","147.25","12%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c5x*","Tom Lockyer","LUT","D","227","FA","BHA 0<br/>@LUT 4 F","0","0","38%","147.45","11%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yq8*","Demarai Gray","EVE","M","609","FA","EVE 0<br/>@FUL 0 F","0","0","45%","144.75","11%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06clv*","Mahmoud Dahoud","BHA","M","351","FA","BHA 0<br/>@LUT 4 F","0","0","41%","144.98","11%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02oo1*","Ben Davies","TOT","D","231","FA","BRF 2<br/>@TOT 3 F","0","0","11%","295.56","11%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4p*","Benson Manuel","BUR","F","430","FA","BUR 1<br/>@MCI 3 F","0","0","18%","229.97","11%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*058vb*","Cameron Archer","SHU","F","145","FA","SHU 2<br/>@CRY 3 F","0","0","1%","1152.92","10%","-1.2%","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061v9*","Diego Carlos","AVL","D","309","FA","NEW 3<br/>@AVL 1 F","0","0","6%","346.31","10%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ot*","Cheick Doucoure","CRY","M","220","FA","SHU 2<br/>@CRY 3 F","0","0","23%","179.54","9%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05mxa*","Joel Veltman","BHA","D","332","FA","BHA 0<br/>@LUT 4 F","0","0","33%","151.72","9%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9r*","Takehiro Tomiyasu","ARS","D","243","FA","ARS 2<br/>@NOT 1 F","0","0","3%","377.1","9%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03vlm*","Anthony Martial","MUN","F","306","FA","MUN 4<br/>@WOL 3 F","0","0","17%","244.19","8%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ena*","Aaron Cresswell","WHU","D","838","FA","BOU 1<br/>@WHU 1 F","0","0","19%","216.91","8%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06clx*","Jordan Beyer","BUR","D","228","FA","BUR 1<br/>@MCI 3 F","0","0","19%","209.48","7%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opn*","Carlos Vinicius","FUL","F","312","FA","EVE 0<br/>@FUL 0 F","0","0","28%","152.81","6%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061z3*","Fabio Vieira","ARS","M","301","FA","ARS 2<br/>@NOT 1 F","0","0","3%","377.13","6%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0329y*","Joel Ward","CRY","D","244","FA","SHU 2<br/>@CRY 3 F","0","0","2%","1108.44","5%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oh2*","Thiago Alcantara","LIV","M","491","FA","CHE 1<br/>@LIV 4 F","0","0","7%","339.32","5%","+1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06j20*","Valentin Barco","BHA","D","512","FA","BHA 0<br/>@LUT 4 F","0","0","0%","-","5%","+0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fso*","Wataru Endo","LIV","M","295","FA","CHE 1<br/>@LIV 4 F","0","0","0%","1188.6","4%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062cl*","Issa Kabore","LUT","D","265","FA","BHA 0<br/>@LUT 4 F","0","0","5%","354.23","4%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052cb*","Ian Maatsen","CHE","D","464","FA","CHE 1<br/>@LIV 4 F","0","0","17%","241.8","4%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opj*","Elliot Anderson","NEW","M","290","FA","NEW 3<br/>@AVL 1 F","0","0","16%","240.24","4%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04fk8*","Victor Lindelof","MUN","D","236","FA","MUN 4<br/>@WOL 3 F","0","0","1%","1111.52","4%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02ln2*","Jonny Evans","MUN","D","257","FA","MUN 4<br/>@WOL 3 F","0","0","0%","1140.9","4%","-0.3%","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0"
"*05ye7*","Oscar Bobb","MCI","M","316","FA","BUR 1<br/>@MCI 3 F","0","0","0%","-","4%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0435s*","Joel Matip","LIV","D","271","FA","CHE 1<br/>@LIV 4 F","0","0","3%","375.58","4%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fxf*","Sofyan Amrabat","MUN","M","362","FA","MUN 4<br/>@WOL 3 F","0","0","0%","-","4%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w90*","Maxwel Cornet","WHU","M","408","FA","BOU 1<br/>@WHU 1 F","0","0","2%","1093.15","3%","-1.6%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05unu*","Romeo Lavia","CHE","M","670","FA","CHE 1<br/>@LIV 4 F","0","0","0%","-","3%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opl*","Wesley Fofana","CHE","D","588","FA","CHE 1<br/>@LIV 4 F","0","0","1%","1115.74","3%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dqv*","Luca Koleosho","BUR","F","180","FA","BUR 1<br/>@MCI 3 F","0","0","0%","1155.7","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rxa*","Idrissa Gueye","EVE","M","248","FA","EVE 0<br/>@FUL 0 F","0","0","4%","386.27","3%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rh9*","David Brooks","BOU","M","272","FA","BOU 1<br/>@WHU 1 F","0","0","10%","296.28","3%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051lc*","Pablo Fornals","WHU","M","327","FA","BOU 1<br/>@WHU 1 F","0","0","3%","387.74","3%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y7i*","Jarell Quansah","LIV","D","344","FA","CHE 1<br/>@LIV 4 F","0","0","0%","1106.4","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*037mt*","Harrison Reed","FUL","M","277","FA","EVE 0<br/>@FUL 0 F","0","0","4%","398.24","3%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04s8k*","Jorginho","ARS","M","380","FA","ARS 2<br/>@NOT 1 F","0","0","7%","334.43","3%","0%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*056ir*","Adam Webster","BHA","D","396","FA","BHA 0<br/>@LUT 4 F","0","0","7%","343.28","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lpl*","Seamus Coleman","EVE","D","358","FA","EVE 0<br/>@FUL 0 F","0","0","0%","1132.9","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061y0*","Scott McKenna","NOT","D","323","FA","ARS 2<br/>@NOT 1 F","0","0","0%","1182.8","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055se*","Marvelous Nakamba","LUT","M","276","FA","BHA 0<br/>@LUT 4 F","0","0","6%","363.62","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kg*","Max Aarons","BOU","D","378","FA","BOU 1<br/>@WHU 1 F","0","0","0%","1147.8","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062og*","Aaron Hickey","BRF","D","445","FA","BRF 2<br/>@TOT 3 F","0","0","7%","338.9","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06f80*","Jacob Brown","LUT","F","198","FA","BHA 0<br/>@LUT 4 F","0","0","0%","1115.6","2%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068sd*","Jakub Kiwior","ARS","D","421","FA","ARS 2<br/>@NOT 1 F","0","0","1%","1125.77","2%","0%","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0554g*","Calvin Bassey","FUL","D","329","FA","EVE 0<br/>@FUL 0 F","0","0","7%","343.31","2%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04fyc*","Charlie Taylor","BUR","D","258","FA","BUR 1<br/>@MCI 3 F","0","0","1%","1117.26","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uht*","Morgan Rogers","AVL","F","758","FA","NEW 3<br/>@AVL 1 F","0","0","0%","-","2%","+2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r34*","Amad Diallo","MUN","F","439","FA","MUN 4<br/>@WOL 3 F","0","0","1%","1117.45","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sjv*","Ryan Giles","LUT","M","318","FA","BHA 0<br/>@LUT 4 F","0","0","10%","305.07","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062h7*","Tyler Adams","BOU","M","485","FA","BOU 1<br/>@WHU 1 F","0","0","0%","1151.6","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03hff*","Josh Cullen","BUR","M","291","FA","BUR 1<br/>@MCI 3 F","0","0","4%","366.56","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m5l*","John Egan","SHU","D","422","FA","SHU 2<br/>@CRY 3 F","0","0","3%","387.61","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02oq3*","Jay Rodriguez","BUR","F","234","FA","BUR 1<br/>@MCI 3 F","0","0","2%","383.09","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068se*","Jhon Duran","AVL","F","313","FA","NEW 3<br/>@AVL 1 F","0","0","1%","1066.12","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exa*","Matheus Franca","CRY","F","412","FA","SHU 2<br/>@CRY 3 F","0","0","9%","312.11","2%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*059iq*","Folarin Balogun","ARS","F","511","FA","ARS 2<br/>@NOT 1 F","0","0","6%","355.39","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m7x*","Romelu Lukaku","CHE","F","676","FA","CHE 1<br/>@LIV 4 F","0","0","7%","334.36","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kz*","George Baldock","SHU","D","321","FA","SHU 2<br/>@CRY 3 F","0","0","5%","352.35","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04u6l*","Andre Gomes","EVE","M","391","FA","EVE 0<br/>@FUL 0 F","0","0","0%","1103.67","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05afe*","Teden Mengi","LUT","D","238","FA","BHA 0<br/>@LUT 4 F","0","0","0%","1125.7","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05749*","Kieran Tierney","ARS","D","793","FA","ARS 2<br/>@NOT 1 F","0","0","7%","334.35","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8k*","Fabio Silva","WOL","F","393","FA","MUN 4<br/>@WOL 3 F","0","0","1%","1136.51","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fxu*","Ibrahim Sangare","NOT","M","297","FA","ARS 2<br/>@NOT 1 F","0","0","0%","-","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03sbh*","Enes Unal","BOU","F","798","FA","BOU 1<br/>@WHU 1 F","0","0","0%","-","2%","+1.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06492*","Sasa Kalajdzic","WOL","F","334","FA","MUN 4<br/>@WOL 3 F","0","0","5%","372.9","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03u2b*","Adama Traore","FUL","F","442","FA","EVE 0<br/>@FUL 0 F","0","0","1%","1100.31","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gcq*","Daniel Podence","WOL","F","545","FA","MUN 4<br/>@WOL 3 F","0","0","6%","358.73","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lpn*","Eric Dier","TOT","D","839","FA","BRF 2<br/>@TOT 3 F","0","0","7%","335.24","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spy*","Mason Greenwood","MUN","F","611","FA","MUN 4<br/>@WOL 3 F","0","0","12%","294.49","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xw*","Joe Worrall","NOT","D","389","FA","ARS 2<br/>@NOT 1 F","0","0","0%","1220.2","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03frx*","Ola Aina","NOT","D","300","FA","ARS 2<br/>@NOT 1 F","0","0","1%","1114.88","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dn3*","Benie Traore","SHU","F","392","FA","SHU 2<br/>@CRY 3 F","0","0","6%","362.89","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge8*","Reiss Nelson","ARS","F","428","FA","ARS 2<br/>@NOT 1 F","0","0","2%","371.47","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066nn*","Ben Doak","LIV","F","572","FA","CHE 1<br/>@LIV 4 F","0","0","1%","1130.71","1%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05247*","Tanguy Ndombele","TOT","M","709","FA","BRF 2<br/>@TOT 3 F","0","0","1%","1110.32","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
