"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","GS","Min","G","G/G","A","Pts","S","SOT","FC","FS","YC","RC","DPt","Off","PKG","CS"
"*02yl5*","John Stones","MCI","D","389","W (Thu)","MCI 3<br/>@NEW 2 F","0","0","100%","57.72","59%","-4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052cd*","Mason Mount","MUN","M","345","W (Thu)","TOT 2<br/>@MUN 2 F","0","0","100%","30.64","53%","-1.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051k7*","Reece James","CHE","D","300","W (Thu)","FUL 0<br/>@CHE 1 F","0","0","100%","25.76","53%","-4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w7t*","Pape Sarr","TOT","M","96","W (Thu)","TOT 2<br/>@MUN 2 F","0","0","2%","371.7","52%","-11.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051k3*","Jacob Ramsey","AVL","M","341","Maddihat","AVL 0<br/>@EVE 0 F","0","0","87%","111.02","51%","-9.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xs*","Julio Enciso","BHA","F","370","W (Thu)","WOL 0<br/>@BHA 0 F","0","0","96%","85.21","50%","+4.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0649i*","Antony","MUN","F","207","avitek","TOT 2<br/>@MUN 2 F","0","0","99%","64.55","49%","-11.6%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0626q*","Simon Adingra","BHA","F","75","XXX","WOL 0<br/>@BHA 0 F","0","0","9%","315.84","48%","-4.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tr8*","Christian Norgaard","BRF","M","118","W (Thu)","NOT 2<br/>@BRF 3 F","0","0","19%","219.13","47%","-11%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qr0*","Willy Boly","NOT","D","113","Pancake","NOT 2<br/>@BRF 3 F","0","0","0%","1157.28","45%","-18.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oyq*","Said Benrahma","WHU","M","244","W (Thu)","WHU 2<br/>@SHU 2 F","0","0","96%","93.92","42%","-3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u1m*","Nathan Collins","BRF","D","178","W (Thu)","NOT 2<br/>@BRF 3 F","0","0","5%","349.24","41%","-3%","1","1","90","0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"*04rzl*","Taiwo Awoniyi","NOT","F","186","W (Thu)","NOT 2<br/>@BRF 3 F","0","0","51%","137.92","41%","-1.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063e7*","Marcos Senesi","BOU","D","141","W (Thu)","LIV 4<br/>@BOU 0 F","0","0","3%","398.44","38%","-21.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04abn*","Harvey Barnes","NEW","M","356","W (Thu)","MCI 3<br/>@NEW 2 F","0","0","98%","58.63","37%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062pl*","Lisandro Martinez","MUN","D","451","W (Thu)","TOT 2<br/>@MUN 2 F","0","0","96%","92.83","36%","+3%","1","0","26","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04e1k*","Solly March","BHA","M","166","W (Thu)","WOL 0<br/>@BHA 0 F","0","0","100%","34.15","36%","-2.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03gu4*","Harry Maguire","MUN","D","174","W (Thu)","TOT 2<br/>@MUN 2 F","0","0","27%","141","33%","+1.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03vll*","Michail Antonio","WHU","F","208","W (Thu)","WHU 2<br/>@SHU 2 F","0","0","41%","144.09","33%","-5.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sft*","Yves Bissouma","TOT","M","211","W (Thu)","TOT 2<br/>@MUN 2 F","0","0","16%","237.63","29%","-4.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0574a*","Giovani Lo Celso","TOT","M","202","W (Thu)","TOT 2<br/>@MUN 2 F","0","0","17%","225.35","27%","-6.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cms*","Sandro Tonali","NEW","M","299","W (Thu)","MCI 3<br/>@NEW 2 F","0","0","98%","79.58","26%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rvw*","Harry Toffolo","NOT","D","169","4b. DcbB","NOT 2<br/>@BRF 3 F","0","0","0%","-","25%","-8.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04gw7*","Jadon Sancho","MUN","M","436","W (Thu)","TOT 2<br/>@MUN 2 F","0","0","97%","90.45","25%","-1.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068y0*","Antoine Semenyo","BOU","F","112","W (Thu)","LIV 4<br/>@BOU 0 F","0","0","0%","1069.64","25%","-17.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03pig*","Jamaal Lascelles","NEW","D","175","W (Thu)","MCI 3<br/>@NEW 2 F","0","0","0%","1141.63","24%","-8.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dmj*","Jurrien Timber","ARS","D","478","W (Thu)","CRY 0<br/>@ARS 5 F","0","0","97%","82.76","23%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge6*","Joe Willock","NEW","M","404","W (Thu)","MCI 3<br/>@NEW 2 F","0","0","45%","145.05","22%","-1.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kl*","Emiliano Buendia","AVL","M","523","W (Thu)","AVL 0<br/>@EVE 0 F","0","0","75%","115.96","22%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yr*","Hamed Traore","BOU","M","415","W (Thu)","LIV 4<br/>@BOU 0 F","0","0","72%","122.26","21%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067zv*","Kevin Schade","BRF","M","316","W (Thu)","NOT 2<br/>@BRF 3 F","0","0","41%","143.41","21%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06329*","Manor Solomon","TOT","F","264","W (Thu)","TOT 2<br/>@MUN 2 F","0","0","17%","237.57","20%","+0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03scr*","Aleksandar Mitrovic","FUL","F","428","W (Thu)","FUL 0<br/>@CHE 1 F","0","0","94%","81.38","20%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04kj7*","Serge Aurier","NOT","D","229","W (Thu)","NOT 2<br/>@BRF 3 F","0","0","25%","156.64","20%","-2.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068lx*","Dango Ouattara","BOU","F","279","W (Thu)","LIV 4<br/>@BOU 0 F","0","0","55%","132.65","19%","-8.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061yd*","Ivan Perisic","TOT","M","358","W (Thu)","TOT 2<br/>@MUN 2 F","0","0","55%","134.93","19%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05n3v*","Konstantinos Tsimikas","LIV","D","157","W (Thu)","LIV 4<br/>@BOU 0 F","0","0","9%","316.69","19%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063zi*","Matheus Nunes","MCI","M","327","W (Thu)","MCI 3<br/>@NEW 2 F","0","0","30%","151.61","19%","-3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fx1*","Ansu Fati","BHA","F","297","W (Thu)","WOL 0<br/>@BHA 0 F","0","0","0%","-","18%","-2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0327r*","Michael Keane","EVE","D","328","W (Thu)","AVL 0<br/>@EVE 0 F","0","0","48%","141.45","18%","-2.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9m*","Emerson Royal","TOT","D","309","W (Thu)","TOT 2<br/>@MUN 2 F","0","0","29%","149.21","18%","-5.6%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0570n*","Joao Cancelo","MCI","D","539","W (Thu)","MCI 3<br/>@NEW 2 F","0","0","60%","131.66","18%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05tqz*","Rico Henry","BRF","D","318","W (Thu)","NOT 2<br/>@BRF 3 F","0","0","68%","131.44","18%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05s08*","Valentino Livramento","NEW","D","319","W (Thu)","MCI 3<br/>@NEW 2 F","0","0","12%","267.47","17%","-9.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05os9*","Thomas Partey","ARS","M","350","W (Thu)","CRY 0<br/>@ARS 5 F","0","0","25%","151.73","16%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yj*","Felipe","NOT","D","456","W (Thu)","NOT 2<br/>@BRF 3 F","0","0","35%","147.11","16%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06804*","Benoit Badiashile","CHE","D","337","W (Thu)","FUL 0<br/>@CHE 1 F","0","0","11%","306.59","15%","-7.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02oo1*","Ben Davies","TOT","D","221","W (Thu)","TOT 2<br/>@MUN 2 F","0","0","11%","295.54","14%","-14.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062x7*","Rico Lewis","MCI","D","311","W (Thu)","MCI 3<br/>@NEW 2 F","0","0","22%","189.24","14%","-5.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9i*","Marc Cucurella","CHE","D","303","W (Thu)","FUL 0<br/>@CHE 1 F","0","0","33%","151.58","14%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0620k*","Nayef Aguerd","WHU","D","235","W (Thu)","WHU 2<br/>@SHU 2 F","0","0","14%","266.88","14%","-4.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rec*","Tyrone Mings","AVL","D","477","W (Thu)","AVL 0<br/>@EVE 0 F","0","0","61%","131.83","14%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06do9*","Milos Kerkez","BOU","D","290","W (Thu)","LIV 4<br/>@BOU 0 F","0","0","39%","142.49","14%","-1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4q*","Anass Zaroury","BUR","F","802","W (Thu)","LUT 1<br/>@BUR 1 F","0","0","62%","129.3","14%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06f81*","Edson Alvarez","WHU","M","219","W (Thu)","WHU 2<br/>@SHU 2 F","0","0","7%","327.61","13%","+1.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c5x*","Tom Lockyer","LUT","D","218","W (Thu)","LUT 1<br/>@BUR 1 F","0","0","38%","147.43","12%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06clv*","Mahmoud Dahoud","BHA","M","342","W (Thu)","WOL 0<br/>@BHA 0 F","0","0","41%","144.97","12%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yq8*","Demarai Gray","EVE","M","601","W (Thu)","AVL 0<br/>@EVE 0 F","0","0","45%","144.75","11%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rd0*","Bobby De Cordova-Reid","FUL","F","187","W (Thu)","FUL 0<br/>@CHE 1 F","0","0","8%","329.18","11%","+0.9%","1","0","25","0","0.0","0","0","1","0","0","1","0","0","0","0","0","0"
"*06c4p*","Benson Manuel","BUR","F","424","W (Thu)","LUT 1<br/>@BUR 1 F","0","0","18%","230.17","11%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m6x*","Tim Ream","FUL","D","291","W (Thu)","FUL 0<br/>@CHE 1 F","0","0","10%","307.45","11%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ot*","Cheick Doucoure","CRY","M","213","W (Thu)","CRY 0<br/>@ARS 5 F","0","0","23%","179.41","10%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sat*","Emile Smith Rowe","ARS","M","366","W (Thu)","CRY 0<br/>@ARS 5 F","0","0","19%","216.59","10%","+2.2%","1","0","20","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05mxa*","Joel Veltman","BHA","D","324","W (Thu)","WOL 0<br/>@BHA 0 F","0","0","33%","151.7","9%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9r*","Takehiro Tomiyasu","ARS","D","236","W (Thu)","CRY 0<br/>@ARS 5 F","0","0","3%","377.09","9%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03vlm*","Anthony Martial","MUN","F","298","W (Thu)","TOT 2<br/>@MUN 2 F","0","0","17%","244.06","9%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ena*","Aaron Cresswell","WHU","D","812","W (Thu)","WHU 2<br/>@SHU 2 F","0","0","19%","216.97","8%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05os4*","Rayan Ait-Nouri","WOL","D","227","W (Thu)","WOL 0<br/>@BHA 0 F","0","0","3%","381.93","8%","-12.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06clx*","Jordan Beyer","BUR","D","220","W (Thu)","LUT 1<br/>@BUR 1 F","0","0","19%","209.37","8%","-1.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068yd*","Joao Gomes","WOL","M","191","W (Thu)","WOL 0<br/>@BHA 0 F","0","0","2%","1118.75","8%","-4.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gcs*","Sander Berge","BUR","M","170","W (Thu)","LUT 1<br/>@BUR 1 F","0","0","19%","216.68","7%","-2.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061z3*","Fabio Vieira","ARS","M","295","W (Thu)","CRY 0<br/>@ARS 5 F","0","0","3%","377.12","7%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opn*","Carlos Vinicius","FUL","F","304","W (Thu)","FUL 0<br/>@CHE 1 F","0","0","28%","152.8","7%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0329y*","Joel Ward","CRY","D","237","W (Thu)","CRY 0<br/>@ARS 5 F","0","0","2%","1108.4","7%","-1.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lp5*","Adam Smith","BOU","D","243","dsb_ff","LIV 4<br/>@BOU 0 F","0","0","0%","1188.65","6%","-6.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05y7i*","Jarell Quansah","LIV","D","338","Pancake","LIV 4<br/>@BOU 0 F","0","0","0%","1106.4","5%","-4.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fso*","Wataru Endo","LIV","M","287","W (Thu)","LIV 4<br/>@BOU 0 F","0","0","0%","1188.6","5%","-6.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052cb*","Ian Maatsen","CHE","D","458","W (Thu)","FUL 0<br/>@CHE 1 F","0","0","17%","241.89","5%","-2.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03am7*","Jacob Murphy","NEW","M","286","W (Thu)","MCI 3<br/>@NEW 2 F","0","0","5%","366.03","5%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062cl*","Issa Kabore","LUT","D","259","W (Thu)","LUT 1<br/>@BUR 1 F","0","0","5%","354.15","5%","-2.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opj*","Elliot Anderson","NEW","M","281","W (Thu)","MCI 3<br/>@NEW 2 F","0","0","16%","240.09","4%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04fk8*","Victor Lindelof","MUN","D","230","W (Thu)","TOT 2<br/>@MUN 2 F","0","0","1%","1111.92","4%","-1.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05yct*","Nathan Patterson","EVE","D","265","W (Thu)","AVL 0<br/>@EVE 0 F","0","0","3%","380.21","4%","-3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05unu*","Romeo Lavia","CHE","M","658","W (Thu)","FUL 0<br/>@CHE 1 F","0","0","0%","-","4%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fxf*","Sofyan Amrabat","MUN","M","354","W (Thu)","TOT 2<br/>@MUN 2 F","0","0","0%","-","4%","-1.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0435s*","Joel Matip","LIV","D","262","W (Thu)","LIV 4<br/>@BOU 0 F","0","0","3%","375.6","4%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lny*","Ashley Young","EVE","D","249","W (Thu)","AVL 0<br/>@EVE 0 F","0","0","6%","351.33","4%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oh2*","Thiago Alcantara","LIV","M","485","W (Thu)","LIV 4<br/>@BOU 0 F","0","0","7%","339.4","4%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05a6d*","Tariq Lamptey","BHA","D","403","W (Thu)","WOL 0<br/>@BHA 0 F","0","0","11%","290.46","4%","-0.2%","1","0","24","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dqv*","Luca Koleosho","BUR","F","172","W (Thu)","LUT 1<br/>@BUR 1 F","0","0","0%","1155.7","4%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opl*","Wesley Fofana","CHE","D","579","W (Thu)","FUL 0<br/>@CHE 1 F","0","0","1%","1115.74","3%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rxa*","Idrissa Gueye","EVE","M","239","W (Thu)","AVL 0<br/>@EVE 0 F","0","0","4%","386.23","3%","-0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068sd*","Jakub Kiwior","ARS","D","417","W (Thu)","CRY 0<br/>@ARS 5 F","0","0","1%","1125.78","3%","-4.2%","1","0","8","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*037mt*","Harrison Reed","FUL","M","272","W (Thu)","FUL 0<br/>@CHE 1 F","0","0","4%","398.22","3%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06f80*","Jacob Brown","LUT","F","193","W (Thu)","LUT 1<br/>@BUR 1 F","0","0","0%","1115.6","3%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061y0*","Scott McKenna","NOT","D","314","W (Thu)","NOT 2<br/>@BRF 3 F","0","0","0%","1182.8","3%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02oq3*","Jay Rodriguez","BUR","F","228","W (Thu)","LUT 1<br/>@BUR 1 F","0","0","2%","383.09","3%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r34*","Amad Diallo","MUN","F","433","Kish123","TOT 2<br/>@MUN 2 F","0","0","1%","1117.44","3%","+0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04fyc*","Charlie Taylor","BUR","D","251","W (Thu)","LUT 1<br/>@BUR 1 F","0","0","1%","1117.25","3%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0554g*","Calvin Bassey","FUL","D","323","W (Thu)","FUL 0<br/>@CHE 1 F","0","0","7%","343.28","3%","-1.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*055se*","Marvelous Nakamba","LUT","M","271","W (Thu)","LUT 1<br/>@BUR 1 F","0","0","6%","363.62","3%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04u6l*","Andre Gomes","EVE","M","386","W (Thu)","AVL 0<br/>@EVE 0 F","0","0","0%","1103.66","2%","-1.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062og*","Aaron Hickey","BRF","D","441","W (Thu)","NOT 2<br/>@BRF 3 F","0","0","7%","338.91","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05n03*","Kalvin Phillips","MCI","M","431","W (Thu)","MCI 3<br/>@NEW 2 F","0","0","1%","1124.94","2%","+0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04sjv*","Ryan Giles","LUT","M","308","W (Thu)","LUT 1<br/>@BUR 1 F","0","0","10%","304.99","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03rxb*","Angelo Ogbonna","WHU","D","349","W (Thu)","WHU 2<br/>@SHU 2 F","0","0","0%","1104","2%","+0.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062h7*","Tyler Adams","BOU","M","479","W (Thu)","LIV 4<br/>@BOU 0 F","0","0","0%","1151.6","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m5l*","John Egan","SHU","D","418","W (Thu)","WHU 2<br/>@SHU 2 F","0","0","3%","387.59","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051kz*","George Baldock","SHU","D","310","W (Thu)","WHU 2<br/>@SHU 2 F","0","0","5%","352.21","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u99*","Nuno Tavares","NOT","D","811","W (Thu)","NOT 2<br/>@BRF 3 F","0","0","0%","1104.11","2%","+1.2%","1","1","90","0","0.0","0","0","2","1","0","1","0","0","0","0","0","0"
"*059iq*","Folarin Balogun","ARS","F","504","W (Thu)","CRY 0<br/>@ARS 5 F","0","0","6%","355.36","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02m7x*","Romelu Lukaku","CHE","F","663","W (Thu)","FUL 0<br/>@CHE 1 F","0","0","7%","334.25","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fxu*","Ibrahim Sangare","NOT","M","288","W (Thu)","NOT 2<br/>@BRF 3 F","0","0","0%","-","2%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05749*","Kieran Tierney","ARS","D","772","W (Thu)","CRY 0<br/>@ARS 5 F","0","0","7%","334.33","2%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8k*","Fabio Silva","WOL","F","388","W (Thu)","WOL 0<br/>@BHA 0 F","0","0","1%","1136.51","2%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spy*","Mason Greenwood","MUN","F","603","W (Thu)","TOT 2<br/>@MUN 2 F","0","0","12%","294.49","2%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06492*","Sasa Kalajdzic","WOL","F","326","W (Thu)","WOL 0<br/>@BHA 0 F","0","0","5%","372.92","2%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03u2b*","Adama Traore","FUL","F","437","W (Thu)","FUL 0<br/>@CHE 1 F","0","0","1%","1100.33","2%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lpn*","Eric Dier","TOT","D","813","W (Thu)","TOT 2<br/>@MUN 2 F","0","0","7%","335.18","2%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0645x*","Divin Mubama","WHU","F","455","W (Thu)","WHU 2<br/>@SHU 2 F","0","0","3%","371.7","2%","+0.3%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03frx*","Ola Aina","NOT","D","293","W (Thu)","NOT 2<br/>@BRF 3 F","0","0","1%","1114.76","1%","-1.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05raa*","Hugo Bueno","WOL","D","360","W (Thu)","WOL 0<br/>@BHA 0 F","0","0","1%","1150.4","1%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xw*","Joe Worrall","NOT","D","381","W (Thu)","NOT 2<br/>@BRF 3 F","0","0","0%","1220.2","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05gcq*","Daniel Podence","WOL","F","537","W (Thu)","WOL 0<br/>@BHA 0 F","0","0","6%","358.52","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fwi*","Carlos Baleba","BHA","M","312","W (Thu)","WOL 0<br/>@BHA 0 F","0","0","0%","-","1%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06dn3*","Benie Traore","SHU","F","387","W (Thu)","WHU 2<br/>@SHU 2 F","0","0","6%","362.9","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04ge8*","Reiss Nelson","ARS","F","421","W (Thu)","CRY 0<br/>@ARS 5 F","0","0","2%","371.52","1%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062p0*","Stefan Bajcetic","LIV","M","500","W (Thu)","LIV 4<br/>@BOU 0 F","0","0","2%","1121.51","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03amm*","Reece Burke","LUT","D","285","W (Thu)","LUT 1<br/>@BUR 1 F","0","0","0%","1199.06","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o8n*","Max Lowe","SHU","D","420","W (Thu)","WHU 2<br/>@SHU 2 F","0","0","5%","363.54","1%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05247*","Tanguy Ndombele","TOT","M","693","W (Thu)","TOT 2<br/>@MUN 2 F","0","0","1%","1110.32","1%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067z4*","David Datro Fofana","BUR","F","578","W (Thu)","LUT 1<br/>@BUR 1 F","0","0","0%","1052.6","1%","+1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066nn*","Ben Doak","LIV","F","563","W (Thu)","LIV 4<br/>@BOU 0 F","0","0","1%","1130.54","1%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
