"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","GS","Min","G","G/G","A","Pts","S","SOT","FC","FS","YC","RC","DPt","Off","PKG","CS"
"*04adp*","Aaron Wan-Bissaka","MUN","D","232","avitek","MUN 1<br/>@NOT 2 F","4.25","4.25","80%","123.71","63%","+4.6%","1","1","88","0","0.0","0","0","1","1","1","1","0","0","1","0","0","0"
"*02oo1*","Ben Davies","TOT","D","214","Kish123","BOU 1<br/>@TOT 3 F","4.25","4.25","11%","295.52","29%","+2.9%","1","1","90","0","0.0","0","0","0","0","1","4","0","0","1","0","0","0"
"*04civ*","Scott McTominay","MUN","M","93","W (Tue)","MUN 1<br/>@NOT 2 F","4","4","4%","373.02","58%","-6.2%","1","0","45","0","0.0","0","0","1","1","1","2","0","0","1","0","0","0"
"*02ln2*","Jonny Evans","MUN","D","246","W (Tue)","MUN 1<br/>@NOT 2 F","4","4","0%","1141.3","10%","+3.4%","1","1","90","0","0.0","0","0","0","0","1","1","0","0","1","0","0","0"
"*068a3*","Danilo","NOT","M","337","W (Tue)","MUN 1<br/>@NOT 2 F","4","4","24%","168.7","8%","-0.1%","1","1","86","0","0.0","0","0","1","0","0","1","0","0","0","0","0","0"
"*051lc*","Pablo Fornals","WHU","M","329","XXX","BHA 0<br/>@WHU 0 F","4","4","3%","387.79","3%","+1.5%","1","1","90","0","0.0","0","0","1","1","0","2","0","0","0","0","0","1"
"*05o8o*","Jayden Bogle","SHU","D","270","W (Tue)","SHU 0<br/>@MCI 2 F","4","4","0%","1136.69","3%","-0.3%","1","1","90","0","0.0","0","0","2","1","1","0","1","0","4","0","0","0"
"*061y6*","Ryan Yates","NOT","M","248","W (Tue)","MUN 1<br/>@NOT 2 F","4","4","0%","1174.93","2%","+0.3%","1","1","90","0","0.0","0","0","1","0","2","4","0","0","2","0","0","0"
"*052k8*","Tommy Doyle","WOL","M","367","W (Tue)","EVE 0<br/>@WOL 3 F","4","4","0%","-","1%","+0.5%","1","1","90","0","0.0","0","0","0","0","1","1","1","0","4","0","0","1"
"*064a1*","Boubacar Traore","WOL","M","364","W (Tue)","EVE 0<br/>@WOL 3 F","4","4","0%","1152.61","0%","0%","1","0","4","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r37*","Jakub Moder","BHA","M","428","W (Tue)","BHA 0<br/>@WHU 0 F","4","4","0%","1153.6","0%","0%","1","0","15","0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"*02lm7*","Jack Grealish","MCI","M","148","XXX","SHU 0<br/>@MCI 2 F","3.5","3.5","100%","15.01","99%","+0.5%","1","1","51","0","0.0","0","0","0","0","0","2","0","0","0","0","0","0"
"*05o6h*","Kai Havertz","ARS","F","124","XXX","ARS 1<br/>@FUL 2 F","3.5","3.5","100%","44.91","90%","+0.8%","1","1","76","0","0.0","0","0","0","0","1","1","0","0","1","0","0","0"
"*05u7f*","Ibrahima Konate","LIV","D","156","Pancake","NEW 2<br/>@LIV 4 F","3.5","3.5","94%","105.16","85%","+5.8%","1","1","90","0","0.0","0","0","1","0","0","4","0","0","0","0","0","0"
"*05nt7*","Thiago Silva","CHE","D","161","W (Tue)","CHE 3<br/>@LUT 2 F","3.5","3.5","78%","124.26","75%","+3.7%","1","1","90","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spq*","Jack Harrison","EVE","M","111","4b. DcbB","EVE 0<br/>@WOL 3 F","3.5","3.5","0%","1101.62","61%","+5.1%","1","1","90","0","0.0","0","0","2","0","1","2","0","0","1","0","0","0"
"*0414p*","Carlton Morris","LUT","F","94","W (Tue)","CHE 3<br/>@LUT 2 F","3.5","3.5","85%","112.31","59%","-1.7%","1","0","27","0","0.0","0","0","2","2","1","1","0","0","1","0","0","0"
"*04u41*","Mateo Kovacic","MCI","M","289","W (Tue)","SHU 0<br/>@MCI 2 F","3.5","3.5","89%","109.18","45%","+5.9%","1","1","67","0","0.0","0","0","0","0","1","0","1","0","4","0","0","1"
"*068y0*","Antoine Semenyo","BOU","F","98","W (Tue)","BOU 1<br/>@TOT 3 F","3.5","3.5","0%","1069.59","42%","-4.1%","1","0","28","0","0.0","0","0","3","1","1","1","0","0","1","0","0","0"
"*06clt*","Justin Kluivert","BOU","M","197","W (Tue)","BOU 1<br/>@TOT 3 F","3.5","3.5","72%","128.6","34%","+5.4%","1","1","60","0","0.0","0","0","3","0","3","0","1","0","6","0","0","0"
"*02lp7*","Andros Townsend","LUT","M","188","4b. DcbB","CHE 3<br/>@LUT 2 F","3.5","3.5","0%","-","32%","+4.6%","1","1","61","0","0.0","0","0","0","0","1","1","0","0","1","1","0","0"
"*05w9r*","Takehiro Tomiyasu","ARS","D","224","dsb_ff","ARS 1<br/>@FUL 2 F","3.5","3.5","3%","377.07","9%","-0.2%","1","0","45","0","0.0","0","0","0","0","1","0","0","0","1","0","0","0"
"*051kz*","George Baldock","SHU","D","303","W (Tue)","SHU 0<br/>@MCI 2 F","3.5","3.5","5%","352.21","2%","-1.6%","1","1","90","0","0.0","0","0","0","0","1","0","0","0","1","0","0","0"
"*02t1k*","Nathaniel Clyne","CRY","D","387","W (Tue)","BRF 1<br/>@CRY 3 F","3.5","3.5","0%","1118.6","1%","+0.6%","1","1","90","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05t6x*","William Osula","SHU","F","384","W (Tue)","SHU 0<br/>@MCI 2 F","3.5","3.5","0%","1296.6","0%","+0.1%","1","1","66","0","0.0","0","0","2","1","2","1","0","0","2","2","0","0"
"*05os8*","Joachim Andersen","CRY","D","39","deceptiv","BRF 1<br/>@CRY 3 F","3.25","3.25","47%","142.45","93%","+0.3%","1","1","90","0","0.0","0","0","1","0","1","1","0","0","1","0","0","0"
"*05tr9*","Mathias Jensen","BRF","M","79","Pancake","BRF 1<br/>@CRY 3 F","3","3","83%","116.67","93%","+1%","1","1","62","0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"*04tig*","Fabian Schar","NEW","D","136","Maddihat","NEW 2<br/>@LIV 4 F","3","3","99%","69.31","89%","-4.8%","1","1","90","0","0.0","0","0","0","0","2","2","0","0","2","0","0","0"
"*04spw*","James Garner","EVE","M","62","Pancake","EVE 0<br/>@WOL 3 F","3","3","5%","381.9","68%","+2%","1","1","90","0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"*02m5b*","Chris Wood","NOT","F","71","XXX","MUN 1<br/>@NOT 2 F","3","3","1%","1127.93","57%","+40.1%","1","1","90","0","0.0","0","0","1","0","0","1","0","0","0","0","0","0"
"*06fxe*","Ryan Gravenberch","LIV","M","260","W (Tue)","NEW 2<br/>@LIV 4 F","3","3","0%","-","25%","-6.5%","1","0","25","0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"*058vb*","Cameron Archer","SHU","F","129","W (Tue)","SHU 0<br/>@MCI 2 F","3","3","1%","1152.46","17%","-6.3%","1","0","22","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ohc*","Sergio Reguilon","TOT","D","317","W (Tue)","BOU 1<br/>@TOT 3 F","3","3","8%","313.73","8%","-0.8%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fxv*","Jean-Ricner Bellegarde","WOL","M","230","W (Tue)","EVE 0<br/>@WOL 3 F","3","3","0%","-","5%","+1.7%","1","0","9","0","0.0","0","0","0","0","1","2","0","0","1","0","0","0"
"*062p5*","Levi Colwill","CHE","D","110","4b. DcbB","CHE 3<br/>@LUT 2 F","2.75","2.75","82%","119.32","90%","-2.1%","1","1","90","0","0.0","0","0","0","0","1","1","0","0","1","0","0","0"
"*06fhy*","Wilson Odobert","BUR","F","178","W (Tue)","BUR 2<br/>@AVL 3 F","2.5","2.5","0%","-","23%","+12.2%","1","1","73","0","0.0","0","0","1","0","1","1","0","0","1","1","0","0"
"*052cc*","Billy Gilmour","BHA","M","181","W (Tue)","BHA 0<br/>@WHU 0 F","2.5","2.5","3%","397.7","23%","-1.5%","1","1","90","0","0.0","0","0","1","0","0","0","0","0","0","0","0","1"
"*04u6l*","Andre Gomes","EVE","M","378","W (Tue)","EVE 0<br/>@WOL 3 F","2.5","2.5","0%","1103.66","4%","-0.4%","1","0","26","0","0.0","0","0","0","0","2","0","0","0","2","0","0","0"
"*04spx*","Tahith Chong","LUT","M","318","W (Tue)","CHE 3<br/>@LUT 2 F","2.5","2.5","16%","256","2%","0%","1","0","45","0","0.0","0","0","1","0","1","2","0","0","1","0","0","0"
"*05ue3*","Albert Sambi Lokonga","LUT","M","348","W (Tue)","CHE 3<br/>@LUT 2 F","2.5","2.5","0%","1097.8","1%","+0.5%","1","1","88","0","0.0","0","0","0","0","1","4","0","0","1","0","0","0"
"*02lpl*","Seamus Coleman","EVE","D","392","W (Tue)","EVE 0<br/>@WOL 3 F","2.25","2.25","0%","1132.9","2%","+0.6%","1","0","26","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04yo6*","Miguel Almiron","NEW","M","100","Pancake","NEW 2<br/>@LIV 4 F","2","2","100%","69.81","93%","-3.6%","1","0","35","0","0.0","0","0","1","0","0","2","0","0","0","1","0","0"
"*03r93*","Joseph Gomez","LIV","D","145","Vroom","NEW 2<br/>@LIV 4 F","2","2","1%","1125.87","64%","+8.2%","1","1","90","0","0.0","0","0","0","0","2","0","0","0","2","0","0","0"
"*0649i*","Antony","MUN","F","200","avitek","MUN 1<br/>@NOT 2 F","2","2","99%","64.57","61%","0%","1","1","53","0","0.0","0","0","0","0","0","1","0","0","0","1","0","0"
"*02lnx*","Danny Welbeck","BHA","F","235","deceptiv","BHA 0<br/>@WHU 0 F","2","2","34%","150.19","27%","+2.3%","1","1","66","0","0.0","0","0","1","1","0","0","0","0","0","0","0","1"
"*03yeg*","Tosin Adarabioyo","FUL","D","258","Adam","ARS 1<br/>@FUL 2 F","2","2","2%","388.1","20%","-7.4%","1","1","90","0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"*063q8*","Mikkel Damsgaard","BRF","M","361","W (Tue)","BRF 1<br/>@CRY 3 F","2","2","4%","376.7","2%","-0.9%","1","0","22","0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"*05ue7*","Frank Onyeka","BRF","M","221","W (Tue)","BRF 1<br/>@CRY 3 F","2","2","0%","-","1%","-0.1%","1","0","26","0","0.0","0","0","0","0","1","1","0","0","1","0","0","0"
"*0327r*","Michael Keane","EVE","D","321","Adam","EVE 0<br/>@WOL 3 F","1.75","1.75","48%","141.45","21%","+1.6%","1","1","62","0","0.0","0","0","1","0","1","0","0","0","1","0","0","0"
"*06c4i*","Vitinho","BUR","D","368","W (Tue)","BUR 2<br/>@AVL 3 F","1.75","1.75","3%","385.38","1%","0%","1","1","90","0","0.0","0","0","0","0","1","1","0","0","1","0","0","0"
"*05tr1*","Ethan Pinnock","BRF","D","52","4b. DcbB","BRF 1<br/>@CRY 3 F","1.5","1.5","99%","71.36","98%","-0.7%","1","1","90","0","0.0","0","0","0","0","1","1","0","0","1","0","0","0"
"*063y7*","Iyenoma Destiny Udogie","TOT","D","142","deceptiv","BOU 1<br/>@TOT 3 F","1.5","1.5","87%","111.34","95%","+0.2%","1","1","90","0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"*0687b*","Alex Moreno","AVL","D","358","Vroom","BUR 2<br/>@AVL 3 F","1.5","1.5","98%","88.1","78%","+18.6%","1","1","90","0","0.0","0","0","0","0","1","3","0","0","1","0","0","0"
"*0666p*","Kobbie Mainoo","MUN","M","341","W (Tue)","MUN 1<br/>@NOT 2 F","1.5","1.5","1%","1142.26","12%","+0.6%","1","1","45","0","0.0","0","0","0","0","2","0","0","0","2","0","0","0"
"*06f80*","Jacob Brown","LUT","F","187","W (Tue)","CHE 3<br/>@LUT 2 F","1.5","1.5","0%","1115.6","4%","-1.4%","1","1","45","0","0.0","0","0","2","0","1","3","1","0","4","0","0","0"
"*05ye7*","Oscar Bobb","MCI","M","355","W (Tue)","SHU 0<br/>@MCI 2 F","1.5","1.5","0%","-","1%","0%","1","0","37","0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"*05vyc*","Aaron Ramsey","BUR","M","390","W (Tue)","BUR 2<br/>@AVL 3 F","1.5","1.5","0%","1173.1","1%","0%","1","0","30","0","0.0","0","0","0","0","1","0","0","0","1","0","0","0"
"*06ew2*","Axel Disasi","CHE","D","194","W (Tue)","CHE 3<br/>@LUT 2 F","1.25","1.25","19%","206.66","55%","+0.8%","1","1","90","0","0.0","0","0","0","0","0","1","1","0","3","1","0","0"
"*068sd*","Jakub Kiwior","ARS","D","410","W (Tue)","ARS 1<br/>@FUL 2 F","1.25","1.25","1%","1125.79","7%","+5%","1","1","45","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qos*","Issa Diop","FUL","D","327","W (Tue)","ARS 1<br/>@FUL 2 F","1.25","1.25","0%","1155.81","4%","-0.6%","1","0","10","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c5z*","Gabriel Osho","LUT","D","281","W (Tue)","CHE 3<br/>@LUT 2 F","1.25","1.25","0%","1146.2","2%","-0.8%","1","1","90","0","0.0","0","0","0","0","1","0","0","0","1","0","0","0"
"*06cm0*","Christopher Nkunku","CHE","F","376","Vroom","CHE 3<br/>@LUT 2 F","1","1","98%","43.91","98%","0%","1","0","27","0","0.0","0","0","0","0","2","0","0","0","2","0","0","0"
"*03jly*","Andreas Pereira","FUL","M","61","Pancake","ARS 1<br/>@FUL 2 F","1","1","98%","75.59","91%","-3.5%","1","0","17","0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"*05vyj*","Evan Ferguson","BHA","F","121","W (Tue)","BHA 0<br/>@WHU 0 F","1","1","97%","79.62","85%","-2%","1","0","22","0","0.0","0","0","3","0","1","0","0","0","1","0","0","0"
"*068ym*","Enzo Fernandez","CHE","M","122","avitek","CHE 3<br/>@LUT 2 F","1","1","99%","73.22","80%","-1.6%","1","0","8","0","0.0","0","0","0","0","1","0","0","0","1","0","0","0"
"*04f67*","Philip Billing","BOU","M","88","W (Tue)","BOU 1<br/>@TOT 3 F","1","1","75%","128.34","68%","-3.8%","1","0","28","0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"*063e7*","Marcos Senesi","BOU","D","131","Vroom","BOU 1<br/>@TOT 3 F","1","1","3%","398.44","60%","+3.6%","1","1","90","0","0.0","0","0","1","0","5","0","1","0","8","0","0","0"
"*03rxs*","Harry Wilson","FUL","M","123","W (Tue)","ARS 1<br/>@FUL 2 F","1","1","90%","100.68","53%","-8.6%","1","0","10","0","0.0","0","0","1","0","0","1","0","0","0","0","0","0"
"*055sf*","Arnaut Danjuma Groeneveld","EVE","F","275","W (Tue)","EVE 0<br/>@WOL 3 F","1","1","54%","135.85","16%","-0.1%","1","0","15","0","0.0","0","0","0","0","1","0","0","0","1","0","0","0"
"*06fwz*","Murillo","NOT","M","202","W (Tue)","MUN 1<br/>@NOT 2 F","1","1","0%","-","15%","+2.4%","1","1","90","0","0.0","0","0","1","0","1","0","0","0","1","0","0","0"
"*062cl*","Issa Kabore","LUT","D","251","W (Tue)","CHE 3<br/>@LUT 2 F","1","1","6%","353.93","7%","-0.1%","1","1","45","0","0.0","0","0","0","0","2","2","0","0","2","1","0","0"
"*05afe*","Teden Mengi","LUT","D","241","W (Tue)","CHE 3<br/>@LUT 2 F","1","1","0%","1125.7","2%","-0.6%","1","1","90","0","0.0","0","0","0","0","2","1","1","0","5","0","0","0"
"*05raa*","Hugo Bueno","WOL","D","352","W (Tue)","EVE 0<br/>@WOL 3 F","1","1","1%","1150.8","1%","+0.1%","1","0","16","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04f6o*","Will Hughes","CRY","M","244","W (Tue)","BRF 1<br/>@CRY 3 F","1","1","0%","-","1%","-0.2%","1","0","3","0","0.0","0","0","0","0","2","0","0","0","2","0","0","0"
"*055c0*","Ben Osborn","SHU","M","421","W (Tue)","SHU 0<br/>@MCI 2 F","1","1","0%","1102.7","0%","0%","1","0","9","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06avl*","Michael Olakigbe","BRF","F","420","W (Tue)","BRF 1<br/>@CRY 3 F","1","1","0%","-","0%","0%","1","0","9","0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"*05o4c*","Timothy Castagne","FUL","D","190","W (Tue)","ARS 1<br/>@FUL 2 F","0.75","0.75","0%","-","26%","-4.2%","1","1","90","0","0.0","0","0","0","0","2","0","0","0","2","0","0","0"
"*045c8*","Gabriel Jesus","ARS","F","101","XXX","ARS 1<br/>@FUL 2 F","0.5","0.5","100%","20.79","100%","-0.2%","1","0","22","0","0.0","0","0","1","0","1","1","0","0","1","0","0","0"
"*05ylj*","Bruno Guimaraes","NEW","M","63","avitek","NEW 2<br/>@LIV 4 F","0.5","0.5","100%","39.31","98%","-0.7%","1","1","90","0","0.0","0","0","0","0","3","4","1","0","6","0","0","0"
"*04p0d*","Dwight McNeil","EVE","M","48","deceptiv","EVE 0<br/>@WOL 3 F","0.5","0.5","96%","76.38","97%","+0.9%","1","1","73","0","0.0","0","0","3","0","0","0","1","0","3","0","0","0"
"*02lsa*","Dan Burn","NEW","D","112","dsb_ff","NEW 2<br/>@LIV 4 F","0.5","0.5","96%","103.54","90%","-6.3%","1","1","81","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061ve*","Ryan Christie","BOU","M","69","dsb_ff","BOU 1<br/>@TOT 3 F","0.5","0.5","8%","336.31","64%","-2.4%","1","1","68","0","0.0","0","0","0","0","3","1","0","0","3","1","0","0"
"*04qr0*","Willy Boly","NOT","D","99","Pancake","MUN 1<br/>@NOT 2 F","0.5","0.5","0%","1157.29","63%","-2.1%","1","0","2","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u1m*","Nathan Collins","BRF","D","171","W (Tue)","BRF 1<br/>@CRY 3 F","0.5","0.5","5%","348.99","44%","-5.8%","1","1","90","0","0.0","0","0","1","0","0","1","0","0","0","0","0","0"
"*05ylw*","Rodrigo Bentancur","TOT","M","417","W (Tue)","BOU 1<br/>@TOT 3 F","0.5","0.5","15%","254.87","21%","+7.4%","1","1","57","0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"*0645x*","Divin Mubama","WHU","F","449","W (Tue)","BHA 0<br/>@WHU 0 F","0.5","0.5","3%","371.64","1%","0%","1","0","16","0","0.0","0","0","0","0","1","0","0","0","1","0","0","0"
"*03rvw*","Harry Toffolo","NOT","D","157","4b. DcbB","MUN 1<br/>@NOT 2 F","0.25","0.25","0%","-","33%","-7.9%","1","0","2","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0554g*","Calvin Bassey","FUL","D","313","W (Tue)","ARS 1<br/>@FUL 2 F","0.25","0.25","7%","343.22","4%","-1.1%","1","1","90","0","0.0","0","0","0","0","1","1","1","0","4","0","0","0"
"*062ce*","Auston Trusty","SHU","D","347","W (Tue)","SHU 0<br/>@MCI 2 F","0.25","0.25","1%","1123.07","1%","-0.2%","1","1","90","0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"*03dx3*","Kieran Trippier","NEW","D","11","XXX","NEW 2<br/>@LIV 4 F","0","0","100%","11.56","100%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061vq*","Erling Haaland","MCI","F","5","dsb_ff","SHU 0<br/>@MCI 2 F","0","0","100%","1.12","100%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ylx*","Dejan Kulusevski","TOT","M","16","Vroom","BOU 1<br/>@TOT 3 F","0","0","100%","44.1","100%","-0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lkp*","Raheem Sterling","CHE","F","32","4b. DcbB","CHE 3<br/>@LUT 2 F","0","0","100%","57.77","100%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0647t*","Lucas Paqueta","WHU","M","40","deceptiv","BHA 0<br/>@WHU 0 F","0","0","100%","51.95","99%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02oox*","Kevin De Bruyne","MCI","M","433","Kish123","SHU 0<br/>@MCI 2 F","0","0","100%","5.15","99%","+0.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0414o*","James Maddison","TOT","M","34","Maddihat","BOU 1<br/>@TOT 3 F","0","0","100%","15.79","99%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ci*","Kaoru Mitoma","BHA","M","43","Kish123","BHA 0<br/>@WHU 0 F","0","0","100%","19.36","97%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*043c1*","Oleksandr Zinchenko","ARS","D","89","W (Tue)","ARS 1<br/>@FUL 2 F","0","0","99%","76.56","96%","-3.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03r8x*","Callum Wilson","NEW","F","109","dsb_ff","NEW 2<br/>@LIV 4 F","0","0","100%","49.18","94%","-2.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03yu2*","Abdoulaye Doucoure","EVE","M","37","XXX","EVE 0<br/>@WOL 3 F","0","0","38%","145.5","90%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02oq6*","Luke Shaw","MUN","D","237","avitek","MUN 1<br/>@NOT 2 F","0","0","100%","39.22","89%","-2.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03gu5*","Andrew Robertson","LIV","D","191","Vroom","NEW 2<br/>@LIV 4 F","0","0","100%","30.95","89%","+1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*068a1*","Mykhailo Mudryk","CHE","M","117","Pancake","CHE 3<br/>@LUT 2 F","0","0","100%","57.69","85%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03v6w*","Ivan Toney","BRF","F","748","XXX","BRF 1<br/>@CRY 3 F","0","0","62%","132.19","84%","+2.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fup*","Jeremy Doku","MCI","F","53","Kish123","SHU 0<br/>@MCI 2 F","0","0","0%","1026.6","84%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o4b*","Matty Cash","AVL","D","151","Kish123","BUR 2<br/>@AVL 3 F","0","0","93%","106.79","84%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04tm0*","Lucas Digne","AVL","D","56","W (Tue)","BUR 2<br/>@AVL 3 F","0","0","45%","140.35","83%","-6.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06fv8*","Mohammed Kudus","WHU","M","41","XXX","BHA 0<br/>@WHU 0 F","0","0","0%","-","82%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05uoc*","Cristian Romero","TOT","D","85","Adam","BOU 1<br/>@TOT 3 F","0","0","51%","138.12","78%","-5.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opk*","Vladimir Coufal","WHU","D","67","Pancake","BHA 0<br/>@WHU 0 F","0","0","15%","266.53","77%","-2.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05trb*","Bryan Mbeumo","BRF","F","26","W (Tue)","BRF 1<br/>@CRY 3 F","0","0","100%","40.27","77%","-2.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05omu*","Ruben Dias","MCI","D","255","W (Tue)","SHU 0<br/>@MCI 2 F","0","0","98%","68.99","75%","-3.8%","1","0","21","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06exb*","Rasmus Hojlund","MUN","F","243","Maddihat","MUN 1<br/>@NOT 2 F","0","0","74%","60.83","74%","+2.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0522h*","Alexis Mac Allister","LIV","M","210","W (Tue)","NEW 2<br/>@LIV 4 F","0","0","100%","40.23","73%","+0.3%","1","0","14","0","0.0","0","0","0","0","1","0","0","0","1","0","0","0"
"*03v6t*","Ben Chilwell","CHE","D","285","Maddihat","CHE 3<br/>@LUT 2 F","0","0","100%","41.52","72%","+1.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9q*","Odsonne Edouard","CRY","F","77","Adam","BRF 1<br/>@CRY 3 F","0","0","18%","223.05","70%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02yl5*","John Stones","MCI","D","381","W (Tue)","SHU 0<br/>@MCI 2 F","0","0","100%","57.72","62%","-13.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0642l*","Casemiro","MUN","M","233","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","99%","67.85","57%","+0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051k7*","Reece James","CHE","D","294","W (Tue)","CHE 3<br/>@LUT 2 F","0","0","100%","25.75","56%","-2.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*052cd*","Mason Mount","MUN","M","335","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","100%","30.64","55%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0626q*","Simon Adingra","BHA","F","65","XXX","BHA 0<br/>@WHU 0 F","0","0","9%","315.9","53%","-11.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03dx7*","Ben Mee","BRF","D","261","W (Tue)","BRF 1<br/>@CRY 3 F","0","0","99%","81.59","45%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xs*","Julio Enciso","BHA","F","362","W (Tue)","BHA 0<br/>@WHU 0 F","0","0","96%","85.23","45%","+0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rzl*","Taiwo Awoniyi","NOT","F","175","W (Tue)","MUN 1<br/>@NOT 2 F","0","0","51%","137.9","42%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oeh*","Kenny Tete","FUL","D","287","W (Tue)","ARS 1<br/>@FUL 2 F","0","0","97%","91.82","42%","-5.9%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03vll*","Michail Antonio","WHU","F","201","W (Tue)","BHA 0<br/>@WHU 0 F","0","0","41%","144.08","39%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04e1k*","Solly March","BHA","M","154","W (Tue)","BHA 0<br/>@WHU 0 F","0","0","100%","34.15","38%","-1.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04yo7*","Youri Tielemans","AVL","M","267","W (Tue)","BUR 2<br/>@AVL 3 F","0","0","98%","86.03","38%","-2.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04io3*","Mario Lemina","WOL","M","96","W (Tue)","EVE 0<br/>@WOL 3 F","0","0","0%","1184.06","37%","+4.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04abn*","Harvey Barnes","NEW","M","349","W (Tue)","NEW 2<br/>@LIV 4 F","0","0","98%","58.63","37%","-0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
