"ID","Player","Team","Position","RkOv","Status","Opponent","FPts","FP/G","%D","ADP","Ros","+/-","GP","GS","Min","G","G/G","A","Pts","S","SOT","FC","FS","YC","RC","DPt","Off","PKG","CS"
"*04io3*","Mario Lemina","WOL","M","130","W (Thu)","WOL 1<br/>@SHU 2 F","4","4","0%","1184.06","19%","+11.7%","1","1","90","0","0.0","0","0","2","1","1","1","0","0","1","1","0","0"
"*043qz*","Pierre-Emile Hojbjerg","TOT","M","329","W (Thu)","CHE 4<br/>@TOT 1 F","4","4","42%","141.08","15%","-1.2%","1","0","45","0","0.0","0","0","1","1","0","0","0","0","0","0","0","0"
"*06dn2*","Zeki Amdouni","BUR","F","137","W (Thu)","CRY 2<br/>@BUR 0 F","4","4","8%","324.93","15%","-3.7%","1","1","77","0","0.0","0","0","2","0","0","1","0","0","0","0","0","0"
"*06fxu*","Ibrahim Sangare","NOT","M","247","W (Thu)","AVL 0<br/>@NOT 2 F","4","4","0%","-","5%","0%","1","1","90","0","0.0","0","0","0","0","0","2","0","0","0","0","0","1"
"*02lkj*","Jack Robinson","SHU","D","331","W (Thu)","WOL 1<br/>@SHU 2 F","4","4","1%","1164.18","3%","+0.2%","1","1","90","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04kj7*","Serge Aurier","NOT","D","144","W (Thu)","AVL 0<br/>@NOT 2 F","3.75","3.75","25%","156.67","46%","-3.1%","1","0","18","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062ce*","Auston Trusty","SHU","D","370","W (Thu)","WOL 1<br/>@SHU 2 F","3.75","3.75","1%","1123.07","1%","0%","1","1","90","0","0.0","0","0","0","0","1","0","0","0","1","0","0","0"
"*05uor*","Yoane Wissa","BRF","F","30","Adam","WHU 2<br/>@BRF 3 F","3.5","3.5","76%","120.87","95%","+0.2%","1","1","88","0","0.0","0","0","2","0","1","0","0","0","1","0","0","0"
"*068a1*","Mykhailo Mudryk","CHE","M","143","Pancake","CHE 4<br/>@TOT 1 F","3.5","3.5","100%","57.68","86%","-1.6%","1","0","31","0","0.0","0","0","0","0","4","1","1","0","7","1","0","0"
"*05ogb*","Anthony Elanga","NOT","F","81","W (Thu)","AVL 0<br/>@NOT 2 F","3.5","3.5","42%","145.1","53%","+5.1%","1","1","90","0","0.0","0","0","0","0","1","1","0","0","1","0","0","1"
"*06fwz*","Murillo","NOT","M","230","W (Thu)","AVL 0<br/>@NOT 2 F","3.5","3.5","0%","-","20%","+0.5%","1","1","90","0","0.0","0","0","0","0","0","0","0","0","0","0","0","1"
"*06f7b*","Vinicius de Souza Costa","SHU","M","166","W (Thu)","WOL 1<br/>@SHU 2 F","3.5","3.5","0%","1193.43","4%","+0.5%","1","1","90","0","0.0","0","0","0","0","2","0","0","0","2","0","0","0"
"*05m46*","Luke Thomas","SHU","D","738","W (Thu)","WOL 1<br/>@SHU 2 F","3.5","3.5","0%","-","1%","+0.1%","1","1","90","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*064a1*","Boubacar Traore","WOL","M","322","W (Thu)","WOL 1<br/>@SHU 2 F","3.5","3.5","0%","1152.6","1%","-0.3%","1","0","19","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c5z*","Gabriel Osho","LUT","D","414","W (Thu)","LIV 1<br/>@LUT 1 F","3.5","3.5","0%","1146.2","0%","0%","1","1","90","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05opk*","Vladimir Coufal","WHU","D","64","deceptiv","WHU 2<br/>@BRF 3 F","3.25","3.25","15%","266.63","82%","+1.3%","1","1","90","0","0.0","0","0","1","0","2","1","0","0","2","0","0","0"
"*067yz*","Matheus Cunha","WOL","F","38","Maddihat","WOL 1<br/>@SHU 2 F","3","3","34%","147.16","81%","+10.9%","1","1","90","0","0.0","0","0","1","1","0","2","0","0","0","0","0","0"
"*0649i*","Antony","MUN","F","219","avitek","MUN 1<br/>@FUL 0 F","3","3","99%","64.58","73%","-0.6%","1","1","62","0","0.0","0","0","0","0","1","1","0","0","1","0","0","1"
"*05rb8*","Moises Caicedo","CHE","M","205","W (Thu)","CHE 4<br/>@TOT 1 F","3","3","91%","101.42","63%","-2.5%","1","1","90","0","0.0","0","0","0","0","2","2","0","0","2","0","0","0"
"*05n3v*","Konstantinos Tsimikas","LIV","D","259","Adam","LIV 1<br/>@LUT 1 F","3","3","9%","316.79","61%","-9.2%","1","0","22","0","0.0","0","0","0","0","2","0","0","0","2","0","0","0"
"*04ge6*","Joe Willock","NEW","M","392","XXX","ARS 0<br/>@NEW 1 F","3","3","45%","145.04","43%","+5.1%","1","0","27","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lp7*","Andros Townsend","LUT","M","296","W (Thu)","LIV 1<br/>@LUT 1 F","3","3","0%","-","10%","+5.6%","1","1","60","0","0.0","0","0","0","0","2","1","0","0","2","0","0","0"
"*051lc*","Pablo Fornals","WHU","M","282","W (Thu)","WHU 2<br/>@BRF 3 F","3","3","3%","387.79","2%","0%","1","0","25","0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"*04t95*","Oliver Skipp","TOT","M","385","W (Thu)","CHE 4<br/>@TOT 1 F","3","3","1%","1112.83","1%","0%","1","0","28","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03z3w*","Joe Rothwell","BOU","M","283","W (Thu)","BOU 1<br/>@MCI 6 F","3","3","0%","1181.2","1%","0%","1","0","45","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o4c*","Timothy Castagne","FUL","D","206","4b. DcbB","MUN 1<br/>@FUL 0 F","2.75","2.75","0%","-","26%","-5.1%","1","1","90","0","0.0","0","0","0","0","1","0","0","0","1","0","0","0"
"*03r8t*","Matt Ritchie","NEW","D","401","W (Thu)","ARS 0<br/>@NEW 1 F","2.75","2.75","0%","1109.23","0%","0%","1","0","10","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05ocl*","Ollie Watkins","AVL","F","5","4b. DcbB","AVL 0<br/>@NOT 2 F","2.5","2.5","100%","19.8","100%","0%","1","1","90","0","0.0","0","0","2","1","1","0","0","0","1","1","0","0"
"*04fk1*","Pascal Gross","BHA","M","42","deceptiv","BHA 1<br/>@EVE 1 F","2.5","2.5","100%","36.27","100%","0%","1","1","90","0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"*05g2o*","Joao Pedro","BHA","F","97","Maddihat","BHA 1<br/>@EVE 1 F","2.5","2.5","99%","71.69","91%","-4.2%","1","0","45","0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"*05w9q*","Odsonne Edouard","CRY","F","55","Adam","CRY 2<br/>@BUR 0 F","2.5","2.5","18%","223.09","82%","+2.6%","1","1","85","0","0.0","0","0","0","0","1","1","1","0","4","0","0","1"
"*05o6h*","Kai Havertz","ARS","F","171","W (Thu)","ARS 0<br/>@NEW 1 F","2.5","2.5","100%","44.9","78%","-5.3%","1","1","90","0","0.0","0","0","1","0","2","1","1","0","5","0","0","0"
"*061ya*","Brennan Johnson","TOT","F","257","deceptiv","CHE 4<br/>@TOT 1 F","2.5","2.5","92%","98.85","74%","+6.1%","1","1","33","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0626q*","Simon Adingra","BHA","F","84","deceptiv","BHA 1<br/>@EVE 1 F","2.5","2.5","9%","316","65%","+2%","1","1","88","0","0.0","0","0","2","0","0","1","0","0","0","0","0","0"
"*061va*","Boubacar Kamara","AVL","M","110","W (Thu)","AVL 0<br/>@NOT 2 F","2.5","2.5","3%","390.21","36%","-3%","1","1","77","0","0.0","0","0","0","0","1","2","1","0","4","0","0","0"
"*06492*","Sasa Kalajdzic","WOL","F","237","W (Thu)","WOL 1<br/>@SHU 2 F","2.5","2.5","5%","373.03","21%","+19.4%","1","1","60","0","0.0","0","0","0","0","0","3","0","0","0","1","0","0"
"*05w9r*","Takehiro Tomiyasu","ARS","D","262","W (Thu)","ARS 0<br/>@NEW 1 F","2.5","2.5","3%","376.99","14%","+8.2%","1","1","90","0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"*04f6o*","Will Hughes","CRY","M","207","W (Thu)","CRY 2<br/>@BUR 0 F","2.5","2.5","0%","-","6%","+3.6%","1","1","90","0","0.0","0","0","0","0","1","1","0","0","1","0","0","1"
"*05oh0*","Jan-Paul van Hecke","BHA","D","274","W (Thu)","BHA 1<br/>@EVE 1 F","2.5","2.5","1%","1144.92","6%","+0.3%","1","1","90","0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"*02rll*","Nathan Redmond","BUR","M","352","W (Thu)","CRY 2<br/>@BUR 0 F","2.5","2.5","6%","358.04","1%","0%","1","0","11","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04fyc*","Charlie Taylor","BUR","D","317","W (Thu)","CRY 2<br/>@BUR 0 F","2.25","2.25","1%","1117.26","2%","+0.1%","1","1","90","0","0.0","0","0","1","0","1","0","0","0","1","0","0","0"
"*061vq*","Erling Haaland","MCI","F","1","dsb_ff","BOU 1<br/>@MCI 6 F","2","2","100%","1.12","100%","0%","1","1","45","0","0.0","0","0","3","0","0","2","0","0","0","0","0","0"
"*0414o*","James Maddison","TOT","M","3","Maddihat","CHE 4<br/>@TOT 1 F","2","2","100%","15.79","100%","0%","1","1","45","0","0.0","0","0","0","0","1","1","0","0","1","0","0","0"
"*06cmm*","Dominik Szoboszlai","LIV","M","15","Kish123","LIV 1<br/>@LUT 1 F","2","2","100%","33.73","100%","0%","1","1","65","0","0.0","0","0","1","0","1","0","0","0","1","0","0","0"
"*05vyj*","Evan Ferguson","BHA","F","80","deceptiv","BHA 1<br/>@EVE 1 F","2","2","97%","79.61","98%","+0.8%","1","1","67","0","0.0","0","0","0","0","0","2","0","0","0","0","0","0"
"*04ge9*","Eddie Nketiah","ARS","F","41","Adam","ARS 0<br/>@NEW 1 F","2","2","50%","138.05","88%","+3.7%","1","1","78","0","0.0","0","0","1","0","2","3","0","0","2","0","0","0"
"*03rzp*","Antonee Robinson","FUL","D","151","Vroom","MUN 1<br/>@FUL 0 F","2","2","83%","116.11","63%","+1.1%","1","1","90","0","0.0","0","0","0","0","1","1","1","0","4","0","0","0"
"*02m4d*","Craig Dawson","WOL","D","161","W (Thu)","WOL 1<br/>@SHU 2 F","2","2","3%","384.05","27%","+10.9%","1","1","90","0","0.0","0","0","0","0","2","0","1","0","5","0","0","0"
"*05opn*","Carlos Vinicius","FUL","F","255","W (Thu)","MUN 1<br/>@FUL 0 F","2","2","28%","152.72","9%","-1.1%","1","0","13","0","0.0","0","0","0","0","1","0","0","0","1","0","0","0"
"*05a6e*","Neco Williams","NOT","D","320","W (Thu)","AVL 0<br/>@NOT 2 F","2","2","18%","229.07","6%","-0.3%","1","0","3","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06f8y*","Alex Scott","BOU","M","337","deceptiv","BOU 1<br/>@MCI 6 F","2","2","1%","1095.23","6%","+1.9%","1","1","43","0","0.0","0","0","1","0","0","2","0","0","0","0","0","0"
"*04s8k*","Jorginho","ARS","M","345","W (Thu)","ARS 0<br/>@NEW 1 F","2","2","7%","334.49","6%","+1.1%","1","1","78","0","0.0","0","0","2","0","0","0","0","0","0","0","0","0"
"*05s08*","Valentino Livramento","NEW","D","390","W (Thu)","ARS 0<br/>@NEW 1 F","2","2","12%","267.33","4%","+0.5%","1","0","45","0","0.0","0","0","0","0","1","2","1","0","4","0","0","0"
"*06f80*","Jacob Brown","LUT","F","203","W (Thu)","LIV 1<br/>@LUT 1 F","2","2","0%","1115.6","2%","-0.5%","1","0","10","0","0.0","0","0","0","0","0","1","0","0","0","0","0","0"
"*05n03*","Kalvin Phillips","MCI","M","363","W (Thu)","BOU 1<br/>@MCI 6 F","2","2","1%","1124.94","1%","-0.1%","1","0","18","0","0.0","0","0","0","0","1","1","0","0","1","0","0","0"
"*055c0*","Ben Osborn","SHU","M","405","W (Thu)","WOL 1<br/>@SHU 2 F","2","2","0%","1102.7","0%","0%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0620k*","Nayef Aguerd","WHU","D","177","W (Thu)","WHU 2<br/>@BRF 3 F","1.75","1.75","14%","266.91","32%","-1.8%","1","1","90","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05l27*","Jarrad Branthwaite","EVE","D","121","W (Thu)","BHA 1<br/>@EVE 1 F","1.75","1.75","1%","1123.2","31%","+13.9%","1","1","90","0","0.0","0","0","0","0","3","0","1","0","6","0","0","0"
"*05mxa*","Joel Veltman","BHA","D","253","W (Thu)","BHA 1<br/>@EVE 1 F","1.75","1.75","33%","151.69","18%","+1%","1","1","90","0","0.0","0","0","0","0","1","4","0","0","1","0","0","0"
"*03r8x*","Callum Wilson","NEW","F","46","dsb_ff","ARS 0<br/>@NEW 1 F","1.5","1.5","100%","49.17","99%","+1%","1","1","61","0","0.0","0","0","0","0","0","2","0","0","0","0","0","1"
"*04qr9*","Morgan Gibbs-White","NOT","M","37","XXX","AVL 0<br/>@NOT 2 F","1.5","1.5","100%","43.35","99%","-0.1%","1","1","90","0","0.0","0","0","0","0","0","1","0","0","0","2","0","1"
"*0558w*","William Saliba","ARS","D","118","W (Thu)","ARS 0<br/>@NEW 1 F","1.5","1.5","99%","65.12","98%","-1.2%","1","1","90","0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"*0522h*","Alexis Mac Allister","LIV","M","154","avitek","LIV 1<br/>@LUT 1 F","1.5","1.5","100%","40.24","94%","-0.8%","1","1","90","0","0.0","0","0","0","0","2","1","1","0","5","0","0","0"
"*03yu2*","Abdoulaye Doucoure","EVE","M","23","XXX","BHA 1<br/>@EVE 1 F","1.5","1.5","38%","145.49","93%","0%","1","1","90","0","0.0","0","0","1","1","5","0","1","0","8","0","0","0"
"*052cd*","Mason Mount","MUN","M","279","dsb_ff","MUN 1<br/>@FUL 0 F","1.5","1.5","100%","30.64","81%","-4.6%","1","0","10","0","0.0","0","0","0","0","1","0","0","0","1","0","0","0"
"*04f67*","Philip Billing","BOU","M","69","W (Thu)","BOU 1<br/>@MCI 6 F","1.5","1.5","75%","128.34","78%","+0.6%","1","1","70","0","0.0","0","0","0","0","0","0","1","0","3","0","0","0"
"*04ug0*","Sean Longstaff","NEW","M","116","dsb_ff","ARS 0<br/>@NEW 1 F","1.5","1.5","1%","1131.25","56%","-4.4%","1","1","90","0","0.0","0","0","0","0","0","2","1","0","3","0","0","1"
"*05o8o*","Jayden Bogle","SHU","D","271","W (Thu)","WOL 1<br/>@SHU 2 F","1.5","1.5","0%","1136.69","4%","-0.4%","1","1","90","0","0.0","0","0","2","0","0","1","0","0","0","0","0","0"
"*05tr5*","Mads Roerslev","BRF","D","241","W (Thu)","WHU 2<br/>@BRF 3 F","1.5","1.5","0%","1105.43","3%","-0.5%","1","0","10","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05w9m*","Emerson Royal","TOT","D","284","W (Thu)","CHE 4<br/>@TOT 1 F","1.25","1.25","29%","149.17","19%","+2.2%","1","0","45","0","0.0","0","0","0","0","0","5","0","0","0","0","0","0"
"*03fgo*","Dominic Solanke","BOU","F","66","4b. DcbB","BOU 1<br/>@MCI 6 F","1","1","88%","107.93","94%","-2.3%","1","1","84","0","0.0","0","0","3","0","0","1","0","0","0","1","0","0"
"*06fg0*","Gustavo Hamer","SHU","M","96","Maddihat","WOL 1<br/>@SHU 2 F","1","1","0%","1152.24","51%","+2.3%","1","1","88","0","0.0","0","0","1","0","3","2","1","0","6","0","0","0"
"*062ot*","Cheick Doucoure","CRY","M","109","W (Thu)","CRY 2<br/>@BUR 0 F","1","1","23%","179.66","47%","+10.8%","1","1","57","0","0.0","0","0","0","0","1","0","0","0","1","0","0","0"
"*04tzt*","Jefferson Lerma","CRY","M","176","Adam","CRY 2<br/>@BUR 0 F","1","1","13%","287.95","44%","-3.3%","1","1","90","0","0.0","0","0","0","0","1","2","1","0","4","0","0","1"
"*052ca*","Ezri Konsa","AVL","D","178","W (Thu)","AVL 0<br/>@NOT 2 F","1","1","11%","299.02","43%","-8.5%","1","1","90","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ftl*","Nicolo Zaniolo","AVL","M","276","W (Thu)","AVL 0<br/>@NOT 2 F","1","1","0%","-","21%","-6.1%","1","1","45","0","0.0","0","0","2","1","2","0","0","0","2","0","0","0"
"*067yu*","Facundo Buonanotte","BHA","M","366","W (Thu)","BHA 1<br/>@EVE 1 F","1","1","14%","275.67","8%","-0.7%","1","0","10","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0328q*","Tom Cairney","FUL","M","299","W (Thu)","MUN 1<br/>@FUL 0 F","1","1","0%","1180.6","0%","0%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04mqv*","Emerson","WHU","D","197","W (Thu)","WHU 2<br/>@BRF 3 F","0.75","0.75","11%","292.81","42%","+0.4%","1","1","90","0","0.0","0","0","1","0","2","0","1","0","5","0","0","0"
"*06clx*","Jordan Beyer","BUR","D","304","W (Thu)","CRY 2<br/>@BUR 0 F","0.75","0.75","19%","208.78","7%","0%","1","1","85","0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"*0520r*","Leandro Trossard","ARS","M","180","Kish123","ARS 0<br/>@NEW 1 F","0.5","0.5","100%","57.05","86%","-3.2%","1","0","10","0","0.0","0","0","2","0","0","0","0","0","0","0","0","0"
"*05nt7*","Thiago Silva","CHE","D","128","W (Thu)","CHE 4<br/>@TOT 1 F","0.5","0.5","78%","124.26","82%","-6.4%","1","1","90","0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"*06fx1*","Ansu Fati","BHA","F","233","4b. DcbB","BHA 1<br/>@EVE 1 F","0.5","0.5","0%","-","62%","-4.2%","1","0","21","0","0.0","0","0","0","0","0","3","0","0","0","0","0","0"
"*03dx7*","Ben Mee","BRF","D","381","W (Thu)","WHU 2<br/>@BRF 3 F","0.5","0.5","99%","81.6","49%","-2.2%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04yo7*","Youri Tielemans","AVL","M","321","W (Thu)","AVL 0<br/>@NOT 2 F","0.5","0.5","98%","86.04","30%","-1.7%","1","0","30","0","0.0","0","0","1","0","1","1","0","0","1","0","0","0"
"*02opy*","Adam Lallana","BHA","M","326","W (Thu)","BHA 1<br/>@EVE 1 F","0.5","0.5","1%","1161.2","4%","-0.3%","1","1","45","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*066r9*","Ehor Yarmolyuk","BRF","M","386","W (Thu)","WHU 2<br/>@BRF 3 F","0.5","0.5","0%","-","0%","0%","1","0","11","0","0.0","0","0","0","0","1","0","0","0","1","0","0","0"
"*02lp9*","Kyle Walker","MCI","D","86","Kish123","BOU 1<br/>@MCI 6 F","0.25","0.25","73%","119.33","95%","+1.5%","1","1","90","0","0.0","0","0","1","0","2","0","0","0","2","0","0","0"
"*06ezb*","Micky van de Ven","TOT","D","117","dsb_ff","CHE 4<br/>@TOT 1 F","0.25","0.25","17%","221.91","76%","-0.8%","1","1","45","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05yct*","Nathan Patterson","EVE","D","225","W (Thu)","BHA 1<br/>@EVE 1 F","0.25","0.25","3%","379.72","3%","0%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4i*","Vitinho","BUR","D","734","W (Thu)","CRY 2<br/>@BUR 0 F","0.25","0.25","3%","385.38","1%","-0.2%","1","1","90","0","0.0","0","0","0","0","1","1","0","0","1","0","0","0"
"*02t1k*","Nathaniel Clyne","CRY","D","347","W (Thu)","CRY 2<br/>@BUR 0 F","0.25","0.25","0%","1118.6","0%","0%","1","0","19","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05r9b*","Martin Odegaard","ARS","M","36","avitek","ARS 0<br/>@NEW 1 F","0","0","100%","8.53","100%","0%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03ybi*","Marcus Rashford","MUN","F","72","Maddihat","MUN 1<br/>@FUL 0 F","0","0","100%","7.82","100%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0646f*","Alexander Isak","NEW","F","48","avitek","ARS 0<br/>@NEW 1 F","0","0","100%","19.92","99%","-0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0647t*","Lucas Paqueta","WHU","M","74","deceptiv","WHU 2<br/>@BRF 3 F","0","0","100%","51.96","99%","-0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*045c8*","Gabriel Jesus","ARS","F","184","Adam","ARS 0<br/>@NEW 1 F","0","0","100%","20.8","99%","-0.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063zg*","Pervis Estupinan","BHA","D","114","Maddihat","BHA 1<br/>@EVE 1 F","0","0","100%","43","99%","+0.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02lm7*","Jack Grealish","MCI","M","212","Pancake","BOU 1<br/>@MCI 6 F","0","0","100%","15.01","98%","+0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05o4b*","Matty Cash","AVL","D","88","XXX","AVL 0<br/>@NOT 2 F","0","0","93%","106.8","98%","-0.2%","1","1","58","0","0.0","0","0","1","0","0","0","0","0","0","0","0","0"
"*02oox*","Kevin De Bruyne","MCI","M","382","Kish123","BOU 1<br/>@MCI 6 F","0","0","100%","5.15","97%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*056iy*","Pedro Neto","WOL","F","11","Kish123","WOL 1<br/>@SHU 2 F","0","0","55%","135.96","96%","-1.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*067yv*","Cody Gakpo","LIV","F","168","Pancake","LIV 1<br/>@LUT 1 F","0","0","100%","26.85","94%","-0.5%","1","0","23","0","0.0","0","0","2","0","0","0","0","0","0","0","0","0"
"*04io4*","Richarlison","TOT","F","107","Kish123","CHE 4<br/>@TOT 1 F","0","0","98%","80.14","92%","-4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cm0*","Christopher Nkunku","CHE","F","634","Vroom","CHE 4<br/>@TOT 1 F","0","0","98%","43.9","91%","+1.6%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05u94*","Michael Olise","CRY","M","642","avitek","CRY 2<br/>@BUR 0 F","0","0","100%","56.28","90%","+0.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062a9*","Sven Botman","NEW","D","138","Maddihat","ARS 0<br/>@NEW 1 F","0","0","99%","82.65","87%","-4.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05omu*","Ruben Dias","MCI","D","198","W (Thu)","BOU 1<br/>@MCI 6 F","0","0","98%","68.96","87%","-1.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04rzl*","Taiwo Awoniyi","NOT","F","91","avitek","AVL 0<br/>@NOT 2 F","0","0","51%","137.91","86%","+0.3%","1","1","81","0","0.0","0","0","0","0","1","0","0","0","1","3","0","1"
"*03gu5*","Andrew Robertson","LIV","D","77","W (Thu)","LIV 1<br/>@LUT 1 F","0","0","100%","30.96","86%","-1.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04e1k*","Solly March","BHA","M","51","W (Thu)","BHA 1<br/>@EVE 1 F","0","0","100%","34.18","85%","-2.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0642l*","Casemiro","MUN","M","124","dsb_ff","MUN 1<br/>@FUL 0 F","0","0","99%","67.85","84%","-7.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06ex4*","Josko Gvardiol","MCI","D","125","W (Thu)","BOU 1<br/>@MCI 6 F","0","0","79%","73.7","82%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*02oq6*","Luke Shaw","MUN","D","268","avitek","MUN 1<br/>@FUL 0 F","0","0","100%","39.21","81%","-0.2%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04qr0*","Willy Boly","NOT","D","34","Pancake","AVL 0<br/>@NOT 2 F","0","0","0%","1157.36","76%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03v6t*","Ben Chilwell","CHE","D","196","W (Thu)","CHE 4<br/>@TOT 1 F","0","0","100%","41.52","71%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*03v6w*","Ivan Toney","BRF","F","700","XXX","WHU 2<br/>@BRF 3 F","0","0","62%","132.17","64%","+2.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04spq*","Jack Harrison","EVE","M","191","4b. DcbB","BHA 1<br/>@EVE 1 F","0","0","0%","1101.59","62%","+5.6%","1","1","90","0","0.0","0","0","0","0","0","2","0","0","0","0","0","0"
"*05up6*","Raphael Varane","MUN","D","235","W (Thu)","MUN 1<br/>@FUL 0 F","0","0","81%","118.75","60%","-3.8%","1","0","1","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0639x*","Marcus Tavernier","BOU","M","140","4b. DcbB","BOU 1<br/>@MCI 6 F","0","0","34%","147.53","54%","-3%","1","1","71","0","0.0","0","0","0","0","1","1","0","0","1","0","0","0"
"*03arh*","Kurt Zouma","WHU","D","139","W (Thu)","WHU 2<br/>@BRF 3 F","0","0","12%","300.99","52%","-11.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*0687b*","Alex Moreno","AVL","D","623","Vroom","AVL 0<br/>@NOT 2 F","0","0","98%","88.13","51%","+0.8%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*05oeh*","Kenny Tete","FUL","D","270","W (Thu)","MUN 1<br/>@FUL 0 F","0","0","97%","91.84","51%","-1.5%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*051k3*","Jacob Ramsey","AVL","M","308","W (Thu)","AVL 0<br/>@NOT 2 F","0","0","87%","111.05","50%","-0.7%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*061xs*","Julio Enciso","BHA","F","275","W (Thu)","BHA 1<br/>@EVE 1 F","0","0","96%","85.23","43%","+0.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*04abn*","Harvey Barnes","NEW","M","263","W (Thu)","ARS 0<br/>@NEW 1 F","0","0","98%","58.65","41%","-1.3%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06c4o*","Lyle Foster","BUR","F","112","avitek","CRY 2<br/>@BUR 0 F","0","0","1%","1120.94","38%","-10.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*062pl*","Lisandro Martinez","MUN","D","403","W (Thu)","MUN 1<br/>@FUL 0 F","0","0","96%","92.81","36%","-1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*063hu*","Amadou Onana","EVE","M","123","W (Thu)","BHA 1<br/>@EVE 1 F","0","0","13%","281.17","35%","+1.4%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"*06cms*","Sandro Tonali","NEW","M","202","W (Thu)","ARS 0<br/>@NEW 1 F","0","0","98%","79.59","35%","-7.1%","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
